"Date","Price","Open","High","Low","Change %"
"Oct 03, 2012","1.9558","1.9552","1.9583","1.9478","0.00%"
"Oct 04, 2012","1.9559","1.9556","1.9603","1.9529","0.01%"
"Oct 05, 2012","1.9547","1.9555","1.9589","1.9522","-0.06%"
"Oct 08, 2012","1.9560","1.9556","1.9570","1.9447","0.07%"
"Oct 09, 2012","1.9557","1.9556","1.9573","1.9510","-0.02%"
"Oct 10, 2012","1.9559","1.9553","1.9574","1.9524","0.01%"
"Oct 11, 2012","1.9559","1.9553","1.9577","1.9527","0.00%"
"Oct 12, 2012","1.9566","1.9554","1.9576","1.9540","0.04%"
"Oct 15, 2012","1.9556","1.9550","1.9569","1.9499","-0.05%"
"Oct 16, 2012","1.9560","1.9556","1.9594","1.9537","0.02%"
"Oct 17, 2012","1.9560","1.9555","1.9653","1.9541","0.00%"
"Oct 18, 2012","1.9558","1.9556","1.9570","1.9504","-0.01%"
"Oct 19, 2012","1.9559","1.9556","1.9574","1.9498","0.01%"
"Oct 22, 2012","1.9559","1.9558","1.9623","1.9545","0.00%"
"Oct 23, 2012","1.9558","1.9554","1.9567","1.9541","-0.01%"
"Oct 24, 2012","1.9557","1.9552","1.9584","1.9533","-0.01%"
"Oct 25, 2012","1.9558","1.9555","1.9623","1.9543","0.01%"
"Oct 26, 2012","1.9564","1.9551","1.9573","1.9527","0.03%"
"Oct 29, 2012","1.9558","1.9553","1.9575","1.9532","-0.03%"
"Oct 30, 2012","1.9560","1.9551","1.9579","1.9537","0.01%"
"Oct 31, 2012","1.9558","1.9551","1.9570","1.9543","-0.01%"
"Nov 01, 2012","1.9558","1.9552","1.9569","1.9538","0.00%"
"Nov 02, 2012","1.9556","1.9553","1.9581","1.9513","-0.01%"
"Nov 05, 2012","1.9558","1.9556","1.9570","1.9533","0.01%"
"Nov 06, 2012","1.9558","1.9552","1.9575","1.9540","0.00%"
"Nov 07, 2012","1.9558","1.9555","1.9636","1.9519","0.00%"
"Nov 08, 2012","1.9554","1.9554","1.9587","1.9534","-0.02%"
"Nov 09, 2012","1.9562","1.9557","1.9567","1.9541","0.04%"
"Nov 12, 2012","1.9558","1.9556","1.9569","1.9543","-0.02%"
"Nov 13, 2012","1.9558","1.9555","1.9574","1.9525","0.00%"
"Nov 14, 2012","1.9558","1.9557","1.9576","1.9543","0.00%"
"Nov 15, 2012","1.9556","1.9555","1.9575","1.9542","-0.01%"
"Nov 16, 2012","1.9562","1.9556","1.9574","1.9532","0.03%"
"Nov 19, 2012","1.9559","1.9553","1.9576","1.9543","-0.02%"
"Nov 20, 2012","1.9558","1.9557","1.9573","1.9541","-0.01%"
"Nov 21, 2012","1.9558","1.9554","1.9573","1.9536","0.00%"
"Nov 22, 2012","1.9558","1.9550","1.9569","1.9541","0.00%"
"Nov 23, 2012","1.9550","1.9553","1.9579","1.9536","-0.04%"
"Nov 26, 2012","1.9555","1.9553","1.9569","1.9543","0.03%"
"Nov 27, 2012","1.9558","1.9558","1.9587","1.9529","0.02%"
"Nov 28, 2012","1.9558","1.9557","1.9571","1.9544","0.00%"
"Nov 29, 2012","1.9558","1.9552","1.9573","1.9540","0.00%"
"Nov 30, 2012","1.9562","1.9552","1.9575","1.9544","0.02%"
"Dec 03, 2012","1.9559","1.9557","1.9586","1.9534","-0.02%"
"Dec 04, 2012","1.9559","1.9560","1.9568","1.9543","0.00%"
"Dec 05, 2012","1.9558","1.9557","1.9568","1.9545","-0.01%"
"Dec 06, 2012","1.9556","1.9552","1.9569","1.9541","-0.01%"
"Dec 07, 2012","1.9554","1.9554","1.9566","1.9525","-0.01%"
"Dec 10, 2012","1.9560","1.9556","1.9568","1.9542","0.03%"
"Dec 11, 2012","1.9558","1.9557","1.9573","1.9542","-0.01%"
"Dec 12, 2012","1.9558","1.9552","1.9595","1.9542","0.00%"
"Dec 13, 2012","1.9573","1.9559","1.9579","1.9542","0.08%"
"Dec 14, 2012","1.9565","1.9567","1.9630","1.9544","-0.04%"
"Dec 17, 2012","1.9556","1.9552","1.9571","1.9543","-0.05%"
"Dec 18, 2012","1.9560","1.9555","1.9566","1.9545","0.02%"
"Dec 19, 2012","1.9556","1.9553","1.9567","1.9544","-0.02%"
"Dec 20, 2012","1.9560","1.9554","1.9570","1.9542","0.02%"
"Dec 21, 2012","1.9564","1.9553","1.9572","1.9543","0.02%"
"Dec 24, 2012","1.9560","1.9555","1.9571","1.9480","-0.02%"
"Dec 25, 2012","1.9559","1.9553","1.9598","1.9541","-0.01%"
"Dec 26, 2012","1.9558","1.9561","1.9571","1.9541","-0.01%"
"Dec 27, 2012","1.9562","1.9551","1.9565","1.9535","0.02%"
"Dec 28, 2012","1.9567","1.9552","1.9567","1.9535","0.03%"
"Dec 31, 2012","1.9558","1.9548","1.9582","1.9540","-0.05%"
"Jan 01, 2013","1.9551","1.9550","1.9643","1.9531","-0.04%"
"Jan 02, 2013","1.9556","1.9562","1.9712","1.9541","0.03%"
"Jan 03, 2013","1.9557","1.9555","1.9571","1.9531","0.01%"
"Jan 04, 2013","1.9541","1.9554","1.9573","1.9536","-0.08%"
"Jan 07, 2013","1.9558","1.9551","1.9577","1.9543","0.09%"
"Jan 08, 2013","1.9560","1.9559","1.9577","1.9538","0.01%"
"Jan 09, 2013","1.9560","1.9557","1.9576","1.9543","0.00%"
"Jan 10, 2013","1.9559","1.9555","1.9594","1.9543","-0.01%"
"Jan 11, 2013","1.9565","1.9556","1.9575","1.9541","0.03%"
"Jan 14, 2013","1.9563","1.9555","1.9578","1.9545","-0.01%"
"Jan 15, 2013","1.9560","1.9557","1.9579","1.9519","-0.02%"
"Jan 16, 2013","1.9562","1.9557","1.9575","1.9541","0.01%"
"Jan 17, 2013","1.9560","1.9554","1.9573","1.9543","-0.01%"
"Jan 18, 2013","1.9554","1.9556","1.9571","1.9541","-0.03%"
"Jan 21, 2013","1.9577","1.9555","1.9636","1.9545","0.12%"
"Jan 22, 2013","1.9558","1.9579","1.9667","1.9534","-0.10%"
"Jan 23, 2013","1.9560","1.9554","1.9572","1.9541","0.01%"
"Jan 24, 2013","1.9558","1.9552","1.9596","1.9535","-0.01%"
"Jan 25, 2013","1.9554","1.9552","1.9596","1.9540","-0.02%"
"Jan 28, 2013","1.9562","1.9558","1.9647","1.9541","0.04%"
"Jan 29, 2013","1.9562","1.9564","1.9574","1.9535","0.00%"
"Jan 30, 2013","1.9562","1.9558","1.9587","1.9533","0.00%"
"Jan 31, 2013","1.9565","1.9558","1.9573","1.9545","0.02%"
"Feb 01, 2013","1.9550","1.9555","1.9581","1.9533","-0.08%"
"Feb 04, 2013","1.9558","1.9552","1.9571","1.9543","0.04%"
"Feb 05, 2013","1.9560","1.9553","1.9593","1.9542","0.01%"
"Feb 06, 2013","1.9558","1.9555","1.9589","1.9539","-0.01%"
"Feb 07, 2013","1.9561","1.9555","1.9570","1.9532","0.02%"
"Feb 08, 2013","1.9556","1.9557","1.9575","1.9543","-0.03%"
"Feb 11, 2013","1.9563","1.9554","1.9572","1.9543","0.04%"
"Feb 12, 2013","1.9557","1.9554","1.9581","1.9539","-0.03%"
"Feb 13, 2013","1.9559","1.9552","1.9579","1.9510","0.01%"
"Feb 14, 2013","1.9558","1.9552","1.9575","1.9534","-0.01%"
"Feb 15, 2013","1.9562","1.9554","1.9570","1.9536","0.02%"
"Feb 18, 2013","1.9560","1.9556","1.9571","1.9541","-0.01%"
"Feb 19, 2013","1.9558","1.9554","1.9599","1.9529","-0.01%"
"Feb 20, 2013","1.9558","1.9556","1.9575","1.9535","0.00%"
"Feb 21, 2013","1.9558","1.9557","1.9573","1.9540","0.00%"
"Feb 22, 2013","1.9557","1.9555","1.9582","1.9502","-0.01%"
"Feb 25, 2013","1.9558","1.9553","1.9592","1.9538","0.01%"
"Feb 26, 2013","1.9556","1.9550","1.9577","1.9528","-0.01%"
"Feb 27, 2013","1.9558","1.9556","1.9574","1.9536","0.01%"
"Feb 28, 2013","1.9558","1.9556","1.9573","1.9541","0.00%"
"Mar 01, 2013","1.9559","1.9555","1.9581","1.9530","0.01%"
"Mar 04, 2013","1.9558","1.9556","1.9572","1.9543","-0.01%"
"Mar 05, 2013","1.9558","1.9552","1.9573","1.9540","0.00%"
"Mar 06, 2013","1.9558","1.9554","1.9572","1.9544","0.00%"
"Mar 07, 2013","1.9558","1.9535","1.9589","1.9513","0.00%"
"Mar 08, 2013","1.9558","1.9557","1.9585","1.9520","0.00%"
"Mar 11, 2013","1.9558","1.9555","1.9571","1.9545","0.00%"
"Mar 12, 2013","1.9558","1.9555","1.9567","1.9543","0.00%"
"Mar 13, 2013","1.9559","1.9552","1.9571","1.9535","0.01%"
"Mar 14, 2013","1.9557","1.9554","1.9569","1.9538","-0.01%"
"Mar 15, 2013","1.9598","1.9554","1.9720","1.9541","0.21%"
"Mar 18, 2013","1.9562","1.9467","1.9594","1.9413","-0.18%"
"Mar 19, 2013","1.9558","1.9557","1.9640","1.9511","-0.02%"
"Mar 20, 2013","1.9560","1.9558","1.9592","1.9530","0.01%"
"Mar 21, 2013","1.9560","1.9557","1.9612","1.9541","0.00%"
"Mar 22, 2013","1.9555","1.9555","1.9578","1.9533","-0.03%"
"Mar 25, 2013","1.9558","1.9558","1.9598","1.9524","0.02%"
"Mar 26, 2013","1.9559","1.9553","1.9576","1.9531","0.01%"
"Mar 27, 2013","1.9558","1.9552","1.9568","1.9542","-0.01%"
"Mar 28, 2013","1.9558","1.9555","1.9570","1.9542","0.00%"
"Mar 29, 2013","1.9562","1.9554","1.9572","1.9543","0.02%"
"Apr 01, 2013","1.9560","1.9550","1.9577","1.9533","-0.01%"
"Apr 02, 2013","1.9558","1.9557","1.9568","1.9541","-0.01%"
"Apr 03, 2013","1.9558","1.9550","1.9569","1.9542","0.00%"
"Apr 04, 2013","1.9558","1.9555","1.9581","1.9531","0.00%"
"Apr 05, 2013","1.9554","1.9555","1.9604","1.9513","-0.02%"
"Apr 08, 2013","1.9563","1.9559","1.9574","1.9545","0.05%"
"Apr 09, 2013","1.9559","1.9554","1.9579","1.9544","-0.02%"
"Apr 10, 2013","1.9558","1.9553","1.9571","1.9538","-0.01%"
"Apr 11, 2013","1.9558","1.9554","1.9573","1.9543","0.00%"
"Apr 12, 2013","1.9550","1.9557","1.9628","1.9539","-0.04%"
"Apr 15, 2013","1.9556","1.9550","1.9572","1.9540","0.03%"
"Apr 16, 2013","1.9554","1.9550","1.9589","1.9539","-0.01%"
"Apr 17, 2013","1.9558","1.9554","1.9571","1.9538","0.02%"
"Apr 18, 2013","1.9559","1.9552","1.9578","1.9486","0.01%"
"Apr 19, 2013","1.9558","1.9555","1.9629","1.9515","-0.01%"
"Apr 22, 2013","1.9558","1.9596","1.9621","1.9544","0.00%"
"Apr 23, 2013","1.9559","1.9553","1.9610","1.9493","0.01%"
"Apr 24, 2013","1.9558","1.9554","1.9573","1.9510","-0.01%"
"Apr 25, 2013","1.9558","1.9552","1.9575","1.9538","0.00%"
"Apr 26, 2013","1.9561","1.9553","1.9577","1.9524","0.02%"
"Apr 29, 2013","1.9561","1.9555","1.9573","1.9540","0.00%"
"Apr 30, 2013","1.9557","1.9555","1.9572","1.9542","-0.02%"
"May 01, 2013","1.9556","1.9552","1.9579","1.9537","-0.01%"
"May 02, 2013","1.9558","1.9551","1.9604","1.9509","0.01%"
"May 03, 2013","1.9564","1.9553","1.9632","1.9436","0.03%"
"May 06, 2013","1.9506","1.9555","1.9606","1.9464","-0.30%"
"May 07, 2013","1.9560","1.9497","1.9573","1.9485","0.28%"
"May 08, 2013","1.9558","1.9553","1.9573","1.9535","-0.01%"
"May 09, 2013","1.9561","1.9553","1.9572","1.9540","0.02%"
"May 10, 2013","1.9558","1.9556","1.9573","1.9543","-0.02%"
"May 13, 2013","1.9560","1.9551","1.9573","1.9525","0.01%"
"May 14, 2013","1.9560","1.9557","1.9578","1.9526","0.00%"
"May 15, 2013","1.9560","1.9554","1.9583","1.9525","0.00%"
"May 16, 2013","1.9559","1.9554","1.9583","1.9540","-0.01%"
"May 17, 2013","1.9560","1.9554","1.9571","1.9540","0.01%"
"May 20, 2013","1.9560","1.9544","1.9573","1.9510","0.00%"
"May 21, 2013","1.9562","1.9553","1.9573","1.9543","0.01%"
"May 22, 2013","1.9560","1.9556","1.9596","1.9515","-0.01%"
"May 23, 2013","1.9560","1.9555","1.9573","1.9536","0.00%"
"May 24, 2013","1.9557","1.9558","1.9597","1.9538","-0.02%"
"May 27, 2013","1.9561","1.9546","1.9578","1.9541","0.02%"
"May 28, 2013","1.9558","1.9556","1.9575","1.9526","-0.02%"
"May 29, 2013","1.9559","1.9554","1.9575","1.9532","0.01%"
"May 30, 2013","1.9560","1.9553","1.9589","1.9527","0.01%"
"May 31, 2013","1.9563","1.9555","1.9576","1.9538","0.02%"
"Jun 03, 2013","1.9558","1.9345","1.9591","1.9345","-0.03%"
"Jun 04, 2013","1.9562","1.9554","1.9586","1.9540","0.02%"
"Jun 05, 2013","1.9560","1.9559","1.9601","1.9513","-0.01%"
"Jun 06, 2013","1.9558","1.9556","1.9592","1.9517","-0.01%"
"Jun 07, 2013","1.9560","1.9554","1.9587","1.9530","0.01%"
"Jun 10, 2013","1.9560","1.9532","1.9577","1.9493","0.00%"
"Jun 11, 2013","1.9560","1.9555","1.9576","1.9540","0.00%"
"Jun 12, 2013","1.9558","1.9554","1.9573","1.9542","-0.01%"
"Jun 13, 2013","1.9558","1.9552","1.9577","1.9529","0.00%"
"Jun 14, 2013","1.9561","1.9553","1.9571","1.9543","0.02%"
"Jun 17, 2013","1.9562","1.9552","1.9577","1.9542","0.01%"
"Jun 18, 2013","1.9561","1.9559","1.9574","1.9535","-0.01%"
"Jun 19, 2013","1.9558","1.9551","1.9579","1.9504","-0.02%"
"Jun 20, 2013","1.9558","1.9555","1.9584","1.9512","0.00%"
"Jun 21, 2013","1.9561","1.9548","1.9580","1.9536","0.02%"
"Jun 24, 2013","1.9557","1.9548","1.9576","1.9533","-0.02%"
"Jun 25, 2013","1.9558","1.9552","1.9573","1.9534","0.01%"
"Jun 26, 2013","1.9558","1.9559","1.9578","1.9540","0.00%"
"Jun 27, 2013","1.9611","1.9553","1.9643","1.9545","0.27%"
"Jun 28, 2013","1.9558","1.9602","1.9667","1.9543","-0.27%"
"Jul 01, 2013","1.9558","1.9544","1.9575","1.9535","0.00%"
"Jul 02, 2013","1.9560","1.9555","1.9565","1.9464","0.01%"
"Jul 03, 2013","1.9561","1.9556","1.9580","1.9536","0.01%"
"Jul 04, 2013","1.9558","1.9548","1.9583","1.9525","-0.02%"
"Jul 05, 2013","1.9558","1.9554","1.9577","1.9461","0.00%"
"Jul 08, 2013","1.9556","1.9544","1.9569","1.9519","-0.01%"
"Jul 09, 2013","1.9558","1.9553","1.9573","1.9519","0.01%"
"Jul 10, 2013","1.9558","1.9552","1.9602","1.9533","0.00%"
"Jul 11, 2013","1.9557","1.9549","1.9593","1.9525","-0.01%"
"Jul 12, 2013","1.9558","1.9552","1.9575","1.9494","0.01%"
"Jul 15, 2013","1.9560","1.9535","1.9579","1.9511","0.01%"
"Jul 16, 2013","1.9558","1.9554","1.9585","1.9543","-0.01%"
"Jul 17, 2013","1.9562","1.9553","1.9592","1.9520","0.02%"
"Jul 18, 2013","1.9558","1.9557","1.9617","1.9534","-0.02%"
"Jul 19, 2013","1.9560","1.9552","1.9576","1.9541","0.01%"
"Jul 22, 2013","1.9560","1.9551","1.9576","1.9538","0.00%"
"Jul 23, 2013","1.9561","1.9557","1.9574","1.9545","0.01%"
"Jul 24, 2013","1.9557","1.9557","1.9590","1.9542","-0.02%"
"Jul 25, 2013","1.9560","1.9553","1.9585","1.9539","0.02%"
"Jul 26, 2013","1.9560","1.9556","1.9573","1.9544","0.00%"
"Jul 29, 2013","1.9556","1.9557","1.9570","1.9541","-0.02%"
"Jul 30, 2013","1.9577","1.9551","1.9592","1.9538","0.11%"
"Jul 31, 2013","1.9560","1.9573","1.9624","1.9532","-0.09%"
"Aug 01, 2013","1.9560","1.9555","1.9598","1.9504","0.00%"
"Aug 02, 2013","1.9558","1.9554","1.9573","1.9474","-0.01%"
"Aug 05, 2013","1.9558","1.9564","1.9577","1.9546","0.00%"
"Aug 06, 2013","1.9564","1.9555","1.9569","1.9539","0.03%"
"Aug 07, 2013","1.9561","1.9560","1.9581","1.9542","-0.02%"
"Aug 08, 2013","1.9561","1.9559","1.9576","1.9544","0.00%"
"Aug 09, 2013","1.9562","1.9556","1.9567","1.9546","0.01%"
"Aug 12, 2013","1.9556","1.9556","1.9569","1.9545","-0.03%"
"Aug 13, 2013","1.9558","1.9549","1.9571","1.9533","0.01%"
"Aug 14, 2013","1.9562","1.9555","1.9573","1.9544","0.02%"
"Aug 15, 2013","1.9559","1.9558","1.9608","1.9542","-0.02%"
"Aug 16, 2013","1.9562","1.9553","1.9569","1.9544","0.02%"
"Aug 19, 2013","1.9560","1.9555","1.9569","1.9546","-0.01%"
"Aug 20, 2013","1.9558","1.9557","1.9580","1.9528","-0.01%"
"Aug 21, 2013","1.9562","1.9554","1.9588","1.9514","0.02%"
"Aug 22, 2013","1.9558","1.9560","1.9577","1.9530","-0.02%"
"Aug 23, 2013","1.9559","1.9554","1.9572","1.9530","0.01%"
"Aug 26, 2013","1.9557","1.9550","1.9569","1.9540","-0.01%"
"Aug 27, 2013","1.9560","1.9553","1.9573","1.9531","0.02%"
"Aug 28, 2013","1.9560","1.9556","1.9569","1.9543","0.00%"
"Aug 29, 2013","1.9560","1.9556","1.9571","1.9539","0.00%"
"Aug 30, 2013","1.9560","1.9557","1.9571","1.9544","0.00%"
"Sep 02, 2013","1.9560","1.9553","1.9568","1.9541","0.00%"
"Sep 03, 2013","1.9558","1.9555","1.9583","1.9543","-0.01%"
"Sep 04, 2013","1.9562","1.9556","1.9568","1.9545","0.02%"
"Sep 05, 2013","1.9558","1.9557","1.9574","1.9540","-0.02%"
"Sep 06, 2013","1.9558","1.9552","1.9572","1.9502","0.00%"
"Sep 09, 2013","1.9559","1.9544","1.9571","1.9544","0.01%"
"Sep 10, 2013","1.9564","1.9555","1.9567","1.9547","0.03%"
"Sep 11, 2013","1.9560","1.9561","1.9574","1.9541","-0.02%"
"Sep 12, 2013","1.9560","1.9552","1.9592","1.9523","0.00%"
"Sep 13, 2013","1.9553","1.9555","1.9583","1.9527","-0.04%"
"Sep 16, 2013","1.9558","1.9556","1.9573","1.9542","0.03%"
"Sep 17, 2013","1.9560","1.9554","1.9567","1.9530","0.01%"
"Sep 18, 2013","1.9560","1.9557","1.9623","1.9534","0.00%"
"Sep 19, 2013","1.9564","1.9555","1.9574","1.9528","0.02%"
"Sep 20, 2013","1.9560","1.9560","1.9581","1.9511","-0.02%"
"Sep 23, 2013","1.9558","1.9552","1.9571","1.9541","-0.01%"
"Sep 24, 2013","1.9556","1.9554","1.9568","1.9543","-0.01%"
"Sep 25, 2013","1.9556","1.9553","1.9566","1.9543","0.00%"
"Sep 26, 2013","1.9559","1.9553","1.9568","1.9536","0.02%"
"Sep 27, 2013","1.9560","1.9552","1.9569","1.9545","0.01%"
"Sep 30, 2013","1.9556","1.9491","1.9572","1.9476","-0.02%"
"Oct 01, 2013","1.9558","1.9553","1.9575","1.9541","0.01%"
"Oct 02, 2013","1.9560","1.9554","1.9575","1.9538","0.01%"
"Oct 03, 2013","1.9558","1.9555","1.9568","1.9534","-0.01%"
"Oct 04, 2013","1.9562","1.9555","1.9566","1.9540","0.02%"
"Oct 07, 2013","1.9561","1.9561","1.9570","1.9545","-0.01%"
"Oct 08, 2013","1.9558","1.9558","1.9571","1.9543","-0.02%"
"Oct 09, 2013","1.9558","1.9555","1.9566","1.9540","0.00%"
"Oct 10, 2013","1.9560","1.9554","1.9579","1.9536","0.01%"
"Oct 11, 2013","1.9558","1.9555","1.9570","1.9542","-0.01%"
"Oct 14, 2013","1.9560","1.9548","1.9565","1.9542","0.01%"
"Oct 15, 2013","1.9558","1.9556","1.9575","1.9542","-0.01%"
"Oct 16, 2013","1.9560","1.9553","1.9570","1.9543","0.01%"
"Oct 17, 2013","1.9557","1.9558","1.9570","1.9545","-0.02%"
"Oct 18, 2013","1.9559","1.9554","1.9572","1.9543","0.01%"
"Oct 21, 2013","1.9558","1.9561","1.9570","1.9543","-0.01%"
"Oct 22, 2013","1.9558","1.9554","1.9636","1.9532","0.00%"
"Oct 23, 2013","1.9558","1.9557","1.9573","1.9545","0.00%"
"Oct 24, 2013","1.9559","1.9552","1.9570","1.9537","0.01%"
"Oct 25, 2013","1.9562","1.9557","1.9569","1.9541","0.02%"
"Oct 28, 2013","1.9558","1.9550","1.9570","1.9544","-0.02%"
"Oct 29, 2013","1.9558","1.9551","1.9573","1.9539","0.00%"
"Oct 30, 2013","1.9558","1.9552","1.9575","1.9514","0.00%"
"Oct 31, 2013","1.9560","1.9553","1.9570","1.9542","0.01%"
"Nov 01, 2013","1.9559","1.9554","1.9571","1.9542","-0.01%"
"Nov 04, 2013","1.9560","1.9549","1.9579","1.9510","0.01%"
"Nov 05, 2013","1.9559","1.9555","1.9569","1.9540","-0.01%"
"Nov 06, 2013","1.9538","1.9553","1.9582","1.9529","-0.11%"
"Nov 07, 2013","1.9560","1.9532","1.9651","1.9363","0.11%"
"Nov 08, 2013","1.9575","1.9558","1.9581","1.9474","0.08%"
"Nov 11, 2013","1.9559","1.9574","1.9582","1.9543","-0.08%"
"Nov 12, 2013","1.9560","1.9557","1.9575","1.9543","0.01%"
"Nov 13, 2013","1.9560","1.9555","1.9582","1.9543","0.00%"
"Nov 14, 2013","1.9558","1.9557","1.9579","1.9544","-0.01%"
"Nov 15, 2013","1.9568","1.9554","1.9574","1.9543","0.05%"
"Nov 18, 2013","1.9558","1.9551","1.9569","1.9543","-0.05%"
"Nov 19, 2013","1.9560","1.9554","1.9573","1.9541","0.01%"
"Nov 20, 2013","1.9558","1.9557","1.9588","1.9507","-0.01%"
"Nov 21, 2013","1.9562","1.9556","1.9585","1.9542","0.02%"
"Nov 22, 2013","1.9571","1.9560","1.9571","1.9530","0.05%"
"Nov 25, 2013","1.9557","1.9552","1.9573","1.9536","-0.07%"
"Nov 26, 2013","1.9557","1.9554","1.9571","1.9542","0.00%"
"Nov 27, 2013","1.9558","1.9553","1.9581","1.9542","0.01%"
"Nov 28, 2013","1.9558","1.9554","1.9570","1.9544","0.00%"
"Nov 29, 2013","1.9566","1.9554","1.9572","1.9541","0.04%"
"Dec 02, 2013","1.9558","1.9559","1.9578","1.9534","-0.04%"
"Dec 03, 2013","1.9558","1.9553","1.9568","1.9545","0.00%"
"Dec 04, 2013","1.9558","1.9553","1.9577","1.9526","0.00%"
"Dec 05, 2013","1.9559","1.9556","1.9578","1.9515","0.01%"
"Dec 06, 2013","1.9562","1.9556","1.9583","1.9518","0.02%"
"Dec 09, 2013","1.9560","1.9549","1.9621","1.9545","-0.01%"
"Dec 10, 2013","1.9559","1.9556","1.9572","1.9537","-0.01%"
"Dec 11, 2013","1.9559","1.9553","1.9566","1.9541","0.00%"
"Dec 12, 2013","1.9564","1.9558","1.9572","1.9542","0.03%"
"Dec 13, 2013","1.9571","1.9554","1.9573","1.9485","0.04%"
"Dec 16, 2013","1.9559","1.9553","1.9572","1.9530","-0.06%"
"Dec 17, 2013","1.9560","1.9557","1.9570","1.9538","0.01%"
"Dec 18, 2013","1.9560","1.9559","1.9602","1.9465","0.00%"
"Dec 19, 2013","1.9562","1.9559","1.9570","1.9542","0.01%"
"Dec 20, 2013","1.9547","1.9559","1.9568","1.9544","-0.08%"
"Dec 23, 2013","1.9559","1.9547","1.9570","1.9540","0.06%"
"Dec 24, 2013","1.9566","1.9556","1.9573","1.9541","0.04%"
"Dec 25, 2013","1.9558","1.9561","1.9604","1.9526","-0.04%"
"Dec 26, 2013","1.9560","1.9555","1.9571","1.9546","0.01%"
"Dec 27, 2013","1.9562","1.9558","1.9606","1.9538","0.01%"
"Dec 30, 2013","1.9560","1.9560","1.9579","1.9545","-0.01%"
"Dec 31, 2013","1.9560","1.9555","1.9569","1.9541","0.00%"
