NUTS_3_2013_CODE;NUTS_3_2010_CODE;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA;DEGURBA
FRA10;FR910;9712;97112;no;Grand-Bourg;Grand-Bourg;5 530;55540000;2
FRA10;FR910;9713;97115;no;Lamentin;Lamentin;15 913;65600000;3
FRA10;FR910;9719;97119;no;Petit-Canal;Petit-Canal;8 038;70500000;3
FRA10;FR910;9724;97121;no;Pointe-Noire;Pointe-Noire;7 006;59700000;3
FRA10;FR910;9726;97124;no;Saint-Claude;Saint-Claude;10 467;34300000;2
FRA10;FR910;9727;97125;no;Saint-François;Saint-François;14 797;61000000;2
FRA10;FR910;9728;97126;no;Saint-Louis;Saint-Louis;2 650;56280000;3
FRA10;FR910;9733;97111;no;Deshaies;Deshaies;4 431;31100000;3
FRA10;FR910;9734;97130;no;Terre-de-Bas;Terre-de-Bas;1 095;6800000;3
FRA10;FR910;9734;97131;no;Terre-de-Haut;Terre-de-Haut;1 787;6000000;3
FRA10;FR910;9735;97132;no;Trois-Rivières;Trois-Rivières;8 755;31100000;3
FRA10;FR910;9735;97133;no;Vieux-Fort;Vieux-Fort;1 824;7240000;3
FRA10;FR910;9736;97104;no;Baillif;Baillif;5 214;24300000;2
FRA10;FR910;9736;97134;no;Vieux-Habitants;Vieux-Habitants;7 703;58700000;3
FRA10;FR910;9742;97109;no;Gourbeyre;Gourbeyre;7 949;22520000;2
FRA10;FR910;9743;97114;no;Goyave;Goyave;8 065;59910000;3
FRA10;FR910;9790;97107;no;Capesterre-Belle-Eau;Capesterre-Belle-Eau;19 321;103300000;2
FRA10;FR910;9791;97113;no;Le Gosier;Le Gosier;26 311;45200000;2
FRA10;FR910;9792;97118;no;Petit-Bourg;Petit-Bourg;23 199;129880000;3
FRA10;FR910;9793;97101;no;Les Abymes;Les Abymes;58 534;81250000;2
FRA10;FR910;9794;97105;no;Basse-Terre;Basse-Terre;11 915;5780000;2
FRA10;FR910;9795;97116;no;Morne-à-l'Eau;Morne-à-l'Eau;16 725;64500000;3
FRA10;FR910;9796;97117;no;Le Moule;Le Moule;22 381;82840000;2
FRA10;FR910;9797;97120;no;Pointe-à-Pitre;Pointe-à-Pitre;16 427;2660000;2
FRA10;FR910;9798;97128;no;Sainte-Anne;Sainte-Anne;24 192;80290000;3
FRA10;FR910;9799;97129;no;Sainte-Rose;Sainte-Rose;20 155;118600000;3
FRA20;FR920;9701;97201;no;L' Ajoupa-Bouillon;L' Ajoupa-Bouillon;1 735;12300000;3
FRA20;FR920;9702;97202;no;Les Anses-d'Arlet;Les Anses-d'Arlet;3 852;25920000;3
FRA20;FR920;9703;97203;no;Basse-Pointe;Basse-Pointe;3 711;27950000;3
FRA20;FR920;9704;97204;no;Le Carbet;Le Carbet;3 771;36000000;3
FRA20;FR920;9704;97233;no;Le Morne-Vert;Le Morne-Vert;1 857;13370000;3
FRA20;FR920;9705;97205;no;Case-Pilote;Case-Pilote;4 469;18440000;2
FRA20;FR920;9705;97234;no;Bellefontaine;Bellefontaine;1 437;11890000;3
FRA20;FR920;9706;97206;no;Le Diamant;Le Diamant;6 066;27340000;3
FRA20;FR920;9707;97207;no;Ducos;Ducos;16 896;37690000;2
FRA20;FR920;9715;97212;no;Gros-Morne;Gros-Morne;10 588;54250000;3
FRA20;FR920;9717;97214;no;Le Lorrain;Le Lorrain;7 526;50330000;3
FRA20;FR920;9718;97211;no;Grand'Rivière;Grand'Rivière;605;16600000;3
FRA20;FR920;9718;97215;no;Macouba;Macouba;1 193;16930000;3
FRA20;FR920;9719;97216;no;Le Marigot;Le Marigot;3 603;21630000;3
FRA20;FR920;9720;97217;no;Le Marin;Le Marin;8 690;31540000;2
FRA20;FR920;9721;97218;no;Le Morne-Rouge;Le Morne-Rouge;5 083;37640000;3
FRA20;FR920;9723;97219;no;Le Prêcheur;Le Prêcheur;1 664;29920000;3
FRA20;FR920;9724;97220;no;Rivière-Pilote;Rivière-Pilote;13 221;35780000;3
FRA20;FR920;9725;97221;no;Rivière-Salée;Rivière-Salée;12 767;39380000;2
FRA20;FR920;9727;97223;no;Saint-Esprit;Saint-Esprit;9 335;23460000;2
FRA20;FR920;9728;97224;no;Saint-Joseph;Saint-Joseph;16 717;43290000;1
FRA20;FR920;9729;97208;no;Fonds-Saint-Denis;Fonds-Saint-Denis;857;24280000;3
FRA20;FR920;9729;97225;no;Saint-Pierre;Saint-Pierre;4 425;38720000;3
FRA20;FR920;9730;97226;no;Sainte-Anne;Sainte-Anne;4 684;38420000;3
FRA20;FR920;9731;97227;no;Sainte-Luce;Sainte-Luce;9 926;28020000;3
FRA20;FR920;9734;97230;no;La Trinité;La Trinité;13 724;45770000;2
FRA20;FR920;9735;97231;no;Les Trois-Îlets;Les Trois-Îlets;7 627;28600000;3
FRA20;FR920;9736;97232;no;Le Vauclin;Le Vauclin;9 229;39060000;3
FRA20;FR920;9794;97210;no;Le François;Le François;19 218;53930000;3
FRA20;FR920;9795;97213;no;Le Lamentin;Le Lamentin;39 360;62320000;1
FRA20;FR920;9796;97222;no;Le Robert;Le Robert;23 918;47300000;2
FRA20;FR920;9797;97228;no;Sainte-Marie;Sainte-Marie;18 389;44550000;2
FRA20;FR920;9798;97229;no;Schoelcher;Schoelcher;20 814;21170000;1
FRA20;FR920;9799;97209;no;Fort-de-France;Fort-de-France;87 216;44210000;1
FRA30;FR930;9701;97301;no;Régina;Régina;874;12130000000;3
FRA30;FR930;9706;97303;no;Iracoubo;Iracoubo;1 976;2762000000;3
FRA30;FR930;9707;97304;no;Kourou;Kourou;25 189;2160000000;2
FRA30;FR930;9708;97305;no;Macouria;Macouria;9 640;377500000;3
FRA30;FR930;9709;97306;no;Mana;Mana;8 952;6332600000;3
FRA30;FR930;9709;97361;no;Awala-Yalimapo;Awala-Yalimapo;1 305;187400000;3
FRA30;FR930;9710;97309;no;Remire-Montjoly;Remire-Montjoly;19 279;46110000;2
FRA30;FR930;9711;97310;no;Roura;Roura;2 601;3902500000;3
FRA30;FR930;9712;97308;no;Saint-Georges;Saint-Georges;4 037;2320000000;3
FRA30;FR930;9712;97314;no;Ouanary;Ouanary;94;1080000000;3
FRA30;FR930;9712;97356;no;Camopi;Camopi;1 625;10030000000;3
FRA30;FR930;9713;97311;no;Saint-Laurent-du-Maroni;Saint-Laurent-du-Maroni;38 367;4830000000;2
FRA30;FR930;9714;97312;no;Sinnamary;Sinnamary;3 242;1340000000;3
FRA30;FR930;9714;97358;no;Saint-Élie;Saint-Élie;555;5680000000;3
FRA30;FR930;9715;97313;no;Montsinéry-Tonnegrande;Montsinéry-Tonnegrande;2 217;600000000;3
FRA30;FR930;9716;97352;no;Saül;Saül;155;4475000000;3
FRA30;FR930;9716;97353;no;Maripasoula;Maripasoula;8 473;18360000000;3
FRA30;FR930;9716;97357;no;Grand-Santi;Grand-Santi;5 065;2112000000;3
FRA30;FR930;9716;97360;no;Apatou;Apatou;6 704;2020000000;3
FRA30;FR930;9716;97362;no;Papaichton;Papaichton;4 827;2628000000;3
FRA30;FR930;9719;97307;no;Matoury;Matoury;28 110;137190000;2
FRA30;FR930;9799;97302;no;Cayenne;Cayenne;55 753;23600000;2
FRA40;FR940;9701;97401;no;Les Avirons;Les Avirons;10 580;26270000;3
FRA40;FR940;9702;97402;no;Bras-Panon;Bras-Panon;11 725;88550000;2
FRA40;FR940;9703;97403;no;Entre-Deux;Entre-Deux;6 133;66830000;3
FRA40;FR940;9704;97404;no;L' Étang-Salé;L' Étang-Salé;13 467;38650000;3
FRA40;FR940;9705;97405;no;Petite-Île;Petite-Île;11 566;33930000;3
FRA40;FR940;9706;97406;no;La Plaine-des-Palmistes;La Plaine-des-Palmistes;5 213;83190000;3
FRA40;FR940;9708;97408;no;La Possession;La Possession;30 373;118350000;2
FRA40;FR940;9722;97424;no;Cilaos;Cilaos;5 807;84400000;3
FRA40;FR940;9726;97417;no;Saint-Philippe;Saint-Philippe;5 086;153940000;3
FRA40;FR940;9730;97418;no;Sainte-Marie;Sainte-Marie;29 951;87210000;1
FRA40;FR940;9731;97419;no;Sainte-Rose;Sainte-Rose;6 806;177600000;3
FRA40;FR940;9732;97420;no;Sainte-Suzanne;Sainte-Suzanne;22 421;57840000;1
FRA40;FR940;9733;97421;no;Salazie;Salazie;7 510;103820000;3
FRA40;FR940;9736;97423;no;Les Trois-Bassins;Les Trois-Bassins;7 121;42580000;2
FRA40;FR940;9790;97410;no;Saint-Benoît;Saint-Benoît;35 063;229610000;2
FRA40;FR940;9791;97407;no;Le Port;Le Port;38 418;16620000;2
FRA40;FR940;9792;97409;no;Saint-André;Saint-André;53 955;53070000;2
FRA40;FR940;9793;97411;no;Saint-Denis;Saint-Denis;145 022;142790000;1
FRA40;FR940;9794;97412;no;Saint-Joseph;Saint-Joseph;35 976;178500000;2
FRA40;FR940;9795;97413;no;Saint-Leu;Saint-Leu;30 966;118370000;2
FRA40;FR940;9796;97414;no;Saint-Louis;Saint-Louis;52 038;98900000;2
FRA40;FR940;9797;97415;no;Saint-Paul;Saint-Paul;103 346;241280000;2
FRA40;FR940;9798;97416;no;Saint-Pierre;Saint-Pierre;79 228;95990000;2
FRA40;FR940;9799;97422;no;Le Tampon;Le Tampon;73 365;165430000;2
FRA50;FRA50;;97601;new;Acoua;Acoua;4 714;12970000;
FRA50;FRA50;;97602;new;Bandraboua;Bandraboua;10 132;30950000;
FRA50;FRA50;;97603;new;Bandrele;Bandrele;7 885;35310000;
FRA50;FRA50;;97604;new;Bouéni;Bouéni;6 402;13880000;
FRA50;FRA50;;97605;new;Chiconi;Chiconi;7 048;8290000;
FRA50;FRA50;;97606;new;Chirongui;Chirongui;8 047;26020000;
FRA50;FRA50;;97607;new;Dembeni;Dembeni;10 923;37880000;
FRA50;FRA50;;97608;new;Dzaoudzi;Dzaoudzi;14 311;6530000;
FRA50;FRA50;;97609;new;Kani-Kéli;Kani-Kéli;4 920;20130000;
FRA50;FRA50;;97610;new;Koungou;Koungou;26 488;27790000;
FRA50;FRA50;;97611;new;Mamoudzou;Mamoudzou;57 281;42540000;
FRA50;FRA50;;97612;new;Mtsamboro;Mtsamboro;7 805;15960000;
FRA50;FRA50;;97613;new;M'Tsangamouji;M'Tsangamouji;6 314;21660000;
FRA50;FRA50;;97614;new;Ouangani;Ouangani;9 834;18370000;
FRA50;FRA50;;97615;new;Pamandzi;Pamandzi;9 892;4280000;
FRA50;FRA50;;97616;new;Sada;Sada;10 195;10910000;
FRA50;FRA50;;97617;new;Tsingoni;Tsingoni;10 454;34430000;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
