beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
"mmg produkt, s. r. o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
mmr cr,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
monika zichova,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"metal container, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Svidník,Svidník,089 01,Sovietskych hrdinov,113,"Sovietskych hrdinov 113, 089 01 Svidník, Slovakia",49.317803,21.5768238,True,527106
msppp,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
mt solar s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"mve tekov, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
nadacia nadej pre vase zdravie,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
narodne polnohospodarske a potravin,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"nase slovacko, o.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
ncrp,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
o. s. p. v. c. v o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oa ,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oak hodonin,SK,Slovakia,project,,,,,,,Czechia,Jihomoravský kraj,Hodonín,Hodonín,695 01,Velkomoravská,77,"Velkomoravská 4017/77, 695 01 Hodonín, Czechia",48.8504698,17.1159702,True,
oazis,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
obcanske sdruzeni krok,SK,Slovakia,project,,,,,,,Czechia,Jihomoravský kraj,Hodonín,Kyjov,697 01,třída Komenského,88,"tř. Komenského 2124/88, 697 01 Kyjov, Czechia",49.0178662,17.1250323,True,
obcanske sdruzeni kunovjan,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
obchodna akad.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
obcianske zdruzenie romskej vily dzajany,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
obcianske zdruzenie tahanovska nota,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
obciansky spolok paloc,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
obec  sanov,SK,Slovakia,project,,,,,,,Czechia,Central Bohemian Region,Rakovník District,Šanov,,,,"Šanov, Czechia",50.0876347,13.6312068,True,
obec horni lidec,SK,Slovakia,project,,,,,,,Czechia,Zlin Region,Vsetín District,Horní Lideč,756 12,,,"756 12 Horní Lideč, Czechia",49.181214,18.0610035,True,
obec nova lhota,SK,Slovakia,project,,,,,,,Czechia,Jihomoravský kraj,Hodonín,Nová Lhota,696 74,,,"Nová Lhota 355, 696 74 Nová Lhota, Czechia",48.8609405,17.5932356,True,
obec tupesy,SK,Slovakia,project,,,,,,,Czechia,Zlínský kraj,Uherské Hradiště,Tupesy,687 07,,,"Tupesy 135, 687 07 Tupesy, Czechia",49.08369270000001,17.3701188,True,
obec vysoke pole,SK,Slovakia,project,,,,,,,Czechia,Zlin Region,Zlín District,Vysoké Pole,763 25,,,"763 25 Vysoké Pole, Czechia",49.1774186,17.9373399,True,
odb. uciliste internatne,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
odb.liecebny ustav psychiat.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
ohk hodonin,SK,Slovakia,project,,,,,,,Czechia,Jihomoravský kraj,Hodonín,Kyjov,697 01,Svatoborská,87,"Svatoborská 591/87, 697 01 Kyjov, Czechia",49.0028836,17.1153051,True,
optima consulting s. r. o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"optimize roi, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
orchidea n.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
otto hauer,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
otvoreny europsko-slovansky dvor,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
ou internatne,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oudph,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oz kopernikus,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oz lacho drom,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oz mlada europa,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oz na ochranu matky a dietata,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oz partnerstvo,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oz pro vitae,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oz psi,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oz tolamir,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
oznparr,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"p.m.p. tlaciaren, spol. s r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"p78, s. r. o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
partnerstvo javorniky,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
partnerstvo saris,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
patrik kucka,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
patrik pasteka,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
pavel adamecko ad-zvar.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
pavel benkovic,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
ped. a soc. akademia ,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"peexim, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"pellettherm, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"pemang - vt, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
perspektiva 3000,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
persson s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"perul, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
peter herstek - woodher-atypicke stol.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"petix international, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"pevs, n.o.",SK,Slovakia,project,,,,,,,United States,Virginia,Loudoun County,Aldie,20105,New Road,39835,"39835 New Rd, Aldie, VA 20105, USA",38.935108,-77.627898,True,
pflow,SK,Slovakia,project,,,,,,,United States,Wisconsin,Milwaukee County,Milwaukee,53209,North Teutonia Avenue,6720,"6720 N Teutonia Ave, Milwaukee, WI 53209, USA",43.1402984,-87.9539075,True,
"phostec, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"pine systems, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"pio keramoprojekt, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
pivovarsky dom,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
po art,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
podpolanie,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
pohoda services s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"poldrasco, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
pomnenka,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"pomoc pre nadej, n.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
populy,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
poznanie bez barier,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"partner progress, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Považská Bystrica,,017 01,Centrum,27/32,"Centrum 27/32, 017 01 Považská Bystrica, Slovakia",49.1176991,18.45106419999999,True,512842
"prematlak, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
premium n.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"printline, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
pro eruditio,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
pro komunita,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
pro salute,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
pro tornensis,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"proeduca, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"profesionalna servisna, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"progres orava, n.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
prorec centrum slovensko,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"prosperegio, oz",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
providentia,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"psgc, n.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
psi,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
psi jazmin,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
psi spis,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
psi v dunajskej strede,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
quiettime s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
ranox,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"rdf international, spol. s r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
reeduk. centrum,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"refugium, n.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
pro regio,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Prešov,,080 01,Hlavná,45,"Hlavná 2893/45, 080 01 Prešov, Slovakia",48.9961795,21.2411834,True,524140
region beskydy,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
region bile karpaty,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
region slovacko ,SK,Slovakia,project,,,,,,,Czechia,Zlínský kraj,Uherské Hradiště,,686 01,Masarykovo náměstí,,"Masarykovo nám. 21, 686 01 Uherské Hradiště, Czechia",49.06802849999999,17.4596409,True,
regionalis,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
regionalne technologicke centrum,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
reis,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"renovatio - nova, n.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"rescue man, spol. s r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
retineo s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
rimskokat. cirkev arcibisk. ke,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
rk gastro s. r. o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
rmork,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"road, n.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
robert jurovych - nikara,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"rokoko, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
rolus s. r. o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"romando, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
romske medialne a dokumentacne centrum,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"rozvoj cestovneho ruchu myjavskych kopanic,n.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
rozvojova agentura tsk n.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"rozvojova agentura zsk,n.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
rra vychodni morava,SK,Slovakia,project,,,,,,,Czechia,Zlínský kraj,Zlín,Zlín,760 01,třída Tomáše Bati,,"tř. Tomáše Bati 5146, 760 01 Zlín, Czechia",49.221185,17.653065,True,
ruzovy telefon oz,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"rvs, spol. s r. o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"s.f.bouw, s. r. o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
s.t.k. s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"sad liorbus, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"samo aktiv,s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
rehola piaristov,SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Nitra,,949 01,Piaristická,8,"Piaristická 1383/8, 949 01 Nitra, Slovakia",48.31025,18.084195,True,500011
samuel,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"santa-trans.sk, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"saris centrum, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
scpv,SK,Slovakia,project,,,,,,,Chile,Región de los Lagos,Llanquihue,,,V-627,121,"V-627 121, Puerto Varas, Región de los Lagos, Chile",-41.3473461,-72.9476475,True,
sdruzeni mest a obci vychodni moravy,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sdruzeni obci hornolidecska,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
se rra ttsk,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"sekyra group sk, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"selmani, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
severomoravske reg. sdruzeni csop,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sez plaset s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"sezo - spis, zdruzenie obci",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sia,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"silicon, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"silverman, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sirotka,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sitak lubomir,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sitech - slovensky institut technologii,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sizp,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"skh plastic, spol. s r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"skorpion services, spol. s r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
slesalko s. r. o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"slovak mak, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
slovak telekom,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"slovanet, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
smerom k ludom,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"socialny rozmer, o.z.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
softidea s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sos slavicin ,SK,Slovakia,project,,,,,,,Czechia,Zlínský kraj,Zlín,Slavičín,763 21,,,"Slavičín 119, 763 21 Slavičín, Czechia",49.099222,17.9150268,True,
"sos vinarsko - ovocinarska, szoleszeti e",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sosp,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
spec. zs,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
specialna z.s.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
spojena sk.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
spokojnost oz,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sport care agency,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"sport record, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sps a oa breclav,SK,Slovakia,project,,,,,,,Czechia,Jihomoravský kraj,Břeclav,Břeclav,690 02,nábřeží Komenského,1,"nábř. Komenského 2964/1, 690 02 Břeclav, Czechia",48.7561753,16.8841578,True,
sps chemicka a potravinar.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"sr rozmarin, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
ss stojan 1,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
ssos,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stanislav potoma ps,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
statni zemed. a potavin. inspekce,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stefan barninec nova parket,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stefan hribik,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stefan traj - tray,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"stefanshof, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stimulus,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stodolova vila s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stolarstvo ipel s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"stos, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
str. odb. skola,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
str. priemyselna skola stav.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"strachan, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stred. odborna skola,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"spojena skola, snp 16, 083 01 sabin",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Sabinov,,083 01,SNP,16,"SNP 515/16, 083 01 Sabinov, Slovakia",49.0971621,21.1117074,True,525146
stredna odborna skola post a telekom.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stredna odborna skola technicka -muszaki szakkoze,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stredna pedagog.skola,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
stredni prumyslova skola,SK,Slovakia,project,,,,,,,Czechia,Jihomoravský kraj,Hodonín,Hodonín,695 01,Brandlova,2222/32,"Brandlova 2222/32, 695 01 Hodonín, Czechia",48.8574612,17.12818589999999,True,
"stredoslovenske zriedla, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"strojchem, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"struo, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sukr. gym.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sukr.str.odborna skola,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
sun park s.r.o,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
svasta,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
svaz produkce hroznu a vina,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
tatra nova spol. s r. o. ,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
tatrawest s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
tatraworld s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
tebio s. r. o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"technologicke procesy, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
technologicky institut sav,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
tegrat a.s.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"terno slovensko, s.d",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
tgm s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"tidly golem, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"tiflex, s. r. o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"tjcx, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
tk wlp s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
toklex s. r. o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"t+t, a. s.",SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice I,,040 01,Žriedlová,13,"Žriedlová 13, 040 01 Staré Mesto, Slovakia",48.71905069999999,21.2460907,True,598186
"tonet wood industry, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"top pelet, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"toptrial, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
trial sk s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
trio tatra s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
tsk - heat treating services s,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"tst invest, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
tuco s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
ueo sav,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
umbila s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
umfag sav,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"upk, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
ustav anorg. chemie sav,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
ustav efat sav,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
v o n s ch spol. s r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vadium,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"topholz, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Topoľčany,Krnča,956 19,Družstevná,,"501 95619, Družstevná, 956 19 Krnča, Slovakia",48.541664,18.209104,True,505498
"vansan, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
verejny zaujem,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
verga s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"via regionis, o.z.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"victoria group, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
viera dvorska,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"vis bile karpaty, o.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vita-test spol. s r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vitalita,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vivat,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vkc stary mlyn,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vladimir jezik namer,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vladimir paracka - kamenovyrob,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vladimir vano,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vladimir vojtech,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vladimir zelnik,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vve s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vzdelani a europa,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"vzdelanie ma buducnost, o. z.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
vzorr,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"webis, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"wesper, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
whitewine s. r. o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"wigor - trend, spol. s r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"world exco, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
xcell slovakia breeding services s.r.o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"z.e.n., s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
za emancipaciu a integraciu romov,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zadunajec,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zakl. sk.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zakladna skola rk,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"zakladni skola manesova, otrokovice",SK,Slovakia,project,,,,,,,Czechia,Zlínský kraj,Zlín,Otrokovice,765 02,Mánesova,,"Mánesova 908, 765 02 Otrokovice, Czechia",49.21699179999999,17.51095029999999,True,
zakladni skola velke karlovice,SK,Slovakia,project,,,,,,,Czechia,Zlínský kraj,Vsetín,Velké Karlovice,756 06,,,"Velké Karlovice 19, 756 06 Velké Karlovice, Czechia",49.3614384,18.2853857,True,
"zapadoslovenske zriedla, a.s.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"algiwo, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zdruz.obcibioenergia bystricko,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zdruzenie educta,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zdruzenie ekotorysa,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"zdruzenie pre edukaciu, rozvoj a osvetu",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zdruzenie priatelov zamaguria,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zdruzenie tradicia,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zgr,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zivot je sanca,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"zivot, n. o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zmo myjavskeho regionu,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
"znd, s.r.o.",SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zo csop adonis,SK,Slovakia,project,,,,,,,Czechia,Jihomoravský kraj,Břeclav,Mikulov,692 01,Náměstí,158/1,"Náměstí 158/1, 692 01 Mikulov, Czechia",48.8071326,16.6382705,True,
zora,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zrmvvc,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zs  s ms h. gavlovica,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zs okolicianska liptovsky miku,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zs s vjm a.ipolyiho,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zs s vyucovacim jm viktora szombathyho ,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zs sv. j. krstitela,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zs vitkov,SK,Slovakia,project,,,,,,,Czechia,Moravskoslezský kraj,Opava,Vítkov,749 01,nám. J. Zajíce,1,"nám. J. Zajíce 1, 749 01 Vítkov, Czechia",49.77545869999999,17.7514274,True,
zts inmart a.s.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
zus alfreda radoka valasske mezirici,SK,Slovakia,project,,,,,,,Czechia,Zlínský kraj,Vsetín,Valašské Meziříčí,757 01,Komenského,1,"Komenského 67/1, 757 01 Valašské Meziříčí, Czechia",49.4717466,17.9701208,True,
zz rodina,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
avans ,SK,Slovakia,project,,,,,,,Netherlands,Noord-Brabant,'s-Hertogenbosch,'s-Hertogenbosch,5223 DE,Onderwijsboulevard,215,"Onderwijsboulevard 215, 5223 DE 's-Hertogenbosch, Netherlands",51.6886659,5.2869727,True,
awaco s. r. o.,SK,Slovakia,project,,,,,,,,,,,,,,,,,True,
