"query_country_code","lau1_code","sum"
FR,FR823_646,1254129
DE,DE138_83355006,1253676
DE,DEC01_100410517,1253117
FR,FR712_707,1252138
DE,DEA1B_5154008,1251657
DE,DEA57_5958044,1250395
FR,FR213_5110,1249346
FR,FR631_1936,1248593
FR,FR222_6002,1247612
BG,SML05,1246722
FR,FR813_3413,1246571
FR,FR531_1626,1246248
FR,FR511_4440,1245050
FR,FR532_1727,1244111
FR,FR627_8124,1243046
DE,DED2E_14627020,1242834
DE,DE236_93730115,1242759
DE,DED43_14522030,1242492
FR,FR712_708,1242065
FR,FR724_6303,1241462
DE,DEA1B_5154012,1241377
DE,DE409_120645414,1241086
UK,E07000093,1240433
BG,VTR32,1239879
FR,FR244_3732,1239454
FR,FR242_2807,1239162
FR,FR826_8419,1238926
DE,DE133_83165004,1238713
FR,FR411_5427,1238572
DE,DEG06_16061116,1238436
FR,FR715_4222,1236962
FR,FR812_3008,1236300
FR,FR512_4914,1236152
FR,FR533_7929,1236126
FR,FR614_4703,1236040
DE,DEG0D_160685005,1234202
FR,FR627_8105,1233534
DE,DEC03_100430112,1233279
FR,FR621_922,1232782
FR,FR524_5622,1231627
DK,DK50_773,1231249
FR,FR621_916,1231245
FR,FR622_1239,1230789
DE,DE94E_34595402,1230632
DE,DE22A_92770116,1229741
FR,FR716_6906,1229222
FR,FR511_4416,1228926
DE,DEF09_1056044,1228816
GR,EL624_3602,1228097
DE,DE40C_120670201,1227882
FR,FR421_6711,1226566
FR,FR724_6306,1226492
FR,FR633_8718,1225655
FR,FR434_9005,1225116
DE,DEA57_5958048,1223887
FR,FR223_8023,1223723
DE,DE149_84375006,1223533
FR,FR252_5023,1223429
FR,FR811_1133,1223112
FR,FR714_3803,1222628
FR,FR633_8738,1221783
DE,DE12B_82365002,1221218
DE,DE112_81155002,1220961
DE,DED42_145210330,1220819
FR,FR812_3014,1219579
FR,FR614_4725,1219438
FR,FR623_3104,1219190
FR,FR105_9288,1217250
DE,DED42_145210290,1217115
FR,FR717_7332,1216508
DE,DE148_8436008,1216122
DE,DED45_145240150,1215601
FR,FR513_5309,1214480
DE,DEE0C_15089235,1214331
DE,DED2C_146250290,1213216
FR,FR712_732,1212782
FR,FR723_4303,1210454
DE,DE27C_97785759,1210083
DE,DED52_147290130,1209346
FR,FR221_235,1209316
FR,FR533_7917,1208584
FR,FR822_511,1208531
DE,DED43_145220290,1208366
FR,FR414_8805,1207453
FR,FR717_7302,1207320
DE,DE135_83255002,1206973
FR,FR623_3137,1206616
DE,DEG0E_16069042,1205561
DE,DEA5A_5970004,1205471
DE,DEA43_5758024,1205224
DE,DEG0I_160735051,1205008
DE,DEG0K_160755005,1202759
FR,FR302_6232,1200623
DE,DE134_83175001,1200116
FR,FR713_2603,1199625
FR,FR252_5048,1199542
DE,DE80I_130625214,1199183
FR,FR514_7217,1197448
FR,FR612_3337,1194534
FR,FR713_2624,1194290
FR,FR521_2250,1193677
FR,FR262_5812,1192953
FR,FR532_1715,1192854
DE,DE278_97740135,1191866
DE,DEG0H_160725050,1190874
FR,FR211_810,1190364
FR,FR615_6435,1189814
FR,FR412_5516,1189204
FR,FR823_696,1189064
FR,FR712_727,1188424
FR,FR213_5123,1188134
FR,FR514_7218,1187790
FR,FR615_6421,1185068
FR,FR221_216,1185050
FR,FR231_2736,1184153
DE,DE932_3352032,1183975
FR,FR633_8703,1181548
GR,EL412_5402,1181297
FR,FR714_3804,1180674
FR,FR534_8607,1180141
FR,FR521_2217,1180040
GR,EL421_6103,1179948
FR,FR243_3609,1178812
FR,FR632_2306,1178534
FR,FR231_2741,1178426
DE,DE408_120630273,1176364
FR,FR513_5331,1175636
DE,DE266_96735633,1174742
DE,DE407_120625207,1174646
FR,FR524_5616,1174025
FR,FR431_2525,1173931
FR,FR302_6240,1173162
FR,FR522_2909,1171821
FR,FR102_7731,1171784
DE,DE40B_120665607,1171781
UK,E07000067,1170273
FR,FR514_7226,1169645
DE,DE80E_130585819,1169196
DE,DE21H_91840138,1167767
FR,FR625_4618,1167639
FR,FR222_6001,1167263
DE,DED43_145220390,1167087
FR,FR717_7330,1166343
FR,FR811_1102,1165376
FR,FR622_1212,1164996
DE,DE23A_93770112,1164273
DE,DEB3B_73315005,1164229
DE,DE136_83265001,1163974
DE,DE257_95720121,1163736
DE,DE277_97730125,1163662
DE,DED43_145220430,1162514
DE,DEG0I_160735005,1162248
FR,FR533_7927,1161468
DE,DE807_13051047,1161366
FR,FR522_2908,1160312
FR,FR825_8340,1160155
DE,DED42_145210240,1159971
FR,FR264_8932,1158745
FR,FR253_6198,1158609
FR,FR213_5122,1158229
DE,DEF0B_10585893,1157222
DE,DE123_8215017,1157201
FR,FR242_2819,1157082
FR,FR522_2946,1156852
FR,FR826_8416,1155765
FR,FR534_8622,1155058
FR,FR211_822,1155050
FR,FR716_6930,1154804
FR,FR241_1817,1154761
DE,DE137_83275001,1154514
FR,FR531_1628,1152730
DE,DE945_3405000,1151688
DE,DED2C_146255223,1150960
DE,DEB18_71385005,1150798
DE,DE913_3103000,1150489
FR,FR628_8223,1148418
FR,FR252_5016,1148060
DE,DE71C_6438002,1148002
FR,FR625_4609,1147996
FR,FR431_2524,1146710
DE,DED44_145230250,1146075
DE,DEG0D_160685009,1145372
FR,FR251_1404,1145290
FR,FR432_3902,1145241
FR,FR104_9104,1144953
FR,FR263_7109,1144689
FR,FR261_2126,1144490
DE,DEG0I_160730109,1144003
FR,FR621_911,1143927
DE,DEG0G_160715003,1143296
FR,FR253_6114,1142542
DE,DED43_145220400,1141833
FR,FR623_3132,1141492
FR,FR242_2802,1140777
DE,DE143_84175004,1140447
DE,DE137_83275004,1139099
FR,FR264_8935,1138172
FR,FR422_6814,1138072
FR,FR632_2307,1136297
FR,FR717_7326,1136153
FR,FR223_8030,1135843
FR,FR252_5042,1135807
DE,DE912_3102000,1135721
FR,FR232_7615,1135529
FR,FR221_220,1135517
DE,DE406_120615108,1135142
FR,FR812_3022,1135107
FR,FR713_2618,1133921
DE,DEB25_72355003,1133891
FR,FR221_210,1133418
FR,FR252_5031,1132106
FR,FR104_9123,1131966
FR,FR831_2A34,1131736
FR,FR263_7110,1130636
UK,E07000080,1130364
FR,FR213_5129,1130325
DE,DE40C_120675701,1129495
DE,DE40E_120690249,1129230
FR,FR717_7308,1129086
GR,EL303_4508,1128495
FR,FR253_6117,1127986
FR,FR103_7823,1127745
FR,FR534_8609,1127463
FR,FR614_4739,1127397
FR,FR533_7902,1126950
FR,FR241_1814,1126500
FR,FR824_1311,1125209
FR,FR623_3105,1124861
DE,DE40H_12072002,1124405
FR,FR421_6744,1123784
DE,DED44_145230330,1123599
DE,DED2F_146280190,1123385
FR,FR261_2102,1122841
FR,FR513_5322,1122127
FR,FR614_4726,1121866
DE,DE235_93720138,1121640
FR,FR222_6004,1121218
FR,FR263_7103,1121084
DE,DE113_81165006,1120785
DE,DED2F_146280180,1119626
DE,DE931_3351010,1118798
FR,FR615_6431,1118085
FR,FR242_2805,1118052
DE,DE239_93765341,1117784
FR,FR615_6404,1117618
FR,FR223_8032,1117032
FR,FR711_123,1116997
DE,DED44_145230380,1116898
FR,FR104_9198,1116529
DE,DEG0L_16076089,1115654
DE,DE275_97710113,1114270
FR,FR514_7229,1114091
FR,FR821_414,1113854
FR,FR302_6211,1113810
GR,EL432_7203,1113545
FR,FR627_8119,1112569
FR,FR511_4445,1112168
DE,DED2E_146275241,1112115
DE,DE407_120620500,1111749
FR,FR524_5606,1111096
FR,FR715_4214,1109598
DE,DE931_33515401,1109070
UK,E07000044,1109018
DE,DEB16_71355003,1108658
FR,FR264_8910,1107618
DE,DEC05_100450115,1107372
FR,FR532_1718,1106867
DE,DE225_92720143,1106166
FR,FR626_6519,1105991
DE,DEA1B_5154036,1105139
FR,FR511_4415,1104982
DE,DEF09_10565616,1104372
FR,FR721_322,1104263
DE,DE40B_120660285,1103831
FR,FR621_902,1101957
DE,DE225_92720151,1100698
FR,FR623_3124,1100599
FR,FR531_1619,1100072
FR,FR633_8706,1099208
DE,DE407_120625202,1099137
DE,DE71A_6436005,1098370
DE,DEG0I_160730108,1097945
FR,FR621_906,1097849
DE,DE21H_91840148,1097645
FR,FR631_1901,1097542
FR,FR717_7313,1096640
FR,FR724_6304,1095676
DE,DEB1B_71435001,1095549
FR,FR245_4120,1095302
FR,FR105_9294,1095143
DE,DE737_6636001,1094554
DE,DEG0L_16076088,1094389
FR,FR431_2511,1094324
DE,DEF0D_1060004,1093732
DE,DE133_83165003,1093246
FR,FR252_5038,1092801
FR,FR522_2937,1092762
DE,DEA47_5774008,1090221
FR,FR524_5621,1088844
FR,FR815_6618,1088635
DE,DEG07_16062005,1088463
FR,FR433_7021,1086088
DE,DE216_91730134,1086047
FR,FR821_497,1085989
FR,FR252_5027,1085467
DE,DE408_120635309,1085407
DE,DE228_92750120,1085134
FR,FR253_6123,1085072
DE,DE946_3451007,1084998
DE,DE123_82150106,1084639
FR,FR611_2415,1083690
FR,FR623_3108,1083123
FR,FR531_1623,1081980
DE,DEA29_5370028,1081866
FR,FR251_1412,1081560
FR,FR211_824,1080981
DE,DEB13_71325006,1080622
FR,FR531_1607,1080266
FR,FR433_7095,1079070
FR,FR513_5326,1078343
DE,DEA42_5754036,1078003
FR,FR825_8311,1077924
DE,DED2E_146270200,1077832
FR,FR524_5638,1077368
FR,FR614_4702,1077315
FR,FR513_5310,1076623
FR,FR106_9309,1076408
FR,FR717_7327,1076147
FR,FR523_3525,1075217
FR,FR611_2443,1075159
DE,DE134_83175014,1075049
DE,DEC06_100460116,1073185
FR,FR832_2B42,1072642
FR,FR422_6821,1072198
FR,FR263_7104,1072030
FR,FR722_1521,1071590
UK,E07000198,1071554
FR,FR533_7914,1071176
DE,DE26A_96770148,1070650
DE,DE939_33595405,1070360
FR,FR221_225,1070059
FR,FR832_2B58,1069986
FR,FR611_2418,1069473
DE,DE11B_81285004,1069004
DE,DE807_130515122,1068207
FR,FR261_2106,1068180
DE,DED43_145220480,1068053
FR,FR622_1224,1067784
DE,DEB3G_73365007,1067622
GR,EL303_4504,1067303
FR,FR262_5813,1067090
FR,FR246_4512,1065474
DE,DE226_92730147,1065465
FR,FR825_8318,1065357
DE,DE80B_13055082,1065228
FR,FR221_231,1064748
FR,FR264_8928,1064024
FR,FR213_5109,1063666
FR,FR514_7228,1063618
FR,FR824_1303,1063396
DE,DEG0J_160745051,1062603
FR,FR223_8005,1062506
FR,FR244_3729,1062378
FR,FR627_8128,1062289
NL,NL112,1060654
DE,DE267_96740210,1059833
FR,FR262_5804,1059757
FR,FR221_234,1059720
FR,FR414_8816,1059559
DE,DE137_83275002,1059393
FR,FR221_205,1059101
FR,FR631_1915,1058431
FR,FR718_7420,1057939
FR,FR721_315,1057280
FR,FR251_1449,1057119
DE,DE112_8115028,1056067
FR,FR511_4412,1055648
FR,FR615_6414,1053201
DE,DEB16_71355001,1053045
DE,DE237_93745325,1052744
DE,DED53_147300260,1051163
UK,E07000079,1049891
FR,FR811_1122,1049790
FR,FR611_2410,1049188
DE,DE40I_120735304,1049169
DE,DE266_96735634,1047850
DE,DE116_8119020,1045884
FR,FR221_215,1045178
DE,DE25C_95770158,1044514
FR,FR815_6602,1044386
DE,DED2C_146250610,1044358
FR,FR252_5008,1044219
FR,FR624_3213,1043999
DE,DE949_34545401,1043793
DE,DE40A_120650180,1043242
DE,DE931_33515402,1043208
DE,DE116_8119091,1043076
DE,DEG0A_160655006,1042931
DE,DEG0M_160775004,1042922
FR,FR262_5822,1042470
DE,DE721_6531010,1041771
FR,FR633_8722,1041520
FR,FR231_2713,1041491
FR,FR832_2B39,1041155
FR,FR252_5021,1041085
DE,DE93A_33605403,1039340
FR,FR533_7926,1039106
FR,FR261_2129,1039070
DE,DE40E_120695910,1038527
DE,DEG0K_160750129,1037650
FR,FR253_6104,1037206
DE,DE408_120630148,1037096
FR,FR718_7428,1036584
DE,DEG07_16062063,1036563
DE,DE21E_91810130,1034884
FR,FR533_7931,1034552
FR,FR433_7014,1034465
DE,DE12C_82375001,1034424
DE,DEF08_1055028,1034153
FR,FR106_9313,1033904
FR,FR515_8518,1033883
FR,FR532_1735,1033373
FR,FR412_5503,1033255
FR,FR514_7215,1033011
FR,FR721_306,1032886
DE,DE407_120620461,1032121
FR,FR433_7015,1031856
FR,FR242_2812,1031491
FR,FR715_4216,1031203
FR,FR102_7702,1030980
FR,FR213_5117,1030769
FR,FR414_8826,1030252
DE,DEC04_100440114,1029713
FR,FR533_7908,1029190
FR,FR612_3348,1028058
DE,DEG0D_160685050,1027529
FR,FR264_8937,1026163
UK,S30000015,1025934
FR,FR251_1421,1025358
DE,DEF08_1055035,1025337
DE,DE275_97710130,1025027
FR,FR524_5635,1024603
BG,VID15,1024587
FR,FR811_1107,1023237
DE,DED42_145210680,1023096
DE,DE118_81255002,1022868
DE,DE114_81175004,1022628
FR,FR411_5426,1020982
FR,FR262_5820,1020470
DE,DE264_96710150,1018577
FR,FR615_6405,1018544
FR,FR615_6439,1018326
FR,FR515_8522,1017599
DE,DE94E_3459019,1017339
FR,FR103_7897,1017326
UK,E07000045,1017141
DE,DE12A_82355007,1015725
FR,FR531_1618,1014560
FR,FR432_3915,1014513
FR,FR433_7032,1014414
FR,FR244_3711,1013736
DE,DEF0E_10615153,1013629
FR,FR513_5307,1013138
DE,DEG0P_160635010,1012239
FR,FR513_5320,1012027
FR,FR613_4019,1012026
FR,FR246_4505,1011832
FR,FR214_5220,1010855
FR,FR433_7012,1010325
DE,DED43_145220220,1010189
DE,DEB3C_7332002,1009131
DE,DE121_8211000,1008985
FR,FR433_7026,1008920
FR,FR413_5731,1008598
DE,DEG0M_16077028,1007869
FR,FR245_4110,1007736
DE,DED43_145220200,1007362
FR,FR714_3843,1007144
FR,FR414_8831,1007042
FR,FR712_721,1004619
FR,FR231_2734,1003967
FR,FR221_204,1003536
FR,FR632_2324,1003215
FR,FR413_5706,1003189
DK,DK011_147,1002396
DE,DE136_8326068,1002012
FR,FR432_3911,1001815
FR,FR243_3606,1000669
DE,DE40C_120670544,1000519
FR,FR622_1206,1000428
DE,DEC06_100460114,999383
FR,FR631_1935,999002
DE,DEG0F_160705009,998981
FR,FR614_4733,998541
DE,DEG0C_16067086,997768
DE,DEC01_100410514,997511
FR,FR627_8127,996692
FR,FR411_5410,995484
FR,FR721_318,995447
FR,FR512_4904,995065
FR,FR252_5017,994720
DE,DEC05_100450113,994605
DE,DE134_8317057,994324
FR,FR231_2738,994235
FR,FR221_211,994005
FR,FR263_7127,993449
DK,DK012_151,992026
FR,FR242_2804,991158
FR,FR211_827,990646
DE,DED2C_146250130,990548
FR,FR412_5528,989642
FR,FR433_7029,989135
UK,E07000180,988919
FR,FR222_6024,986907
FR,FR715_4227,986650
DE,DEB14_71335005,985896
FR,FR523_3505,985676
DE,DEB1A_7141075,985639
FR,FR815_6606,984348
DE,DEB3H_73375005,984136
DE,DE257_95720135,983588
FR,FR524_5603,982184
GR,EL434_7403,982085
UK,E08000023,981510
FR,FR714_3842,980532
DE,DEG0E_16069053,980150
FR,FR515_8502,980088
FR,FR522_2914,979957
FR,FR811_1109,979672
FR,FR612_3347,979301
FR,FR213_5102,979233
DK,DK022_329,978708
FR,FR102_7724,978677
FR,FR514_7230,978593
FR,FR232_7635,978280
DE,DE21H_91840149,978215
FR,FR813_3431,977883
FR,FR105_9240,977761
FR,FR421_6732,977628
FR,FR522_2911,976344
DE,DEA1C_5158004,976076
FR,FR633_8724,975746
DE,DE235_93720164,975386
DE,DE22A_92770111,975180
FR,FR721_320,975165
FR,FR711_112,974882
DE,DE135_83255005,973414
DE,DEF06_10535391,972508
DE,DEG0C_160675051,971334
DE,DED52_147290200,971326
FR,FR212_1025,971279
DE,DEB13_71325005,971160
FR,FR251_1433,970213
FR,FR814_4823,969671
FR,FR633_8723,969177
DE,DE929_3241017,969099
FR,FR724_6315,968279
GR,EL421_6904,968154
FR,FR613_4007,967143
FR,FR514_7223,966334
FR,FR223_8036,966171
FR,FR622_1222,965758
FR,FR615_6426,965557
DE,DE277_97730144,965538
FR,FR246_4511,965037
FR,FR252_5052,965006
FR,FR713_2615,964992
FR,FR718_7407,964746
DE,DEA5A_5970024,964171
DE,DED2C_146250590,963972
FR,FR614_4724,963660
DE,DE94B_34565404,963564
FR,FR823_643,963408
DE,DE12C_82375002,963284
FR,FR712_723,963270
FR,FR625_4619,962333
FR,FR717_7322,962331
FR,FR611_2401,961326
DE,DE249_94750154,960926
FR,FR633_8709,960680
FR,FR533_7910,960157
UK,E07000221,959859
FR,FR633_8720,959686
DE,DE93B_3361008,959303
DE,DE21H_91840145,958800
DE,DEG0F_160705008,958102
DE,DEA37_5566088,957938
FR,FR718_7406,957206
FR,FR214_5205,957028
DE,DE235_93725312,956119
FR,FR815_6620,956026
FR,FR246_4517,955989
FR,FR413_5736,955171
FR,FR223_8019,954656
UK,E07000063,954315
DE,DED43_14522040,954150
DE,DEG0P_160635008,953659
FR,FR104_9136,953633
FR,FR717_7306,953442
UK,E06000031,953017
DE,DEF08_1055001,952876
FR,FR524_5632,952642
FR,FR264_8915,952157
FR,FR433_7024,951868
FR,FR723_4325,951615
DE,DE228_92750116,951416
FR,FR722_1527,951414
FR,FR263_7143,950925
DE,DE40G_120710408,950805
FR,FR631_1922,949972
FR,FR534_8615,949694
DE,DED43_145220170,949673
FR,FR262_5806,949361
FR,FR263_7155,948922
FR,FR412_5517,948566
DE,DE266_96730141,947331
DE,DED52_147290230,946718
FR,FR621_912,946712
UK,S30000005,946025
FR,FR715_4217,945979
FR,FR431_2527,945967
FR,FR241_1803,945793
FR,FR717_7324,945696
FR,FR622_1221,945391
FR,FR717_7304,945278
BG,PAZ39,944898
FR,FR613_4020,944813
FR,FR514_7206,944455
FR,FR264_8934,944115
DE,DE237_93740164,941338
DE,DEG0M_160775005,940643
DE,DE733_6632018,939663
DE,DE216_91730126,938916
DE,DE123_8215096,938880
FR,FR614_4716,938788
DE,DEC04_100440119,938230
DE,DEG09_16064073,937884
FR,FR263_7129,937488
FR,FR223_8012,935963
DE,DE737_6636011,935839
FR,FR431_2508,935670
DE,DEB23_72325003,935418
FR,FR523_3502,935362
FR,FR832_2B60,935251
DE,DE128_8226095,934427
FR,FR724_6329,934361
FR,FR241_1824,934312
FR,FR523_3511,934200
FR,FR231_2723,933192
FR,FR107_9426,932826
DE,DE80D_130575712,932681
FR,FR533_7928,932347
DE,DEF0B_1058092,932269
FR,FR213_5137,930694
FR,FR722_1523,929737
FR,FR212_1015,929663
FR,FR721_312,929480
FR,FR615_6433,929474
DE,DEF0B_10585859,929430
FR,FR221_230,929417
FR,FR531_1601,929170
FR,FR626_6524,929030
FR,FR716_6901,928599
UK,E07000068,928038
FR,FR523_3541,927142
FR,FR412_5520,927072
DK,DK013_270,927060
DE,DEB18_71385007,926865
FR,FR107_9491,926178
FR,FR251_1426,925812
FR,FR717_7315,925473
FR,FR533_7915,924676
FR,FR264_8941,924542
DE,DE139_8336091,924301
FR,FR514_7202,923457
DE,DE228_92750154,923220
DE,DEC03_100430113,923160
FR,FR245_4130,923101
FR,FR722_1520,923054
DE,DE149_84375003,921133
FR,FR513_5312,920059
FR,FR615_6440,919546
DE,DE114_81175010,918932
FR,FR531_1612,918577
DE,DE248_94740126,916489
FR,FR712_711,916189
DE,DED2C_146250150,916006
DE,DE409_120645406,915599
DE,DE71C_6438003,915208
FR,FR253_6118,914835
FR,FR824_1312,914827
FR,FR251_1425,913465
FR,FR263_7142,913193
FR,FR223_8003,912271
FR,FR624_3216,911827
DE,DE21B_91780124,911697
FR,FR246_4503,910744
DE,DEG0P_16063002,910361
FR,FR832_2B11,910065
FR,FR107_9446,909438
GR,EL422_6005,909334
UK,E07000091,908908
DK,DK031_492,908757
FR,FR625_4631,908525
UK,E07000228,908071
FR,FR523_3538,908023
FR,FR532_1733,907469
DE,DEB14_71335006,907307
BG,VID25,907223
FR,FR523_3522,907094
DE,DE276_97720147,906807
FR,FR514_7208,906289
FR,FR722_1519,906206
DE,DEG0J_160745007,905475
DE,DE115_8118080,905403
DE,DE406_120610329,905259
DE,DEF06_10535313,904330
FR,FR531_1610,903929
DE,DE807_13051068,903092
DE,DEF09_1056018,902973
DE,DE237_93740165,902462
FR,FR524_5613,902325
FR,FR262_5821,902207
FR,FR433_7006,901776
FR,FR614_4728,901684
DK,DK042_766,901531
FR,FR514_7212,901363
FR,FR625_4629,901339
FR,FR632_2309,900871
FR,FR523_3506,900643
FR,FR212_1014,900472
FR,FR723_4302,900129
FR,FR531_1613,899617
DE,DEC01_100410516,898532
DE,DE115_81185002,898513
FR,FR723_4307,898076
DE,DEB3E_7334007,897849
FR,FR711_115,897423
FR,FR533_7999,897415
DE,DEA2C_5382004,897293
FR,FR831_2A51,897003
FR,FR826_8407,896698
DE,DE239_93760159,896288
DE,DE139_83365003,895063
FR,FR411_5428,894951
FR,FR534_8620,894904
FR,FR512_4915,894457
FR,FR717_7321,894378
FR,FR534_8632,894215
FR,FR514_7216,894095
FR,FR251_1405,894012
FR,FR412_5519,893962
DE,DEG0P_160635050,893481
FR,FR253_6131,893030
FR,FR717_7329,892956
FR,FR264_8929,892548
FR,FR433_7031,892181
FR,FR623_3113,892140
FR,FR811_1126,891800
FR,FR532_1716,890033
DE,DED42_145210470,889479
DE,DE138_8335063,889349
FR,FR107_9421,889338
FR,FR615_6409,889287
DE,DEG0D_160685011,888615
FR,FR812_3010,888578
FR,FR232_7602,888572
FR,FR614_4710,888322
FR,FR214_5217,888145
FR,FR714_3822,887754
DE,DED42_145210440,887184
FR,FR246_4501,886779
FR,FR261_2131,886644
FR,FR523_3504,886319
FR,FR711_141,886119
FR,FR631_1912,886051
DE,DED2E_14627080,885475
FR,FR212_1029,884769
DE,DEA47_5774036,884556
DE,DE40E_120695917,883958
DE,DE935_33555405,883451
FR,FR533_7913,883324
DE,DE229_92765238,882944
FR,FR823_650,882892
FR,FR252_5022,882839
DE,DE919_3156011,882472
FR,FR108_9520,882137
FR,FR231_2717,882127
DE,DE21H_91840136,882083
FR,FR532_1734,881579
DE,DED2C_146250100,881439
DE,DEC05_100450116,881057
FR,FR718_7411,881053
DE,DE24A_94765434,880356
DK,DK021_350,879387
FR,FR623_3127,879232
FR,FR724_6342,879173
FR,FR231_2739,878947
UK,E07000005,878859
DE,DEG0K_160750132,878637
DE,DEA46_5770012,878307
DE,DE939_33595407,877731
FR,FR264_8907,877321
DE,DEF07_10540138,877006
FR,FR831_2A70,876303
FR,FR825_8339,876288
UK,E07000073,876190
FR,FR252_5040,876118
FR,FR711_107,876019
FR,FR432_3901,875987
FR,FR823_630,875403
FR,FR221_219,874944
FR,FR251_1408,874346
DE,DE40E_120690665,874274
GR,EL422_6503,874253
DE,DE114_81175003,873815
FR,FR711_111,873566
FR,FR714_3827,873404
DE,DE21K_91870182,872483
FR,FR713_2605,872180
FR,FR251_1436,871526
FR,FR621_903,870598
FR,FR624_3229,870432
FR,FR105_9289,870292
DE,DEA28_5366044,870182
FR,FR413_5710,870145
FR,FR722_1517,870142
FI,FI200_212,869759
FR,FR826_8417,869508
DE,DE722_6532012,868461
FR,FR613_4002,868274
DE,DE91A_3157001,868063
FR,FR261_2117,868024
DE,DEB3C_7332024,867605
FR,FR626_6506,867116
FR,FR214_5231,866970
FR,FR512_4929,865918
FR,FR625_4614,865902
FR,FR611_2411,865541
FR,FR822_510,865185
FR,FR301_5986,864632
FR,FR511_4433,864440
FR,FR626_6507,864287
DE,DEF0C_10595912,864049
FR,FR621_904,863805
FR,FR723_4313,863799
DE,DE21M_91890130,862770
FR,FR522_2919,862452
FR,FR302_6213,862380
FR,FR823_605,862368
DE,DEB14_71335007,862041
FR,FR614_4707,862020
DE,DE249_94750171,861578
FR,FR212_1022,860967
DE,DE27D_97795724,860911
DE,DEC04_100440113,860222
FR,FR523_3508,859518
DE,DE237_93740168,859241
FR,FR262_5830,859226
FR,FR243_3615,858461
DE,DEG0E_16069059,856887
FR,FR614_4731,856290
FR,FR718_7415,855953
FR,FR614_4706,855703
FR,FR252_5045,855672
FR,FR724_6326,855460
FR,FR626_6523,855408
DE,DEG09_160645051,854740
FR,FR413_5708,854366
DE,DEF06_10530129,854341
FR,FR108_9506,854071
DE,DE94E_3459015,853492
FR,FR811_1118,853170
FR,FR221_239,852712
FR,FR252_5013,852224
FR,FR221_206,852136
DE,DE114_81175006,850748
FR,FR722_1508,850633
DE,DEA5B_5974020,850515
FR,FR263_7102,849693
FR,FR722_1511,849473
FR,FR432_3932,848886
FR,FR264_8931,848715
FR,FR611_2445,848130
FR,FR245_4127,847241
FR,FR431_2517,847055
FR,FR824_1309,846789
DE,DE406_120610112,846076
FR,FR521_2212,845294
FR,FR522_2941,845061
FR,FR264_8925,844522
UK,E07000010,844460
DE,DEC06_100460112,844454
FR,FR104_9131,843855
FR,FR263_7115,843778
FR,FR722_1507,843649
FR,FR411_5404,843402
FR,FR523_3533,843259
FR,FR261_2121,842996
GR,EL302_4702,842658
DE,DE40G_12071057,842435
DE,DEF0F_10625218,842031
FR,FR534_8606,841399
FR,FR814_4818,840575
FR,FR412_5508,840383
FR,FR222_6031,840245
FR,FR242_2816,839889
GR,EL303_4507,839738
DE,DEG0P_16063054,839608
DE,DE148_84365007,839549
FR,FR251_1423,838023
FR,FR633_8705,837854
FR,FR624_3203,837779
DE,DE276_97720163,837628
FR,FR524_5634,837430
FR,FR627_8132,836743
FR,FR232_7614,836616
BG,KNL05,834400
FR,FR813_3409,833740
FR,FR533_7901,833192
FR,FR243_3603,832920
DE,DE724_6534008,832784
DE,DEB3K_73405006,832587
FR,FR625_4606,832151
FR,FR103_7898,832119
FR,FR832_2B14,832102
FR,FR242_2824,830978
FR,FR524_5633,830440
FR,FR102_7718,829000
FR,FR431_2501,828975
DE,DE145_84255005,828678
FR,FR614_4719,827549
FR,FR814_4822,827468
FR,FR522_2906,826639
DE,DE128_82265004,826508
FR,FR512_4922,825794
DE,DEF0B_10585824,825697
FR,FR213_5133,825576
FR,FR412_5524,825262
FR,FR105_9295,825229
FR,FR411_5417,825151
FR,FR614_4711,825073
DE,DEB25_72355001,825027
FR,FR622_1207,824789
DE,DEG0P_16063078,823726
DE,DE27E_97800120,823110
FR,FR242_2815,822402
DE,DE214_91710112,821565
DE,DE113_8116077,820758
DE,DED53_147300180,820751
FR,FR522_2925,820561
UK,E07000052,820449
FR,FR244_3704,818694
DE,DE25C_95770136,818246
DK,DK032_510,818203
FR,FR245_4122,818103
FR,FR723_4316,817818
FR,FR724_6331,817729
DE,DEF06_10535308,817599
FR,FR253_6108,817152
DE,DE935_3355049,816033
FR,FR432_3917,815714
FR,FR253_6133,815649
FR,FR821_426,814721
FR,FR822_524,814381
FR,FR521_2222,813517
FR,FR433_7017,813222
FR,FR212_1011,813168
FR,FR221_221,812703
DE,DED53_14730050,812324
FR,FR628_8225,811927
FR,FR534_8621,811801
FR,FR627_8139,811749
FR,FR631_1918,811214
FR,FR414_8808,809884
FR,FR231_2731,809012
DE,DE21M_91890154,808895
FR,FR411_5409,808414
FR,FR104_9133,808130
FR,FR628_8202,808101
FR,FR245_4112,807695
FR,FR711_133,807560
FR,FR813_3427,806957
DE,DE278_97740150,806342
FR,FR514_7205,806293
FR,FR622_1219,805998
UK,E06000040,804930
FR,FR411_5406,804899
FR,FR624_3212,804828
FR,FR713_2611,804295
FR,FR826_8421,803080
FR,FR246_4508,802144
DE,DEB3J_7339030,801032
FR,FR252_5005,800956
DE,DE21K_91870150,800798
DE,DE235_93720175,800614
