query_country_code,lau,sum
FR,FR631_19094,162332
FR,FR432_39552,58700
FR,FR722_15139,15242
FR,FR433_70383,20621
FR,FR822_05090,27420
FR,FR532_17357,60770
FR,FR626_65414,11466
FR,FR716_69256,7530145
FR,FR723_43140,73158
FR,FR243_36177,30328
FR,FR102_77046,1620
FR,FR241_18042,37949
FR,FR243_36066,38733
FR,FR715_42321,12155
FR,FR301_59519,301617
FR,FR626_65117,7780
FR,FR413_57404,31263
FR,FR421_67360,59858
FR,FR813_34067,57360
FR,FR811_11013,44404
FR,FR213_51303,92451
FR,FR611_24188,98005
FR,FR615_64517,27944
FR,FR532_17099,31022
FR,FR511_44006,223734
FR,FR431_25047,555518
FR,FR102_77106,3042
FR,FR531_16404,29214
FR,FR221_02448,14178
FR,FR621_09136,22435
FR,FR624_32230,8162
FR,FR222_60295,39422
FR,FR811_11270,16974
FR,FR711_01331,19652
FR,FR421_67231,29692
FR,FR826_84133,199335
FR,FR532_17069,17231
FR,FR102_77520,3493
FR,FR532_17428,77804
FR,FR612_33148,17232
FR,FR232_76352,31127
FR,FR433_70453,15910
FR,FR711_01089,157116
FR,FR251_14607,43059
FR,FR232_76367,742080
FR,FR104_91095,17646
FR,FR213_51066,39371
FR,FR104_91526,22980
FR,FR263_71024,42504
FR,FR723_43151,25088
FR,FR223_80115,37827
FR,FR814_48031,9659
FR,FR611_24208,36570
FR,FR413_57434,46233
FR,FR222_60122,39347
FR,FR222_60259,53545
FR,FR231_27032,46428
FR,FR222_60695,121391
FR,FR232_76068,88581
FR,FR421_67491,22763
FR,FR813_34110,95764
FR,FR512_49202,28673
FR,FR421_67187,33563
FR,FR302_62298,81473
FR,FR822_05171,11701
FR,FR431_25361,641485
FR,FR232_76478,10041
FR,FR522_29058,989968
FR,FR521_22033,13841
FR,FR221_02170,16973
FR,FR714_38446,40770
FR,FR103_78550,23669
FR,FR811_11039,5670
FR,FR714_38529,464543
FR,FR814_48187,15160
FR,FR632_23100,148782
FR,FR623_31119,27837
FR,FR411_54286,762853
FR,FR221_02628,21254
