"Date","Price","Open","High","Low","Change %"
"May 21, 2012","7.5635","7.5965","7.6196","7.5457","-0.58%"
"May 18, 2012","7.6073","7.5484","7.6109","7.5372","0.69%"
"May 17, 2012","7.5549","7.5364","7.5647","7.5325","0.09%"
"May 16, 2012","7.5480","7.5238","7.5586","7.5188","0.16%"
"May 15, 2012","7.5359","7.4800","7.5437","7.4704","0.59%"
"May 14, 2012","7.4916","7.4822","7.5284","7.4729","0.06%"
"May 11, 2012","7.4868","7.5013","7.5113","7.4578","-0.24%"
"May 10, 2012","7.5050","7.4964","7.5097","7.4800","-0.01%"
"May 09, 2012","7.5055","7.4994","7.5189","7.4886","-0.03%"
"May 08, 2012","7.5076","7.5023","7.5175","7.4679","0.02%"
"May 07, 2012","7.5061","7.4683","7.5145","7.4514","0.46%"
"May 04, 2012","7.4714","7.5077","7.5258","7.4578","-0.55%"
"May 03, 2012","7.5126","7.4959","7.5268","7.4802","0.20%"
"May 02, 2012","7.4974","7.4948","7.5216","7.4547","0.00%"
"May 01, 2012","7.4974","7.4942","7.5034","7.4588","-0.03%"
"Apr 30, 2012","7.4998","7.4861","7.5440","7.4536","-0.21%"
"Apr 27, 2012","7.5153","7.5293","7.5385","7.4765","-0.25%"
"Apr 26, 2012","7.5340","7.5083","7.5628","7.4948","-0.01%"
"Apr 25, 2012","7.5345","7.5005","7.5417","7.4942","0.30%"
"Apr 24, 2012","7.5123","7.5293","7.5449","7.4973","-0.28%"
"Apr 23, 2012","7.5335","7.5100","7.5393","7.4887","0.24%"
"Apr 20, 2012","7.5151","7.5119","7.5387","7.4799","0.18%"
"Apr 19, 2012","7.5017","7.4873","7.5302","7.4540","0.15%"
"Apr 18, 2012","7.4905","7.4623","7.4962","7.4514","0.31%"
"Apr 17, 2012","7.4673","7.4573","7.5005","7.4461","0.07%"
"Apr 16, 2012","7.4618","7.4720","7.4961","7.4490","-0.19%"
"Apr 13, 2012","7.4757","7.4412","7.4813","7.4372","0.32%"
"Apr 12, 2012","7.4519","7.4669","7.5063","7.4375","-0.25%"
"Apr 11, 2012","7.4707","7.4713","7.4818","7.4390","-0.07%"
"Apr 10, 2012","7.4756","7.4462","7.4985","7.4380","0.25%"
"Apr 09, 2012","7.4572","7.4692","7.4859","7.4413","-0.02%"
"Apr 06, 2012","7.4589","7.4533","7.5062","7.4412","0.03%"
"Apr 05, 2012","7.4563","7.4590","7.4959","7.4406","-0.06%"
"Apr 04, 2012","7.4611","7.4842","7.5069","7.4476","-0.45%"
"Apr 03, 2012","7.4947","7.4899","7.5100","7.4588","-0.03%"
"Apr 02, 2012","7.4970","7.5088","7.5208","7.4594","-0.23%"
"Mar 30, 2012","7.5143","7.5054","7.5193","7.4788","0.07%"
"Mar 29, 2012","7.5093","7.4943","7.5184","7.4733","0.05%"
"Mar 28, 2012","7.5058","7.4872","7.5167","7.4744","0.19%"
"Mar 27, 2012","7.4916","7.4777","7.5210","7.4710","0.01%"
"Mar 26, 2012","7.4908","7.4928","7.5338","7.4771","-0.16%"
"Mar 23, 2012","7.5027","7.5015","7.5379","7.4877","-0.07%"
"Mar 22, 2012","7.5077","7.4977","7.5404","7.4927","-0.07%"
"Mar 21, 2012","7.5128","7.5072","7.5493","7.4937","0.02%"
"Mar 20, 2012","7.5116","7.4956","7.5445","7.4921","0.07%"
"Mar 19, 2012","7.5067","7.5044","7.5398","7.4888","0.01%"
"Mar 16, 2012","7.5063","7.4877","7.5477","7.4729","0.18%"
"Mar 15, 2012","7.4928","7.5175","7.5293","7.4752","-0.34%"
"Mar 14, 2012","7.5187","7.5133","7.5410","7.4833","-0.21%"
"Mar 13, 2012","7.5348","7.5418","7.5504","7.5022","-0.13%"
"Mar 12, 2012","7.5449","7.5196","7.5537","7.5067","0.23%"
"Mar 09, 2012","7.5275","7.5550","7.5702","7.5084","-0.41%"
"Mar 08, 2012","7.5586","7.5321","7.5646","7.5222","0.02%"
"Mar 07, 2012","7.5571","7.5284","7.5625","7.5154","0.34%"
"Mar 06, 2012","7.5316","7.5361","7.5769","7.5182","-0.42%"
"Mar 05, 2012","7.5635","7.5644","7.5728","7.5281","-0.03%"
"Mar 02, 2012","7.5656","7.5373","7.5768","7.5305","0.25%"
"Mar 01, 2012","7.5469","7.5427","7.5770","7.5281","0.00%"
"Feb 29, 2012","7.5469","7.5710","7.5845","7.5281","-0.07%"
"Feb 28, 2012","7.5522","7.5489","7.5865","7.5359","-0.07%"
"Feb 27, 2012","7.5578","7.5816","7.5892","7.5388","-0.00%"
"Feb 24, 2012","7.5580","7.5767","7.5980","7.5476","-0.05%"
"Feb 23, 2012","7.5619","7.5810","7.6028","7.5499","-0.30%"
"Feb 22, 2012","7.5846","7.5820","7.5956","7.5468","0.04%"
"Feb 21, 2012","7.5818","7.5584","7.6059","7.5363","-0.01%"
"Feb 20, 2012","7.5823","7.5768","7.5979","7.5471","0.05%"
"Feb 17, 2012","7.5786","7.5793","7.5886","7.5444","0.22%"
"Feb 16, 2012","7.5619","7.5565","7.5929","7.5448","0.00%"
"Feb 15, 2012","7.5617","7.5793","7.6004","7.5461","-0.29%"
"Feb 14, 2012","7.5835","7.5505","7.5993","7.5422","0.29%"
"Feb 13, 2012","7.5614","7.5827","7.6003","7.5477","-0.40%"
"Feb 10, 2012","7.5916","7.5812","7.6023","7.5512","0.05%"
"Feb 09, 2012","7.5881","7.5578","7.6100","7.5453","0.34%"
"Feb 08, 2012","7.5625","7.5744","7.6004","7.5360","-0.19%"
"Feb 07, 2012","7.5767","7.5788","7.6040","7.5454","0.21%"
"Feb 06, 2012","7.5611","7.5787","7.5927","7.5485","-0.29%"
"Feb 03, 2012","7.5831","7.5578","7.6159","7.5465","-0.02%"
"Feb 02, 2012","7.5844","7.5450","7.6086","7.5404","0.36%"
"Feb 01, 2012","7.5570","7.5755","7.6023","7.5413","-0.28%"
"Jan 31, 2012","7.5785","7.5577","7.6033","7.5433","-0.06%"
"Jan 30, 2012","7.5830","7.5415","7.5939","7.5332","0.10%"
"Jan 27, 2012","7.5757","7.5637","7.5889","7.5295","0.13%"
"Jan 26, 2012","7.5655","7.5686","7.6124","7.5510","-0.11%"
"Jan 25, 2012","7.5735","7.5605","7.5850","7.5310","0.05%"
"Jan 24, 2012","7.5698","7.5640","7.5955","7.5314","0.32%"
"Jan 23, 2012","7.5457","7.5634","7.5760","7.5316","-0.27%"
"Jan 20, 2012","7.5665","7.5553","7.5873","7.5283","0.02%"
"Jan 19, 2012","7.5647","7.5262","7.5854","7.5233","0.36%"
"Jan 18, 2012","7.5372","7.5520","7.5795","7.5213","-0.25%"
"Jan 17, 2012","7.5564","7.5473","7.5823","7.5173","0.06%"
"Jan 16, 2012","7.5521","7.5441","7.5591","7.5145","0.14%"
"Jan 13, 2012","7.5416","7.5095","7.5603","7.5064","0.27%"
"Jan 12, 2012","7.5216","7.5120","7.5703","7.5022","0.06%"
"Jan 11, 2012","7.5169","7.5087","7.5659","7.4903","0.06%"
"Jan 10, 2012","7.5123","7.5278","7.5449","7.4970","-0.28%"
"Jan 09, 2012","7.5335","7.5292","7.5402","7.4983","0.29%"
"Jan 06, 2012","7.5114","7.5294","7.5400","7.4988","-0.28%"
"Jan 05, 2012","7.5327","7.5341","7.5553","7.4966","-0.06%"
"Jan 04, 2012","7.5375","7.5327","7.5671","7.4937","0.00%"
"Jan 03, 2012","7.5375","7.5071","7.5656","7.4970","0.25%"
"Jan 02, 2012","7.5188","7.5095","7.5559","7.4972","-0.22%"
"Dec 30, 2011","7.5354","7.5154","7.5438","7.5018","0.25%"
"Dec 29, 2011","7.5164","7.5269","7.5469","7.4908","-0.04%"
"Dec 28, 2011","7.5194","7.5127","7.5337","7.4813","0.31%"
"Dec 27, 2011","7.4961","7.4916","7.5258","7.4822","-0.32%"
"Dec 26, 2011","7.5199","7.4867","7.5287","7.4822","0.02%"
"Dec 23, 2011","7.5185","7.4871","7.5345","7.4794","0.05%"
"Dec 22, 2011","7.5148","7.5133","7.5395","7.4774","0.24%"
"Dec 21, 2011","7.4970","7.5162","7.5398","7.4803","-0.30%"
"Dec 20, 2011","7.5199","7.5091","7.5407","7.4816","0.32%"
"Dec 19, 2011","7.4958","7.4794","7.5241","7.4754","-0.22%"
"Dec 16, 2011","7.5125","7.4784","7.5360","7.4716","0.37%"
"Dec 15, 2011","7.4847","7.4739","7.5322","7.4654","0.05%"
"Dec 14, 2011","7.4813","7.4710","7.5118","7.4618","-0.01%"
"Dec 13, 2011","7.4819","7.4721","7.5279","7.4446","0.05%"
"Dec 12, 2011","7.4781","7.4728","7.5036","7.4454","-0.01%"
"Dec 09, 2011","7.4792","7.4650","7.5285","7.4599","-0.27%"
"Dec 08, 2011","7.4993","7.4722","7.5200","7.4459","0.30%"
"Dec 07, 2011","7.4766","7.5022","7.5309","7.4501","-0.44%"
"Dec 06, 2011","7.5098","7.5064","7.5175","7.4699","-0.01%"
"Dec 05, 2011","7.5106","7.4877","7.5261","7.4711","0.26%"
"Dec 02, 2011","7.4913","7.5056","7.5346","7.4715","-0.22%"
"Dec 01, 2011","7.5077","7.4777","7.5198","7.4650","0.07%"
"Nov 30, 2011","7.5022","7.4979","7.5572","7.4615","0.01%"
"Nov 29, 2011","7.5017","7.4944","7.5244","7.4594","0.34%"
"Nov 28, 2011","7.4760","7.4848","7.5091","7.4593","-0.25%"
"Nov 25, 2011","7.4949","7.4904","7.5064","7.4599","0.03%"
"Nov 24, 2011","7.4924","7.4671","7.5191","7.4561","0.29%"
"Nov 23, 2011","7.4711","7.4756","7.5109","7.4533","-0.22%"
"Nov 22, 2011","7.4879","7.4852","7.5175","7.4516","-0.04%"
"Nov 21, 2011","7.4908","7.4695","7.5001","7.4528","0.28%"
"Nov 18, 2011","7.4700","7.4918","7.5217","7.4582","-0.09%"
"Nov 17, 2011","7.4764","7.4835","7.5141","7.4494","-0.12%"
"Nov 16, 2011","7.4857","7.4697","7.5079","7.4367","0.06%"
"Nov 15, 2011","7.4809","7.4784","7.5043","7.4411","0.01%"
"Nov 14, 2011","7.4798","7.4655","7.4871","7.4361","0.36%"
"Nov 11, 2011","7.4527","7.4728","7.5075","7.4383","-0.36%"
"Nov 10, 2011","7.4795","7.4874","7.5021","7.4438","-0.13%"
"Nov 09, 2011","7.4894","7.4850","7.5130","7.4527","0.02%"
"Nov 08, 2011","7.4879","7.4936","7.5234","7.4537","-0.11%"
"Nov 07, 2011","7.4961","7.4904","7.5198","7.4583","-0.00%"
"Nov 04, 2011","7.4964","7.4805","7.5196","7.4576","0.33%"
"Nov 03, 2011","7.4720","7.4825","7.5153","7.4561","-0.01%"
"Nov 02, 2011","7.4725","7.4856","7.5279","7.4571","-0.45%"
"Nov 01, 2011","7.5061","7.4958","7.5150","7.4308","0.13%"
"Oct 31, 2011","7.4960","7.4833","7.5091","7.4518","-0.02%"
"Oct 28, 2011","7.4977","7.4798","7.5036","7.4598","0.09%"
"Oct 27, 2011","7.4908","7.4805","7.5149","7.4467","0.08%"
"Oct 26, 2011","7.4846","7.4819","7.5168","7.4471","-0.02%"
"Oct 25, 2011","7.4860","7.4643","7.5165","7.4487","0.18%"
"Oct 24, 2011","7.4725","7.4670","7.4993","7.4583","-0.07%"
"Oct 21, 2011","7.4778","7.4661","7.5031","7.4370","0.05%"
"Oct 20, 2011","7.4738","7.4577","7.4986","7.4293","0.11%"
"Oct 19, 2011","7.4655","7.4678","7.4960","7.4277","-0.08%"
"Oct 18, 2011","7.4716","7.4609","7.4933","7.4305","0.07%"
"Oct 17, 2011","7.4663","7.4370","7.4820","7.4278","-0.06%"
"Oct 14, 2011","7.4708","7.4523","7.5043","7.4412","0.18%"
"Oct 13, 2011","7.4572","7.4760","7.5051","7.4421","-0.29%"
"Oct 12, 2011","7.4787","7.4665","7.5051","7.4356","0.03%"
"Oct 11, 2011","7.4763","7.4438","7.4955","7.4372","0.02%"
"Oct 10, 2011","7.4748","7.4578","7.5016","7.4383","0.16%"
"Oct 07, 2011","7.4625","7.4644","7.5127","7.4455","-0.13%"
"Oct 06, 2011","7.4719","7.5012","7.5348","7.4577","-0.15%"
"Oct 05, 2011","7.4828","7.4917","7.5245","7.4564","-0.38%"
"Oct 04, 2011","7.5111","7.4761","7.5314","7.4655","0.41%"
"Oct 03, 2011","7.4805","7.4711","7.5198","7.4594","0.07%"
"Sep 30, 2011","7.4755","7.4822","7.5079","7.4562","-0.23%"
"Sep 29, 2011","7.4929","7.4884","7.5055","7.4731","-0.00%"
"Sep 28, 2011","7.4930","7.4638","7.5062","7.4588","0.21%"
"Sep 27, 2011","7.4775","7.4890","7.5043","7.4466","0.15%"
"Sep 26, 2011","7.4666","7.4318","7.5164","7.3933","0.09%"
"Sep 23, 2011","7.4597","7.4522","7.5004","7.4433","-0.34%"
"Sep 22, 2011","7.4855","7.4838","7.5126","7.4433","-0.07%"
"Sep 21, 2011","7.4909","7.4776","7.5044","7.4417","0.14%"
"Sep 20, 2011","7.4807","7.4883","7.5052","7.4438","-0.24%"
"Sep 19, 2011","7.4984","7.5013","7.5253","7.4593","-0.11%"
"Sep 16, 2011","7.5069","7.4803","7.5280","7.4760","0.18%"
"Sep 15, 2011","7.4931","7.4659","7.5424","7.4615","0.22%"
"Sep 14, 2011","7.4768","7.4929","7.5141","7.4551","-0.26%"
"Sep 13, 2011","7.4960","7.4667","7.5113","7.4560","0.03%"
"Sep 12, 2011","7.4935","7.4879","7.5173","7.4394","0.40%"
"Sep 09, 2011","7.4640","7.4849","7.5072","7.4489","-0.06%"
"Sep 08, 2011","7.4684","7.4889","7.4985","7.4430","-0.32%"
"Sep 07, 2011","7.4921","7.4668","7.5145","7.4571","0.28%"
"Sep 06, 2011","7.4709","7.4718","7.5654","7.4561","-0.39%"
"Sep 05, 2011","7.5005","7.4579","7.5129","7.4461","0.51%"
"Sep 02, 2011","7.4625","7.4507","7.5019","7.4461","-0.01%"
"Sep 01, 2011","7.4630","7.4558","7.4950","7.4481","-0.28%"
"Aug 31, 2011","7.4838","7.4734","7.4897","7.4459","0.06%"
"Aug 30, 2011","7.4792","7.4669","7.4862","7.4244","0.13%"
"Aug 29, 2011","7.4697","7.4485","7.4865","7.4402","0.16%"
"Aug 26, 2011","7.4577","7.4713","7.4999","7.4383","0.01%"
"Aug 25, 2011","7.4573","7.4619","7.4947","7.4302","-0.11%"
"Aug 24, 2011","7.4656","7.4590","7.4762","7.4270","-0.03%"
"Aug 23, 2011","7.4678","7.4721","7.4915","7.4485","-0.13%"
"Aug 22, 2011","7.4775","7.4530","7.4910","7.3854","0.27%"
"Aug 19, 2011","7.4575","7.4386","7.4858","7.4354","0.14%"
"Aug 18, 2011","7.4474","7.4374","7.4819","7.4304","0.07%"
"Aug 17, 2011","7.4423","7.4544","7.4702","7.4269","-0.23%"
"Aug 16, 2011","7.4592","7.4500","7.4754","7.4204","0.06%"
"Aug 15, 2011","7.4548","7.4520","7.4625","7.4203","0.10%"
"Aug 12, 2011","7.4477","7.4464","7.4601","7.4140","-0.04%"
"Aug 11, 2011","7.4509","7.4119","7.4668","7.4022","0.45%"
"Aug 10, 2011","7.4173","7.4274","7.4615","7.4018","-0.50%"
"Aug 09, 2011","7.4545","7.4303","7.4764","7.4104","-0.07%"
"Aug 08, 2011","7.4596","7.4958","7.5009","7.4135","0.13%"
"Aug 05, 2011","7.4498","7.4225","7.4740","7.4087","0.02%"
"Aug 04, 2011","7.4485","7.4400","7.4745","7.4107","0.06%"
"Aug 03, 2011","7.4437","7.4194","7.4683","7.4095","-0.14%"
"Aug 02, 2011","7.4542","7.4314","7.4617","7.4147","0.32%"
"Aug 01, 2011","7.4305","7.4287","7.4612","7.4123","-0.09%"
"Jul 29, 2011","7.4371","7.4545","7.4657","7.4249","-0.22%"
"Jul 28, 2011","7.4533","7.4554","7.4665","7.4260","-0.08%"
"Jul 27, 2011","7.4596","7.4275","7.4714","7.4209","0.12%"
"Jul 26, 2011","7.4503","7.4634","7.4729","7.4186","-0.22%"
"Jul 25, 2011","7.4671","7.4403","7.4992","7.4279","0.06%"
"Jul 22, 2011","7.4624","7.4269","7.4732","7.4201","0.07%"
"Jul 21, 2011","7.4570","7.4623","7.4840","7.4173","-0.17%"
"Jul 20, 2011","7.4699","7.4369","7.4834","7.4099","0.37%"
"Jul 19, 2011","7.4425","7.4295","7.4543","7.4004","0.06%"
"Jul 18, 2011","7.4378","7.4279","7.4571","7.3905","0.11%"
"Jul 15, 2011","7.4299","7.4313","7.4534","7.3928","-0.14%"
"Jul 14, 2011","7.4402","7.4085","7.4629","7.3986","0.40%"
"Jul 13, 2011","7.4104","7.4218","7.4531","7.3994","-0.33%"
"Jul 12, 2011","7.4352","7.3939","7.4583","7.3268","0.52%"
"Jul 11, 2011","7.3971","7.3574","7.4025","7.3493","0.42%"
"Jul 08, 2011","7.3663","7.3984","7.4108","7.3493","-0.51%"
"Jul 07, 2011","7.4037","7.3919","7.4131","7.3614","0.06%"
"Jul 06, 2011","7.3992","7.3675","7.4102","7.3471","-0.01%"
"Jul 05, 2011","7.3997","7.3925","7.4126","7.3577","0.05%"
"Jul 04, 2011","7.3961","7.3885","7.4032","7.3566","0.04%"
"Jul 01, 2011","7.3933","7.3959","7.4083","7.3577","-0.10%"
"Jun 30, 2011","7.4005","7.3575","7.4077","7.3499","0.53%"
"Jun 29, 2011","7.3615","7.3561","7.4286","7.3424","-0.00%"
"Jun 28, 2011","7.3616","7.3608","7.3917","7.3377","-0.15%"
"Jun 27, 2011","7.3724","7.3699","7.3882","7.3307","0.31%"
"Jun 24, 2011","7.3499","7.3774","7.3951","7.3328","-0.10%"
"Jun 23, 2011","7.3575","7.3779","7.3956","7.3267","-0.34%"
"Jun 22, 2011","7.3825","7.3775","7.4010","7.3354","0.00%"
"Jun 21, 2011","7.3825","7.3447","7.3917","7.3411","0.35%"
"Jun 20, 2011","7.3570","7.3759","7.4383","7.3422","-0.38%"
"Jun 17, 2011","7.3854","7.3994","7.4175","7.3661","-0.26%"
"Jun 16, 2011","7.4050","7.3944","7.4199","7.3714","0.07%"
"Jun 15, 2011","7.3995","7.3969","7.4098","7.3659","-0.03%"
"Jun 14, 2011","7.4020","7.4000","7.4126","7.3657","0.02%"
"Jun 13, 2011","7.4005","7.3902","7.4161","7.3612","0.01%"
"Jun 10, 2011","7.3997","7.3875","7.4216","7.3654","0.09%"
"Jun 09, 2011","7.3928","7.4179","7.4577","7.3804","-0.40%"
"Jun 08, 2011","7.4224","7.4181","7.4535","7.3909","-0.27%"
"Jun 07, 2011","7.4425","7.4464","7.4640","7.4109","-0.17%"
"Jun 06, 2011","7.4553","7.4500","7.4741","7.4175","-0.04%"
"Jun 03, 2011","7.4580","7.4560","7.4882","7.4209","0.01%"
"Jun 02, 2011","7.4575","7.4475","7.4726","7.4112","0.09%"
"Jun 01, 2011","7.4510","7.4435","7.4742","7.4072","0.40%"
"May 31, 2011","7.4215","7.4424","7.4559","7.4025","-0.08%"
"May 30, 2011","7.4275","7.4385","7.4523","7.4132","-0.19%"
"May 27, 2011","7.4414","7.4329","7.4503","7.3945","0.06%"
"May 26, 2011","7.4366","7.4440","7.4614","7.3952","0.38%"
"May 25, 2011","7.4086","7.4042","7.4552","7.3947","-0.04%"
"May 24, 2011","7.4112","7.4235","7.4421","7.3949","0.05%"
"May 23, 2011","7.4075","7.3908","7.4339","7.3807","0.15%"
"May 20, 2011","7.3962","7.3885","7.4261","7.3810","0.04%"
"May 19, 2011","7.3932","7.3885","7.4246","7.3776","-0.06%"
"May 18, 2011","7.3975","7.3935","7.4242","7.3763","0.07%"
"May 17, 2011","7.3922","7.3719","7.4308","7.3624","0.22%"
"May 16, 2011","7.3759","7.3619","7.4063","7.3565","0.08%"
"May 13, 2011","7.3699","7.3709","7.4007","7.3405","-0.11%"
"May 12, 2011","7.3780","7.3639","7.3884","7.3409","0.03%"
"May 11, 2011","7.3755","7.3719","7.3826","7.3410","0.32%"
"May 10, 2011","7.3522","7.3749","7.3947","7.3404","-0.00%"
"May 09, 2011","7.3523","7.3480","7.3870","7.3409","-0.36%"
"May 06, 2011","7.3789","7.3530","7.3943","7.3398","0.29%"
"May 05, 2011","7.3575","7.3521","7.3914","7.3445","-0.33%"
"May 04, 2011","7.3817","7.3746","7.3926","7.3444","0.33%"
"May 03, 2011","7.3575","7.3621","7.3880","7.3301","-0.13%"
"May 02, 2011","7.3670","7.3375","7.3729","7.3283","0.36%"
"Apr 29, 2011","7.3403","7.3385","7.3718","7.3304","-0.03%"
"Apr 28, 2011","7.3422","7.3530","7.3676","7.3223","-0.18%"
"Apr 27, 2011","7.3555","7.3270","7.3635","7.3194","0.01%"
"Apr 26, 2011","7.3550","7.3497","7.3648","7.3203","0.17%"
"Apr 25, 2011","7.3423","7.3541","7.3659","7.3301","-0.20%"
"Apr 22, 2011","7.3570","7.3549","7.3646","7.3211","-0.01%"
"Apr 21, 2011","7.3575","7.3325","7.3650","7.3175","0.00%"
"Apr 20, 2011","7.3575","7.3505","7.3682","7.3165","0.01%"
"Apr 19, 2011","7.3568","7.3549","7.3695","7.3200","-0.03%"
"Apr 18, 2011","7.3590","7.3519","7.3730","7.3090","0.05%"
"Apr 15, 2011","7.3550","7.3645","7.3825","7.3115","-0.17%"
"Apr 14, 2011","7.3675","7.3624","7.3827","7.3225","-0.00%"
"Apr 13, 2011","7.3677","7.3357","7.3856","7.3254","0.28%"
"Apr 12, 2011","7.3473","7.3366","7.3738","7.3254","-0.28%"
"Apr 11, 2011","7.3678","7.3395","7.3724","7.3140","0.05%"
"Apr 08, 2011","7.3644","7.3630","7.3775","7.3260","-0.10%"
"Apr 07, 2011","7.3720","7.3622","7.3931","7.3295","0.01%"
"Apr 06, 2011","7.3714","7.3676","7.3832","7.3284","0.24%"
"Apr 05, 2011","7.3538","7.3459","7.3809","7.3312","-0.26%"
"Apr 04, 2011","7.3729","7.3740","7.3865","7.3321","0.30%"
"Apr 01, 2011","7.3506","7.3735","7.3861","7.3220","-0.34%"
"Mar 31, 2011","7.3759","7.3524","7.3835","7.3306","-0.03%"
"Mar 30, 2011","7.3781","7.3585","7.3937","7.3287","-0.11%"
"Mar 29, 2011","7.3860","7.3629","7.3935","7.3396","0.00%"
"Mar 28, 2011","7.3860","7.3017","7.4080","7.2882","0.20%"
"Mar 25, 2011","7.3712","7.3846","7.4057","7.3309","-0.22%"
"Mar 24, 2011","7.3873","7.3563","7.3930","7.3277","0.35%"
"Mar 23, 2011","7.3614","7.3649","7.3882","7.3175","-0.20%"
"Mar 22, 2011","7.3760","7.3480","7.3864","7.3300","0.01%"
"Mar 21, 2011","7.3756","7.3760","7.3895","7.3331","-0.05%"
"Mar 18, 2011","7.3796","7.3574","7.4023","7.3375","0.22%"
"Mar 17, 2011","7.3632","7.3709","7.3916","7.3332","-0.09%"
"Mar 16, 2011","7.3697","7.3574","7.3942","7.3358","-0.20%"
"Mar 15, 2011","7.3848","7.3613","7.3947","7.3392","-0.05%"
"Mar 14, 2011","7.3886","7.3604","7.3979","7.3502","0.18%"
"Mar 11, 2011","7.3751","7.3884","7.3993","7.3455","-0.26%"
"Mar 10, 2011","7.3941","7.3855","7.3979","7.3495","0.03%"
"Mar 09, 2011","7.3917","7.3784","7.4075","7.3606","0.13%"
"Mar 08, 2011","7.3822","7.4024","7.4129","7.3614","-0.33%"
"Mar 07, 2011","7.4065","7.4039","7.4193","7.3662","-0.20%"
"Mar 04, 2011","7.4212","7.3823","7.4303","7.3662","0.47%"
"Mar 03, 2011","7.3867","7.4184","7.4361","7.3764","-0.39%"
"Mar 02, 2011","7.4155","7.4110","7.4271","7.3806","-0.08%"
"Mar 01, 2011","7.4215","7.4169","7.4381","7.3809","-0.01%"
"Feb 28, 2011","7.4219","7.3241","7.4350","7.2985","0.20%"
"Feb 25, 2011","7.4072","7.4160","7.4343","7.3905","-0.24%"
"Feb 24, 2011","7.4248","7.4079","7.4302","7.3847","0.37%"
"Feb 23, 2011","7.3972","7.4095","7.4244","7.3855","-0.23%"
"Feb 22, 2011","7.4143","7.3801","7.4244","7.3760","0.37%"
"Feb 21, 2011","7.3869","7.4028","7.4158","7.3755","-0.40%"
"Feb 18, 2011","7.4163","7.4049","7.4185","7.3619","0.11%"
"Feb 17, 2011","7.4085","7.4049","7.4164","7.3618","0.03%"
"Feb 16, 2011","7.4066","7.3957","7.4184","7.3648","0.25%"
"Feb 15, 2011","7.3883","7.4095","7.4337","7.3671","-0.35%"
"Feb 14, 2011","7.4140","7.3872","7.4191","7.3794","0.05%"
"Feb 11, 2011","7.4105","7.3985","7.4235","7.3658","-0.07%"
"Feb 10, 2011","7.4155","7.3822","7.4224","7.3508","0.40%"
"Feb 09, 2011","7.3862","7.3838","7.4253","7.3517","-0.07%"
"Feb 08, 2011","7.3911","7.4094","7.4261","7.3584","-0.31%"
"Feb 07, 2011","7.4138","7.3967","7.4255","7.3772","0.16%"
"Feb 04, 2011","7.4023","7.3929","7.4477","7.3799","-0.27%"
"Feb 03, 2011","7.4223","7.4180","7.4277","7.3764","0.34%"
"Feb 02, 2011","7.3973","7.4129","7.4280","7.3704","-0.28%"
"Feb 01, 2011","7.4178","7.4136","7.4252","7.3696","0.01%"
"Jan 31, 2011","7.4173","7.3984","7.4306","7.3710","0.15%"
"Jan 28, 2011","7.4061","7.4079","7.4334","7.3690","0.20%"
"Jan 27, 2011","7.3912","7.4085","7.4196","7.3498","0.05%"
"Jan 26, 2011","7.3872","7.3984","7.4240","7.3596","-0.02%"
"Jan 25, 2011","7.3889","7.3918","7.4172","7.3486","-0.10%"
"Jan 24, 2011","7.3965","7.3683","7.4044","7.3481","0.29%"
"Jan 21, 2011","7.3750","7.3889","7.4066","7.3510","-0.23%"
"Jan 20, 2011","7.3923","7.3869","7.3998","7.3515","0.02%"
"Jan 19, 2011","7.3908","7.3859","7.4092","7.3466","0.01%"
"Jan 18, 2011","7.3902","7.3890","7.4087","7.3572","0.16%"
"Jan 17, 2011","7.3783","7.3944","7.4089","7.3649","-0.27%"
"Jan 14, 2011","7.3984","7.3799","7.4089","7.3656","-0.02%"
"Jan 13, 2011","7.4001","7.3985","7.4130","7.3586","-0.02%"
"Jan 12, 2011","7.4014","7.4018","7.4114","7.3596","-0.07%"
"Jan 11, 2011","7.4066","7.3971","7.4113","7.3540","0.04%"
"Jan 10, 2011","7.4033","7.3663","7.4163","7.3418","0.33%"
"Jan 07, 2011","7.3786","7.3651","7.4344","7.3433","0.02%"
"Jan 06, 2011","7.3773","7.3633","7.4204","7.3437","-0.00%"
"Jan 05, 2011","7.3775","7.3804","7.4065","7.3313","0.14%"
"Jan 04, 2011","7.3675","7.3836","7.3971","7.3322","-0.25%"
"Jan 03, 2011","7.3861","7.3753","7.3964","7.3456","0.27%"
"Dec 31, 2010","7.3664","7.3573","7.3935","7.3300","-0.27%"
"Dec 30, 2010","7.3863","7.3758","7.4035","7.3422","0.01%"
"Dec 29, 2010","7.3853","7.3827","7.3941","7.3452","-0.03%"
"Dec 28, 2010","7.3878","7.3869","7.3974","7.3419","0.28%"
"Dec 27, 2010","7.3672","7.3490","7.3966","7.3343","-0.30%"
"Dec 24, 2010","7.3895","7.3709","7.4003","7.3360","0.02%"
"Dec 23, 2010","7.3880","7.3896","7.3956","7.3419","0.34%"
"Dec 22, 2010","7.3628","7.3849","7.3992","7.3447","-0.38%"
"Dec 21, 2010","7.3911","7.3867","7.3962","7.3400","0.07%"
"Dec 20, 2010","7.3857","7.3799","7.4002","7.3474","-0.10%"
"Dec 17, 2010","7.3933","7.3690","7.4052","7.3446","0.07%"
"Dec 16, 2010","7.3880","7.3851","7.3981","7.3473","-0.06%"
"Dec 15, 2010","7.3924","7.3894","7.4010","7.3495","-0.02%"
"Dec 14, 2010","7.3941","7.4074","7.4238","7.3505","-0.25%"
