"Date","Price","Open","High","Low","Change %"
"Nov 12, 2013","7.4583","7.4574","7.4652","7.4515","0.01%"
"Nov 11, 2013","7.4579","7.4623","7.4661","7.4501","-0.04%"
"Nov 08, 2013","7.4610","7.4555","7.4962","7.4213","0.03%"
"Nov 07, 2013","7.4584","7.4558","7.5257","7.4511","-0.01%"
"Nov 06, 2013","7.4588","7.4580","7.4733","7.4519","-0.01%"
"Nov 05, 2013","7.4592","7.4542","7.4617","7.4522","0.01%"
"Nov 04, 2013","7.4582","7.4555","7.4771","7.4510","-0.01%"
"Nov 01, 2013","7.4589","7.4561","7.4655","7.4517","0.01%"
"Oct 31, 2013","7.4580","7.4574","7.4660","7.4519","-0.01%"
"Oct 30, 2013","7.4586","7.4552","7.4712","7.4496","-0.00%"
"Oct 29, 2013","7.4587","7.4560","7.4655","7.4494","-0.01%"
"Oct 28, 2013","7.4592","7.4564","7.4621","7.4533","-0.02%"
"Oct 25, 2013","7.4609","7.4567","7.4670","7.4511","0.03%"
"Oct 24, 2013","7.4587","7.4553","7.4662","7.4531","-0.01%"
"Oct 23, 2013","7.4598","7.4586","7.4678","7.4531","-0.00%"
"Oct 22, 2013","7.4599","7.4564","7.4652","7.4207","-0.00%"
"Oct 21, 2013","7.4600","7.4555","7.4647","7.4533","0.01%"
"Oct 18, 2013","7.4589","7.4577","7.4645","7.4527","0.00%"
"Oct 17, 2013","7.4588","7.4567","7.4628","7.4518","-0.00%"
"Oct 16, 2013","7.4590","7.4578","7.4643","7.4516","0.00%"
"Oct 15, 2013","7.4589","7.4554","7.4668","7.4514","0.00%"
"Oct 14, 2013","7.4589","7.4519","7.4638","7.4519","0.01%"
"Oct 11, 2013","7.4582","7.4576","7.4642","7.4528","-0.02%"
"Oct 10, 2013","7.4594","7.4575","7.4625","7.4493","-0.00%"
"Oct 09, 2013","7.4595","7.4589","7.4632","7.4529","-0.00%"
"Oct 08, 2013","7.4598","7.4566","7.4648","7.4535","-0.00%"
"Oct 07, 2013","7.4599","7.4590","7.4650","7.4530","0.00%"
"Oct 04, 2013","7.4598","7.4587","7.4657","7.4529","0.00%"
"Oct 03, 2013","7.4596","7.4544","7.4637","7.4486","0.00%"
"Oct 02, 2013","7.4596","7.4559","7.4679","7.4496","0.02%"
"Oct 01, 2013","7.4583","7.4547","7.4643","7.4520","0.01%"
"Sep 30, 2013","7.4574","7.4507","7.4652","7.4309","-0.00%"
"Sep 27, 2013","7.4575","7.4575","7.4628","7.4510","-0.01%"
"Sep 26, 2013","7.4585","7.4544","7.4642","7.4498","0.01%"
"Sep 25, 2013","7.4577","7.4557","7.4625","7.4511","0.01%"
"Sep 24, 2013","7.4570","7.4572","7.4614","7.4507","-0.01%"
"Sep 23, 2013","7.4581","7.4575","7.4623","7.4499","0.01%"
"Sep 20, 2013","7.4572","7.4556","7.4620","7.4508","-0.01%"
"Sep 19, 2013","7.4579","7.4574","7.4661","7.4501","-0.00%"
"Sep 18, 2013","7.4582","7.4550","7.4665","7.4366","0.00%"
"Sep 17, 2013","7.4582","7.4577","7.4647","7.4449","0.00%"
"Sep 16, 2013","7.4582","7.4537","7.4642","7.4466","0.00%"
"Sep 13, 2013","7.4581","7.4555","7.4630","7.4456","0.00%"
"Sep 12, 2013","7.4578","7.4565","7.4711","7.4520","-0.01%"
"Sep 11, 2013","7.4588","7.4567","7.4623","7.4493","0.00%"
"Sep 10, 2013","7.4588","7.4569","7.4630","7.4526","0.00%"
"Sep 09, 2013","7.4585","7.4574","7.4634","7.4524","-0.02%"
"Sep 06, 2013","7.4598","7.4567","7.4634","7.4362","0.01%"
"Sep 05, 2013","7.4588","7.4549","7.4650","7.4510","-0.00%"
"Sep 04, 2013","7.4590","7.4563","7.4644","7.4520","-0.01%"
"Sep 03, 2013","7.4594","7.4554","7.4704","7.4527","0.00%"
"Sep 02, 2013","7.4592","7.4570","7.4649","7.4515","-0.01%"
"Aug 30, 2013","7.4600","7.4577","7.4640","7.4516","0.01%"
"Aug 29, 2013","7.4590","7.4575","7.4663","7.4523","-0.01%"
"Aug 28, 2013","7.4594","7.4573","7.4640","7.4532","-0.01%"
"Aug 27, 2013","7.4600","7.4580","7.4648","7.4497","0.01%"
"Aug 26, 2013","7.4594","7.4559","7.4630","7.4503","0.01%"
"Aug 23, 2013","7.4585","7.4586","7.4659","7.4468","-0.02%"
"Aug 22, 2013","7.4598","7.4583","7.4645","7.4489","0.00%"
"Aug 21, 2013","7.4596","7.4570","7.4749","7.4468","0.01%"
"Aug 20, 2013","7.4588","7.4564","7.4619","7.4451","0.01%"
"Aug 19, 2013","7.4581","7.4548","7.4633","7.4509","0.01%"
"Aug 16, 2013","7.4576","7.4549","7.4621","7.4503","-0.01%"
"Aug 15, 2013","7.4583","7.4570","7.4663","7.4414","-0.01%"
"Aug 14, 2013","7.4587","7.4565","7.4619","7.4526","-0.01%"
"Aug 13, 2013","7.4591","7.4566","7.4676","7.4512","-0.01%"
"Aug 12, 2013","7.4596","7.4575","7.4640","7.4530","-0.01%"
"Aug 09, 2013","7.4602","7.4561","7.4642","7.4526","0.03%"
"Aug 08, 2013","7.4580","7.4547","7.4626","7.4506","0.00%"
"Aug 07, 2013","7.4577","7.4556","7.4699","7.4507","0.01%"
"Aug 06, 2013","7.4571","7.4524","7.4605","7.4486","0.02%"
"Aug 05, 2013","7.4559","7.4634","7.4692","7.4493","-0.05%"
"Aug 02, 2013","7.4593","7.4524","7.4633","7.4204","0.05%"
"Aug 01, 2013","7.4552","7.4529","7.4733","7.4455","-0.00%"
"Jul 31, 2013","7.4553","7.4535","7.4776","7.4453","0.00%"
"Jul 30, 2013","7.4553","7.4527","7.4584","7.4468","0.01%"
"Jul 29, 2013","7.4549","7.4550","7.4615","7.4477","-0.01%"
"Jul 26, 2013","7.4559","7.4530","7.4624","7.4493","-0.00%"
"Jul 25, 2013","7.4562","7.4549","7.4711","7.4453","-0.02%"
"Jul 24, 2013","7.4575","7.4562","7.4631","7.4412","-0.01%"
"Jul 23, 2013","7.4585","7.4557","7.4638","7.4512","0.00%"
"Jul 22, 2013","7.4582","7.4510","7.4631","7.4475","0.01%"
"Jul 19, 2013","7.4574","7.4567","7.4605","7.4488","-0.00%"
"Jul 18, 2013","7.4577","7.4575","7.4655","7.4491","-0.01%"
"Jul 17, 2013","7.4584","7.4557","7.4702","7.4399","0.01%"
"Jul 16, 2013","7.4574","7.4564","7.4674","7.4500","-0.00%"
"Jul 15, 2013","7.4577","7.4485","7.4634","7.4395","-0.00%"
"Jul 12, 2013","7.4579","7.4569","7.4767","7.4490","-0.01%"
"Jul 11, 2013","7.4584","7.4550","7.4661","7.4362","-0.01%"
"Jul 10, 2013","7.4595","7.4566","7.4672","7.4444","0.01%"
"Jul 09, 2013","7.4590","7.4564","7.4642","7.4519","0.01%"
"Jul 08, 2013","7.4580","7.4555","7.4630","7.4524","-0.04%"
"Jul 05, 2013","7.4613","7.4576","7.4948","7.4497","0.01%"
"Jul 04, 2013","7.4602","7.4592","7.4748","7.4521","-0.02%"
"Jul 03, 2013","7.4616","7.4583","7.4694","7.4516","0.02%"
"Jul 02, 2013","7.4600","7.4564","7.4643","7.4534","0.02%"
"Jul 01, 2013","7.4587","7.4539","7.4636","7.4480","-0.00%"
"Jun 28, 2013","7.4588","7.4554","7.4644","7.4523","0.00%"
"Jun 27, 2013","7.4586","7.4575","7.4697","7.4525","-0.01%"
"Jun 26, 2013","7.4596","7.4614","7.4647","7.4479","-0.05%"
"Jun 25, 2013","7.4631","7.4550","7.4683","7.4518","0.07%"
"Jun 24, 2013","7.4579","7.4568","7.4683","7.4495","-0.03%"
"Jun 21, 2013","7.4599","7.4540","7.4684","7.4518","0.01%"
"Jun 20, 2013","7.4590","7.4555","7.4700","7.4404","0.01%"
"Jun 19, 2013","7.4581","7.4577","7.4688","7.4492","-0.04%"
"Jun 18, 2013","7.4609","7.4561","7.4671","7.4514","0.01%"
"Jun 17, 2013","7.4604","7.4600","7.4661","7.4506","0.02%"
"Jun 14, 2013","7.4589","7.4572","7.4631","7.4524","0.00%"
"Jun 13, 2013","7.4588","7.4569","7.4699","7.4496","-0.00%"
"Jun 12, 2013","7.4590","7.4538","7.4628","7.4500","0.01%"
"Jun 11, 2013","7.4579","7.4519","7.4647","7.4496","0.05%"
"Jun 10, 2013","7.4544","7.4467","7.4655","7.4457","-0.05%"
"Jun 07, 2013","7.4582","7.4532","7.4665","7.4401","0.02%"
"Jun 06, 2013","7.4564","7.4532","7.4664","7.4406","0.03%"
"Jun 05, 2013","7.4544","7.4533","7.4615","7.4360","0.02%"
"Jun 04, 2013","7.4531","7.4514","7.4625","7.4423","-0.01%"
"Jun 03, 2013","7.4539","7.3708","7.4604","7.3708","-0.04%"
"May 31, 2013","7.4571","7.4546","7.4637","7.4476","0.03%"
"May 30, 2013","7.4550","7.4532","7.4627","7.4453","-0.02%"
"May 29, 2013","7.4567","7.4498","7.4663","7.4465","0.06%"
"May 28, 2013","7.4526","7.4496","7.4602","7.4422","-0.01%"
"May 27, 2013","7.4533","7.4487","7.4603","7.4453","0.03%"
"May 24, 2013","7.4508","7.4526","7.4615","7.4450","-0.07%"
"May 23, 2013","7.4559","7.4499","7.4587","7.4450","0.04%"
"May 22, 2013","7.4530","7.4505","7.4637","7.4373","0.01%"
"May 21, 2013","7.4525","7.4517","7.4585","7.4457","-0.02%"
"May 20, 2013","7.4543","7.4397","7.4581","7.4331","0.02%"
"May 17, 2013","7.4529","7.4497","7.4595","7.4453","0.00%"
"May 16, 2013","7.4528","7.4514","7.4585","7.4448","-0.01%"
"May 15, 2013","7.4535","7.4493","7.4630","7.4463","0.00%"
"May 14, 2013","7.4533","7.4505","7.4627","7.4458","-0.00%"
"May 13, 2013","7.4534","7.4514","7.4623","7.4420","-0.05%"
"May 10, 2013","7.4572","7.4495","7.4618","7.4464","0.04%"
"May 09, 2013","7.4540","7.4499","7.4609","7.4472","0.02%"
"May 08, 2013","7.4527","7.4501","7.4609","7.4438","0.00%"
"May 07, 2013","7.4524","7.4505","7.4569","7.4442","-0.00%"
"May 06, 2013","7.4525","7.4505","7.4594","7.4448","-0.02%"
"May 03, 2013","7.4542","7.4514","7.4745","7.4334","-0.03%"
"May 02, 2013","7.4563","7.4539","7.4728","7.4357","0.01%"
"May 01, 2013","7.4559","7.4533","7.4635","7.4481","0.01%"
"Apr 30, 2013","7.4555","7.4525","7.4627","7.4490","-0.01%"
"Apr 29, 2013","7.4559","7.4525","7.4629","7.4488","0.01%"
"Apr 26, 2013","7.4552","7.4546","7.4634","7.4420","-0.02%"
"Apr 25, 2013","7.4569","7.4560","7.4617","7.4485","-0.03%"
"Apr 24, 2013","7.4588","7.4501","7.4730","7.4467","0.03%"
"Apr 23, 2013","7.4566","7.4518","7.4796","7.4420","0.03%"
"Apr 22, 2013","7.4546","7.4542","7.4597","7.4472","0.01%"
"Apr 19, 2013","7.4536","7.4540","7.4640","7.4470","-0.03%"
"Apr 18, 2013","7.4560","7.4514","7.4618","7.4473","0.02%"
"Apr 17, 2013","7.4544","7.4543","7.4634","7.4472","-0.02%"
"Apr 16, 2013","7.4558","7.4555","7.4627","7.4434","-0.01%"
"Apr 15, 2013","7.4566","7.4552","7.4618","7.4479","0.01%"
"Apr 12, 2013","7.4557","7.4553","7.4630","7.4465","-0.01%"
"Apr 11, 2013","7.4562","7.4535","7.4607","7.4484","-0.01%"
"Apr 10, 2013","7.4567","7.4553","7.4622","7.4504","0.00%"
"Apr 09, 2013","7.4567","7.4506","7.4597","7.4423","0.02%"
"Apr 08, 2013","7.4555","7.4529","7.4585","7.4476","0.04%"
"Apr 05, 2013","7.4523","7.4529","7.4660","7.4348","-0.03%"
"Apr 04, 2013","7.4549","7.4519","7.4653","7.4432","0.03%"
"Apr 03, 2013","7.4528","7.4520","7.4574","7.4452","-0.02%"
"Apr 02, 2013","7.4545","7.4542","7.4606","7.4486","-0.01%"
"Apr 01, 2013","7.4556","7.4513","7.4588","7.4457","-0.02%"
"Mar 29, 2013","7.4574","7.4555","7.4617","7.4479","0.02%"
"Mar 28, 2013","7.4557","7.4523","7.4599","7.4471","0.03%"
"Mar 27, 2013","7.4536","7.4529","7.4603","7.4470","0.01%"
"Mar 26, 2013","7.4531","7.4499","7.4579","7.4421","0.00%"
"Mar 25, 2013","7.4530","7.4505","7.4611","7.4370","-0.00%"
"Mar 22, 2013","7.4533","7.4498","7.4604","7.4434","0.01%"
"Mar 21, 2013","7.4528","7.4513","7.4739","7.4462","-0.01%"
"Mar 20, 2013","7.4534","7.4513","7.4634","7.4413","0.00%"
"Mar 19, 2013","7.4533","7.4525","7.4672","7.4404","-0.03%"
"Mar 18, 2013","7.4552","7.4555","7.4680","7.4469","-0.02%"
"Mar 15, 2013","7.4569","7.4550","7.4648","7.4502","-0.01%"
"Mar 14, 2013","7.4573","7.4542","7.4638","7.4472","-0.00%"
"Mar 13, 2013","7.4576","7.4559","7.4620","7.4509","-0.01%"
"Mar 12, 2013","7.4581","7.4564","7.4616","7.4517","0.00%"
"Mar 11, 2013","7.4578","7.4567","7.4632","7.4515","-0.00%"
"Mar 08, 2013","7.4581","7.4539","7.4719","7.4486","0.05%"
"Mar 07, 2013","7.4546","7.4522","7.4613","7.4424","-0.00%"
"Mar 06, 2013","7.4547","7.4530","7.4597","7.4501","-0.02%"
"Mar 05, 2013","7.4559","7.4552","7.4632","7.4476","0.00%"
"Mar 04, 2013","7.4558","7.4510","7.4601","7.4487","0.01%"
"Mar 01, 2013","7.4552","7.4551","7.4642","7.4496","-0.02%"
"Feb 28, 2013","7.4569","7.4552","7.4621","7.4492","-0.00%"
"Feb 27, 2013","7.4572","7.4545","7.4630","7.4500","0.03%"
"Feb 26, 2013","7.4553","7.4563","7.4678","7.4451","-0.08%"
"Feb 25, 2013","7.4610","7.4572","7.4696","7.4513","0.01%"
"Feb 22, 2013","7.4601","7.4583","7.4703","7.4432","0.01%"
"Feb 21, 2013","7.4596","7.4580","7.4679","7.4528","0.01%"
"Feb 20, 2013","7.4591","7.4584","7.4638","7.4522","0.00%"
"Feb 19, 2013","7.4590","7.4581","7.4636","7.4428","0.01%"
"Feb 18, 2013","7.4584","7.4583","7.4642","7.4522","-0.01%"
"Feb 15, 2013","7.4594","7.4570","7.4669","7.4503","0.00%"
"Feb 14, 2013","7.4593","7.4593","7.4715","7.4542","-0.04%"
"Feb 13, 2013","7.4620","7.4591","7.4690","7.4535","0.02%"
"Feb 12, 2013","7.4603","7.4609","7.4708","7.4538","-0.01%"
"Feb 11, 2013","7.4613","7.4596","7.4662","7.4533","-0.01%"
"Feb 08, 2013","7.4618","7.4591","7.4649","7.4536","0.02%"
"Feb 07, 2013","7.4602","7.4579","7.4674","7.4499","0.01%"
"Feb 06, 2013","7.4592","7.4577","7.4648","7.4513","-0.01%"
"Feb 05, 2013","7.4596","7.4577","7.4646","7.4476","-0.00%"
"Feb 04, 2013","7.4597","7.4581","7.4665","7.4525","-0.01%"
"Feb 01, 2013","7.4604","7.4587","7.4681","7.4532","-0.02%"
"Jan 31, 2013","7.4621","7.4583","7.4659","7.4547","0.03%"
"Jan 30, 2013","7.4602","7.4565","7.4667","7.4517","0.00%"
"Jan 29, 2013","7.4600","7.4595","7.4665","7.4498","-0.02%"
"Jan 28, 2013","7.4613","7.4597","7.4687","7.4543","-0.01%"
"Jan 25, 2013","7.4621","7.4583","7.4708","7.4517","0.02%"
"Jan 24, 2013","7.4605","7.4603","7.4697","7.4449","-0.03%"
"Jan 23, 2013","7.4631","7.4620","7.4697","7.4551","-0.01%"
"Jan 22, 2013","7.4638","7.4618","7.4694","7.4470","0.01%"
"Jan 21, 2013","7.4631","7.4615","7.4669","7.4572","-0.01%"
"Jan 18, 2013","7.4635","7.4616","7.4705","7.4555","0.01%"
"Jan 17, 2013","7.4630","7.4588","7.4680","7.4557","-0.01%"
"Jan 16, 2013","7.4634","7.4608","7.4667","7.4557","0.02%"
"Jan 15, 2013","7.4622","7.4586","7.4679","7.4555","-0.01%"
"Jan 14, 2013","7.4628","7.4585","7.4669","7.4546","0.01%"
"Jan 11, 2013","7.4623","7.4600","7.4649","7.4540","0.01%"
"Jan 10, 2013","7.4612","7.4590","7.4655","7.4511","0.01%"
"Jan 09, 2013","7.4607","7.4574","7.4665","7.4541","0.00%"
"Jan 08, 2013","7.4605","7.4571","7.4652","7.4523","-0.00%"
"Jan 07, 2013","7.4607","7.4559","7.4657","7.4523","0.02%"
"Jan 04, 2013","7.4593","7.4560","7.4641","7.4518","0.01%"
"Jan 03, 2013","7.4589","7.4582","7.4680","7.4533","-0.02%"
"Jan 02, 2013","7.4604","7.4564","7.4666","7.4520","0.00%"
"Jan 01, 2013","7.4604","7.4556","7.4918","7.4364","-0.00%"
"Dec 31, 2012","7.4605","7.4560","7.4672","7.4541","0.01%"
"Dec 28, 2012","7.4600","7.4567","7.4675","7.4516","0.00%"
"Dec 27, 2012","7.4599","7.4557","7.4676","7.4531","0.00%"
"Dec 26, 2012","7.4597","7.4568","7.4664","7.4533","-0.02%"
"Dec 25, 2012","7.4613","7.4594","7.4708","7.4453","-0.01%"
"Dec 24, 2012","7.4617","7.4603","7.4663","7.4555","0.00%"
"Dec 21, 2012","7.4615","7.4600","7.4681","7.4544","-0.01%"
"Dec 20, 2012","7.4622","7.4594","7.4680","7.4541","0.02%"
"Dec 19, 2012","7.4607","7.4565","7.4642","7.4529","0.02%"
"Dec 18, 2012","7.4595","7.4606","7.4637","7.4539","-0.02%"
"Dec 17, 2012","7.4607","7.4586","7.4684","7.4522","-0.01%"
"Dec 14, 2012","7.4615","7.4583","7.4650","7.4535","0.02%"
"Dec 13, 2012","7.4601","7.4598","7.4666","7.4541","-0.01%"
"Dec 12, 2012","7.4605","7.4588","7.4655","7.4450","0.02%"
"Dec 11, 2012","7.4591","7.4582","7.4630","7.4525","-0.00%"
"Dec 10, 2012","7.4592","7.4580","7.4619","7.4512","-0.02%"
"Dec 07, 2012","7.4604","7.4578","7.4653","7.4524","0.02%"
"Dec 06, 2012","7.4589","7.4583","7.4627","7.4521","-0.01%"
"Dec 05, 2012","7.4598","7.4594","7.4637","7.4538","-0.01%"
"Dec 04, 2012","7.4603","7.4597","7.4645","7.4530","0.00%"
"Dec 03, 2012","7.4603","7.4580","7.4651","7.4527","0.00%"
"Nov 30, 2012","7.4602","7.4588","7.4645","7.4522","-0.01%"
"Nov 29, 2012","7.4613","7.4587","7.4651","7.4529","0.02%"
"Nov 28, 2012","7.4596","7.4579","7.4622","7.4525","0.02%"
"Nov 27, 2012","7.4583","7.4568","7.4630","7.4440","0.01%"
"Nov 26, 2012","7.4573","7.4564","7.4617","7.4519","-0.01%"
"Nov 23, 2012","7.4581","7.4528","7.4625","7.4456","0.00%"
"Nov 22, 2012","7.4578","7.4554","7.4620","7.4509","0.01%"
"Nov 21, 2012","7.4573","7.4562","7.4649","7.4491","-0.01%"
"Nov 20, 2012","7.4580","7.4568","7.4627","7.4509","-0.01%"
"Nov 19, 2012","7.4589","7.4572","7.4636","7.4511","0.00%"
"Nov 16, 2012","7.4589","7.4566","7.4675","7.4525","0.00%"
"Nov 15, 2012","7.4586","7.4574","7.4641","7.4520","-0.01%"
"Nov 14, 2012","7.4592","7.4568","7.4616","7.4514","0.01%"
"Nov 13, 2012","7.4581","7.4563","7.4647","7.4457","0.00%"
"Nov 12, 2012","7.4581","7.4557","7.4625","7.4515","0.00%"
"Nov 09, 2012","7.4580","7.4582","7.4640","7.4528","-0.02%"
"Nov 08, 2012","7.4592","7.4571","7.4633","7.4523","-0.01%"
"Nov 07, 2012","7.4597","7.4588","7.4644","7.4525","-0.01%"
"Nov 06, 2012","7.4604","7.4572","7.4642","7.4523","0.01%"
"Nov 05, 2012","7.4593","7.4589","7.4643","7.4530","0.02%"
"Nov 02, 2012","7.4577","7.4587","7.4677","7.4489","-0.03%"
"Nov 01, 2012","7.4598","7.4579","7.4644","7.4538","-0.02%"
"Oct 31, 2012","7.4611","7.4553","7.4657","7.4534","0.00%"
"Oct 30, 2012","7.4610","7.4566","7.4648","7.4523","0.01%"
"Oct 29, 2012","7.4600","7.4552","7.4660","7.4528","-0.00%"
"Oct 26, 2012","7.4601","7.4562","7.4659","7.4515","0.01%"
"Oct 25, 2012","7.4592","7.4567","7.4645","7.4527","0.00%"
"Oct 24, 2012","7.4592","7.4560","7.4701","7.4500","0.01%"
"Oct 23, 2012","7.4588","7.4553","7.4639","7.4526","0.01%"
"Oct 22, 2012","7.4582","7.4574","7.4620","7.4522","-0.02%"
"Oct 19, 2012","7.4600","7.4584","7.4642","7.4524","0.01%"
"Oct 18, 2012","7.4592","7.4584","7.4632","7.4503","-0.00%"
"Oct 17, 2012","7.4594","7.4564","7.4646","7.4533","0.02%"
"Oct 16, 2012","7.4578","7.4560","7.4639","7.4508","-0.02%"
"Oct 15, 2012","7.4593","7.4564","7.4633","7.4528","-0.00%"
"Oct 12, 2012","7.4594","7.4553","7.4633","7.4517","0.00%"
"Oct 11, 2012","7.4592","7.4569","7.4646","7.4485","-0.01%"
"Oct 10, 2012","7.4596","7.4548","7.4641","7.4511","0.02%"
"Oct 09, 2012","7.4584","7.4562","7.4625","7.4510","0.01%"
"Oct 08, 2012","7.4575","7.4522","7.4617","7.4493","0.06%"
"Oct 05, 2012","7.4529","7.4528","7.4613","7.4481","-0.05%"
"Oct 04, 2012","7.4565","7.4548","7.4604","7.4427","0.00%"
"Oct 03, 2012","7.4563","7.4547","7.4631","7.4474","0.00%"
"Oct 02, 2012","7.4562","7.4516","7.4627","7.4467","-0.00%"
"Oct 01, 2012","7.4565","7.4538","7.4595","7.4474","0.01%"
"Sep 28, 2012","7.4560","7.4538","7.4613","7.4482","0.00%"
"Sep 27, 2012","7.4558","7.4551","7.4627","7.4480","-0.00%"
"Sep 26, 2012","7.4559","7.4534","7.4604","7.4494","0.00%"
"Sep 25, 2012","7.4559","7.4522","7.4643","7.4486","0.01%"
"Sep 24, 2012","7.4551","7.4514","7.4656","7.4463","-0.04%"
"Sep 21, 2012","7.4579","7.4539","7.4620","7.4441","0.04%"
"Sep 20, 2012","7.4546","7.4514","7.4638","7.4427","0.00%"
"Sep 19, 2012","7.4546","7.4530","7.4599","7.4480","0.01%"
"Sep 18, 2012","7.4542","7.4511","7.4604","7.4465","0.00%"
"Sep 17, 2012","7.4539","7.4529","7.4619","7.4462","-0.06%"
"Sep 14, 2012","7.4584","7.4527","7.4614","7.4472","0.04%"
"Sep 13, 2012","7.4551","7.4526","7.4690","7.4286","-0.00%"
"Sep 12, 2012","7.4552","7.4566","7.4666","7.4338","0.00%"
"Sep 11, 2012","7.4549","7.4519","7.4588","7.4445","0.03%"
"Sep 10, 2012","7.4530","7.4495","7.4574","7.4458","0.01%"
"Sep 07, 2012","7.4525","7.4490","7.4611","7.4429","0.02%"
"Sep 06, 2012","7.4513","7.4505","7.4623","7.4390","0.01%"
"Sep 05, 2012","7.4503","7.4479","7.4627","7.4422","-0.00%"
"Sep 04, 2012","7.4505","7.4484","7.4582","7.4328","-0.01%"
"Sep 03, 2012","7.4512","7.4489","7.4545","7.4445","-0.00%"
"Aug 31, 2012","7.4513","7.4453","7.4647","7.4393","0.02%"
"Aug 30, 2012","7.4498","7.4507","7.4540","7.4437","-0.02%"
"Aug 29, 2012","7.4513","7.4459","7.4558","7.4433","0.02%"
"Aug 28, 2012","7.4496","7.4465","7.4562","7.4422","0.01%"
"Aug 27, 2012","7.4488","7.4451","7.4516","7.4417","0.00%"
"Aug 24, 2012","7.4486","7.4452","7.4605","7.4357","0.01%"
"Aug 23, 2012","7.4475","7.4461","7.4568","7.4400","-0.01%"
"Aug 22, 2012","7.4482","7.4461","7.4551","7.4391","0.02%"
"Aug 21, 2012","7.4466","7.4436","7.4514","7.4372","0.00%"
"Aug 20, 2012","7.4464","7.4427","7.4518","7.4387","0.01%"
"Aug 17, 2012","7.4459","7.4415","7.4548","7.4391","0.02%"
"Aug 16, 2012","7.4447","7.4405","7.4486","7.4372","0.01%"
"Aug 15, 2012","7.4436","7.4409","7.4515","7.4360","0.02%"
"Aug 14, 2012","7.4423","7.4424","7.4482","7.4362","-0.01%"
"Aug 13, 2012","7.4433","7.4397","7.4459","7.4357","-0.07%"
"Aug 10, 2012","7.4486","7.4394","7.4490","7.4352","0.09%"
"Aug 09, 2012","7.4420","7.4415","7.4470","7.4365","-0.02%"
"Aug 08, 2012","7.4435","7.4435","7.4492","7.4375","-0.00%"
"Aug 07, 2012","7.4436","7.4384","7.4491","7.4181","0.02%"
"Aug 06, 2012","7.4419","7.4386","7.4483","7.4320","0.00%"
"Aug 03, 2012","7.4418","7.4383","7.4572","7.4310","-0.00%"
"Aug 02, 2012","7.4419","7.4412","7.4536","7.4234","-0.02%"
"Aug 01, 2012","7.4435","7.4408","7.4524","7.4305","0.02%"
"Jul 31, 2012","7.4418","7.4364","7.4535","7.4316","0.05%"
"Jul 30, 2012","7.4383","7.4371","7.4443","7.4319","0.01%"
"Jul 27, 2012","7.4374","7.4373","7.4489","7.4239","-0.00%"
"Jul 26, 2012","7.4376","7.4373","7.4433","7.4260","-0.00%"
"Jul 25, 2012","7.4379","7.4362","7.4469","7.4283","-0.02%"
"Jul 24, 2012","7.4394","7.4385","7.4505","7.4323","0.01%"
"Jul 23, 2012","7.4384","7.4367","7.4455","7.4302","-0.01%"
