NUTS_3_2013_CODE;NUTS_3_2010_CODE;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA;DEGURBA;;
DE235;DE235;093725312;09372128;no;Gleißenberg;Gleißenberg;855;15396500;3;;
DE235;DE235;093725312;09372174;no;Weiding;Weiding;2478;28165500;3;;
DE235;DE235;093725313;09372149;no;Reichenbach;Reichenbach;1222;9709400;3;;
DE235;DE235;093725313;09372170;no;Walderbach;Walderbach;2058;26974900;3;;
DE235;DE235;093725317;09372167;no;Zell;Zell;1835;32934200;3;;
DE235;DE235;093725317;09372169;no;Wald;Wald;2786;37783500;3;;
DE235;DE235;093725318;09372125;no;Falkenstein, M;Falkenstein, M;3248;45456900;3;;
DE235;DE235;093725318;09372142;no;Michelsneukirchen;Michelsneukirchen;1753;32852200;3;;
DE235;DE235;093725318;09372150;no;Rettenbach;Rettenbach;1747;27108900;3;;
DE235;DE235;n.a.;09372112;no;Arnschwang;Arnschwang;1934;28314900;3;;
DE235;DE235;n.a.;09372113;no;Arrach;Arrach;2526;28793500;3;;
DE235;DE235;n.a.;09372115;no;Blaibach;Blaibach;1938;17020400;3;;
DE235;DE235;n.a.;09372116;no;Cham, St;Cham, St;16480;80674600;2;;
DE235;DE235;n.a.;09372117;no;Chamerau;Chamerau;2585;23412200;3;;
DE235;DE235;n.a.;09372124;no;Eschlkam, M;Eschlkam, M;3370;60506700;3;;
DE235;DE235;n.a.;09372126;no;Furth im Wald, St;Furth im Wald, St;9001;67044600;2;;
DE235;DE235;n.a.;09372130;no;Grafenwiesen;Grafenwiesen;1507;10199900;3;;
DE235;DE235;n.a.;09372135;no;Hohenwarth;Hohenwarth;1921;24224500;3;;
DE235;DE235;n.a.;09372137;no;Bad Kötzting, St;Bad Kötzting, St;7133;62185600;2;;
DE235;DE235;n.a.;09372138;no;Lam, M;Lam, M;2668;33385400;3;;
DE235;DE235;n.a.;09372143;no;Miltach;Miltach;2241;25248400;3;;
DE235;DE235;n.a.;09372144;no;Neukirchen b.Hl.Blut, M;Neukirchen b.Hl.Blut, M;3777;59884300;3;;
DE235;DE235;n.a.;09372146;no;Pemfling;Pemfling;2210;44527500;3;;
DE235;DE235;n.a.;09372151;no;Rimbach;Rimbach;1906;24724800;3;;
DE235;DE235;n.a.;09372153;no;Roding, St;Roding, St;11412;113685100;2;;
DE235;DE235;n.a.;09372154;no;Rötz, St;Rötz, St;3464;66689500;3;;
DE235;DE235;n.a.;09372155;no;Runding;Runding;2285;20939800;3;;
DE235;DE235;n.a.;09372157;no;Schönthal;Schönthal;1993;43709000;3;;
DE235;DE235;n.a.;09372158;no;Schorndorf;Schorndorf;2628;38534900;3;;
DE235;DE235;n.a.;09372164;no;Traitsching;Traitsching;4020;45417600;3;;
DE235;DE235;n.a.;09372168;no;Waffenbrunn;Waffenbrunn;2037;25159000;3;;
DE235;DE235;n.a.;09372171;no;Waldmünchen, St;Waldmünchen, St;6733;101175800;3;;
DE235;DE235;n.a.;09372175;no;Willmering;Willmering;2040;10304600;2;;
DE235;DE235;n.a.;09372177;no;Zandt;Zandt;1835;21609400;3;;
DE235;DE235;n.a.;09372178;no;Lohberg;Lohberg;1892;59252400;3;;
DE236;DE235;093725308;09372163;no;Tiefenbach;Tiefenbach;2017;45794700;3;;
DE236;DE236;093735321;09373114;no;Berngau;Berngau;2508;27123700;3;;
DE236;DE236;093735321;09373153;no;Pilsach;Pilsach;2689;47652600;3;;
DE236;DE236;093735321;09373159;no;Sengenthal;Sengenthal;2948;28520100;3;;
DE236;DE236;n.a.;09373112;no;Berching, St;Berching, St;8479;131179700;3;;
DE236;DE236;n.a.;09373113;no;Berg b.Neumarkt i.d.OPf.;Berg b.Neumarkt i.d.OPf.;7461;65142700;3;;
DE236;DE236;n.a.;09373115;no;Breitenbrunn, M;Breitenbrunn, M;3355;70792800;3;;
DE236;DE236;n.a.;09373119;no;Deining;Deining;4347;71374800;3;;
DE236;DE236;n.a.;09373121;no;Dietfurt a.d.Altmühl, St;Dietfurt a.d.Altmühl, St;5991;78788000;3;;
DE236;DE236;n.a.;09373126;no;Freystadt, St;Freystadt, St;8628;80564800;3;;
DE236;DE236;n.a.;09373134;no;Hohenfels, M;Hohenfels, M;2053;137087100;3;;
DE236;DE236;n.a.;09373140;no;Lauterhofen, M;Lauterhofen, M;3627;82974500;3;;
DE236;DE236;n.a.;09373143;no;Lupburg, M;Lupburg, M;2313;30701200;2;;
DE236;DE236;n.a.;09373146;no;Mühlhausen;Mühlhausen;4647;36978400;3;;
DE236;DE236;n.a.;09373147;no;Neumarkt i.d.OPf., GKSt;Neumarkt i.d.OPf., GKSt;38355;79008500;2;;
DE236;DE236;n.a.;09373151;no;Parsberg, St;Parsberg, St;6593;57328300;2;;
DE236;DE236;n.a.;09373155;no;Postbauer-Heng, M;Postbauer-Heng, M;7402;24654600;2;;
DE236;DE236;n.a.;09373156;no;Pyrbaum, M;Pyrbaum, M;5541;50264300;3;;
DE236;DE236;n.a.;09373160;no;Seubersdorf i.d.OPf.;Seubersdorf i.d.OPf.;4981;68293000;3;;
DE236;DE236;n.a.;09373167;no;Velburg, St;Velburg, St;5227;175686400;3;;
DE237;DE237;093745323;09374128;no;Kirchendemenreuth;Kirchendemenreuth;872;39309200;3;;
DE237;DE237;093745323;09374144;no;Parkstein, M;Parkstein, M;2275;30851100;3;;
DE237;DE237;093745323;09374150;no;Püchersreuth;Püchersreuth;1604;25210200;3;;
DE237;DE237;093745323;09374158;no;Störnstein;Störnstein;1434;10915400;2;;
DE237;DE237;093745323;09374160;no;Theisseil;Theisseil;1180;21402400;3;;
DE237;DE237;093745324;09374148;no;Trabitz;Trabitz;1300;26669600;3;;
DE237;DE237;093745324;09374149;no;Pressath, St;Pressath, St;4423;66325900;3;;
DE237;DE237;093745324;09374156;no;Schwarzenbach;Schwarzenbach;1194;11900700;3;;
DE237;DE237;093745325;09374119;no;Etzenricht;Etzenricht;1595;13579900;3;;
DE237;DE237;093745325;09374131;no;Kohlberg, M;Kohlberg, M;1256;33512800;3;;
DE237;DE237;093745325;09374166;no;Weiherhammer;Weiherhammer;3866;39904100;3;;
DE237;DE237;093745326;09374129;no;Kirchenthumbach, M;Kirchenthumbach, M;3271;67429100;3;;
DE237;DE237;093745326;09374155;no;Schlammersdorf;Schlammersdorf;873;20338600;3;;
DE237;DE237;093745326;09374163;no;Vorbach;Vorbach;1025;13539000;3;;
DE237;DE237;093745327;09374117;no;Eschenbach i.d.OPf., St;Eschenbach i.d.OPf., St;3916;35133300;3;;
DE237;DE237;093745327;09374140;no;Neustadt am Kulm, St;Neustadt am Kulm, St;1205;20296100;3;;
DE237;DE237;093745327;09374157;no;Speinshart;Speinshart;1101;23766800;3;;
DE237;DE237;093745329;09374127;no;Irchenrieth;Irchenrieth;1220;5271900;3;;
DE237;DE237;093745329;09374146;no;Pirk;Pirk;1793;26167700;3;;
DE237;DE237;093745329;09374154;no;Schirmitz;Schirmitz;2028;4967100;2;;
DE237;DE237;093745329;09374170;no;Bechtsrieth;Bechtsrieth;1056;4779800;3;;
DE237;DE237;093745330;09374132;no;Leuchtenberg, M;Leuchtenberg, M;1212;32370700;3;;
DE237;DE237;093745330;09374159;no;Tännesberg, M;Tännesberg, M;1559;46555100;3;;
DE237;DE237;093745331;09374123;no;Georgenberg;Georgenberg;1354;36794100;3;;
DE237;DE237;093745331;09374147;no;Pleystein, St;Pleystein, St;2431;42411300;3;;
DE237;DE237;093749444;09374444;no;Gdefr. Geb. (Lkr Neustadt a.d.Waldnaab);Gdefr. Geb. (Lkr Neustadt a.d.Waldnaab);0;49234300;9;;
DE237;DE237;n.a.;09374111;no;Altenstadt a.d.Waldnaab;Altenstadt a.d.Waldnaab;4742;22037300;2;;
DE237;DE237;n.a.;09374118;no;Eslarn, M;Eslarn, M;2733;55235300;3;;
DE237;DE237;n.a.;09374121;no;Floß, M;Floß, M;3491;54417900;3;;
DE237;DE237;n.a.;09374122;no;Flossenbürg;Flossenbürg;1621;23266300;3;;
DE237;DE237;n.a.;09374124;no;Grafenwöhr, St;Grafenwöhr, St;6425;216192100;2;;
DE237;DE237;n.a.;09374133;no;Luhe-Wildenau, M;Luhe-Wildenau, M;3420;38646400;3;;
DE237;DE237;n.a.;09374134;no;Mantel, M;Mantel, M;2930;16847200;2;;
DE237;DE237;n.a.;09374137;no;Moosbach, M;Moosbach, M;2473;63738000;3;;
DE237;DE237;n.a.;09374139;no;Neustadt a.d.Waldnaab, St;Neustadt a.d.Waldnaab, St;5868;9942100;2;;
DE237;DE237;n.a.;09374162;no;Vohenstrauß, St;Vohenstrauß, St;7810;74059800;3;;
DE237;DE237;n.a.;09374164;no;Waidhaus, M;Waidhaus, M;2245;37326400;3;;
DE237;DE237;n.a.;09374165;no;Waldthurn, M;Waldthurn, M;1953;30955500;3;;
DE237;DE237;n.a.;09374168;no;Windischeschenbach, St;Windischeschenbach, St;5095;36370200;3;;
DE238;DE238;093755332;09375131;no;Duggendorf;Duggendorf;1578;22026800;3;;
DE238;DE238;093755332;09375153;no;Holzheim a.Forst;Holzheim a.Forst;972;15635500;3;;
DE238;DE238;093755332;09375156;no;Kallmünz, M;Kallmünz, M;2824;43186600;3;;
DE238;DE238;093755333;09375122;no;Brunn;Brunn;1432;12949900;3;;
DE238;DE238;093755333;09375127;no;Deuerling;Deuerling;2013;7125000;2;;
DE238;DE238;093755333;09375162;no;Laaber, M;Laaber, M;5136;28782000;3;;
DE238;DE238;093755334;09375184;no;Pielenhofen;Pielenhofen;1433;14514900;3;;
DE238;DE238;093755334;09375211;no;Wolfsegg;Wolfsegg;1472;15344300;3;;
DE238;DE238;093755335;09375114;no;Altenthann;Altenthann;1538;21475500;3;;
DE238;DE238;093755335;09375116;no;Bach a.d.Donau;Bach a.d.Donau;1833;14706900;3;;
DE238;DE238;093755335;09375130;no;Donaustauf, M;Donaustauf, M;3840;9716600;2;;
DE238;DE238;093755336;09375120;no;Brennberg;Brennberg;1900;30526700;3;;
DE238;DE238;093755336;09375210;no;Wörth a.d.Donau, St;Wörth a.d.Donau, St;4586;52245600;3;;
DE238;DE238;093755337;09375113;no;Alteglofsheim;Alteglofsheim;3231;13215800;3;;
DE238;DE238;093755337;09375182;no;Pfakofen;Pfakofen;1571;15289200;3;;
DE238;DE238;093755338;09375115;no;Aufhausen;Aufhausen;1742;27302500;3;;
DE238;DE238;093755338;09375171;no;Mötzing;Mötzing;1482;36170500;3;;
DE238;DE238;093755338;09375191;no;Riekofen;Riekofen;775;23929100;3;;
DE238;DE238;093755338;09375201;no;Sünching;Sünching;2002;19417500;3;;
DE238;DE238;093759444;09375444;no;Gdefr. Geb. (Lkr Regensburg);Gdefr. Geb. (Lkr Regensburg);0;41985100;9;;
DE238;DE238;n.a.;09375117;no;Barbing;Barbing;5176;30517000;2;;
DE238;DE238;n.a.;09375118;no;Beratzhausen, M;Beratzhausen, M;5359;72519500;3;;
DE238;DE238;n.a.;09375119;no;Bernhardswald;Bernhardswald;5507;71837300;3;;
DE238;DE238;n.a.;09375143;no;Hagelstadt;Hagelstadt;1979;20729500;3;;
DE238;DE238;n.a.;09375148;no;Hemau, St;Hemau, St;8529;122299100;3;;
DE238;DE238;n.a.;09375161;no;Köfering;Köfering;2384;5279700;3;;
DE238;DE238;n.a.;09375165;no;Lappersdorf, M;Lappersdorf, M;12958;34491500;2;;
DE238;DE238;n.a.;09375170;no;Mintraching;Mintraching;4781;53882800;3;;
DE238;DE238;n.a.;09375174;no;Neutraubling, St;Neutraubling, St;13060;9751400;2;;
DE238;DE238;n.a.;09375175;no;Nittendorf, M;Nittendorf, M;8921;32963400;2;;
DE238;DE238;n.a.;09375179;no;Obertraubling;Obertraubling;7766;24837100;2;;
DE238;DE238;n.a.;09375180;no;Pentling;Pentling;5735;32553700;2;;
DE238;DE238;n.a.;09375181;no;Pettendorf;Pettendorf;3264;24577100;3;;
DE238;DE238;n.a.;09375183;no;Pfatter;Pfatter;3059;48156600;3;;
DE238;DE238;n.a.;09375190;no;Regenstauf, M;Regenstauf, M;15393;103778300;2;;
DE238;DE238;n.a.;09375196;no;Schierling, M;Schierling, M;7360;77424100;3;;
DE238;DE238;n.a.;09375199;no;Sinzing;Sinzing;6790;44122800;3;;
DE238;DE238;n.a.;09375204;no;Tegernheim;Tegernheim;5105;11429500;2;;
DE238;DE238;n.a.;09375205;no;Thalmassing;Thalmassing;3265;37102100;3;;
DE238;DE238;n.a.;09375208;no;Wenzenbach;Wenzenbach;8283;29844000;2;;
DE238;DE238;n.a.;09375209;no;Wiesent;Wiesent;2492;22111000;3;;
DE238;DE238;n.a.;09375213;no;Zeitlarn;Zeitlarn;5818;16112800;2;;
DE239;DE239;093765339;09376131;no;Gleiritsch;Gleiritsch;674;10944100;3;;
DE239;DE239;093765339;09376148;no;Niedermurach;Niedermurach;1242;29962900;3;;
DE239;DE239;093765339;09376171;no;Teunz;Teunz;1883;30731800;3;;
DE239;DE239;093765339;09376178;no;Winklarn, M;Winklarn, M;1442;33713900;3;;
DE239;DE239;093765341;09376112;no;Altendorf;Altendorf;922;23156000;3;;
DE239;DE239;093765341;09376133;no;Guteneck;Guteneck;874;35078400;3;;
DE239;DE239;093765341;09376144;no;Nabburg, St;Nabburg, St;6105;62401900;3;;
DE239;DE239;093765342;09376162;no;Schwarzach b.Nabburg;Schwarzach b.Nabburg;1487;27352900;3;;
DE239;DE239;093765342;09376163;no;Schwarzenfeld, M;Schwarzenfeld, M;6233;38256500;2;;
DE239;DE239;093765342;09376169;no;Stulln;Stulln;1668;15523300;3;;
DE239;DE239;093765343;09376153;no;Pfreimd, St;Pfreimd, St;5419;51448600;3;;
DE239;DE239;093765343;09376173;no;Trausnitz;Trausnitz;982;17624600;3;;
DE239;DE239;093765344;09376160;no;Schönsee, St;Schönsee, St;2532;50263900;3;;
DE239;DE239;093765344;09376167;no;Stadlern;Stadlern;531;10546400;3;;
DE239;DE239;093765344;09376176;no;Weiding;Weiding;505;22426500;3;;
DE239;DE239;093765345;09376122;no;Dieterskirchen;Dieterskirchen;1010;24134000;3;;
DE239;DE239;093765345;09376146;no;Neukirchen-Balbini, M;Neukirchen-Balbini, M;1149;47293400;3;;
DE239;DE239;093765345;09376164;no;Schwarzhofen, M;Schwarzhofen, M;1464;36103900;3;;
DE239;DE239;093765345;09376172;no;Thanstein;Thanstein;1000;27858600;3;;
DE239;DE239;093765346;09376168;no;Steinberg am See;Steinberg am See;1864;20219700;3;;
DE239;DE239;093765346;09376175;no;Wackersdorf;Wackersdorf;5036;33553900;2;;
DE239;DE239;093769444;09376444;no;Gdefr. Geb. (Lkr Schwandorf);Gdefr. Geb. (Lkr Schwandorf);0;41005500;9;;
DE239;DE239;n.a.;09376116;no;Bodenwöhr;Bodenwöhr;4106;54237800;3;;
DE239;DE239;n.a.;09376117;no;Bruck i.d.OPf., M;Bruck i.d.OPf., M;4286;39208100;2;;
DE239;DE239;n.a.;09376119;no;Burglengenfeld, St;Burglengenfeld, St;12383;93261400;2;;
DE239;DE239;n.a.;09376125;no;Fensterbach;Fensterbach;2400;26837300;3;;
DE239;DE239;n.a.;09376141;no;Maxhütte-Haidhof, St;Maxhütte-Haidhof, St;10622;34703800;2;;
DE239;DE239;n.a.;09376147;no;Neunburg vorm Wald, St;Neunburg vorm Wald, St;7979;110171200;3;;
DE239;DE239;n.a.;09376149;no;Nittenau, St;Nittenau, St;8568;93160700;2;;
DE239;DE239;n.a.;09376150;no;Wernberg-Köblitz, M;Wernberg-Köblitz, M;5622;66051000;3;;
DE239;DE239;n.a.;09376151;no;Oberviechtach, St;Oberviechtach, St;4941;62411300;3;;
DE239;DE239;n.a.;09376159;no;Schmidgaden;Schmidgaden;2865;41241000;3;;
DE239;DE239;n.a.;09376161;no;Schwandorf, GKSt;Schwandorf, GKSt;27802;123777700;2;;
DE239;DE239;n.a.;09376170;no;Teublitz, St;Teublitz, St;7351;38246100;2;;
DE23A;DE23A;093775347;09377137;no;Leonberg;Leonberg;1059;51334500;3;;
DE23A;DE23A;093775347;09377141;no;Mitterteich, St;Mitterteich, St;6812;39383400;3;;
DE23A;DE23A;093775347;09377145;no;Pechbrunn;Pechbrunn;1377;26451300;3;;
DE23A;DE23A;093775348;09377128;no;Kastl;Kastl;1385;24746300;3;;
DE23A;DE23A;093775348;09377129;no;Kemnath, St;Kemnath, St;5319;56819200;3;;
DE23A;DE23A;093775349;09377113;no;Brand;Brand;1167;9476300;3;;
DE23A;DE23A;093775349;09377115;no;Ebnath;Ebnath;1338;11025800;3;;
DE23A;DE23A;093775349;09377143;no;Neusorg;Neusorg;1887;17849500;3;;
DE23A;DE23A;093775349;09377148;no;Pullenreuth;Pullenreuth;1774;43188300;3;;
DE23A;DE23A;093775350;09377132;no;Krummennaab;Krummennaab;1490;17682700;3;;
DE23A;DE23A;093775350;09377149;no;Reuth b.Erbendorf;Reuth b.Erbendorf;1201;16910400;3;;
DE23A;DE23A;093775351;09377117;no;Falkenberg, M;Falkenberg, M;961;39247900;3;;
DE23A;DE23A;093775351;09377159;no;Wiesau, M;Wiesau, M;4120;42710600;3;;
DE23A;DE23A;093779444;09377444;no;Gdefr. Geb. (Lkr Tirschenreuth);Gdefr. Geb. (Lkr Tirschenreuth);0;5079600;9;;
DE23A;DE23A;n.a.;09377112;no;Bärnau, St;Bärnau, St;3246;74416700;3;;
DE23A;DE23A;n.a.;09377116;no;Erbendorf, St;Erbendorf, St;5215;67543100;3;;
DE23A;DE23A;n.a.;09377118;no;Friedenfels;Friedenfels;1263;16282000;3;;
DE23A;DE23A;n.a.;09377119;no;Fuchsmühl, M;Fuchsmühl, M;1647;14836300;3;;
DE23A;DE23A;n.a.;09377127;no;Immenreuth;Immenreuth;1841;25336600;3;;
DE23A;DE23A;n.a.;09377131;no;Konnersreuth, M;Konnersreuth, M;1869;23483100;3;;
DE23A;DE23A;n.a.;09377133;no;Kulmain;Kulmain;2275;32306100;3;;
DE23A;DE23A;n.a.;09377139;no;Mähring, M;Mähring, M;1840;72924900;3;;
DE23A;DE23A;n.a.;09377142;no;Neualbenreuth, M;Neualbenreuth, M;1388;50135600;3;;
DE23A;DE23A;n.a.;09377146;no;Plößberg, M;Plößberg, M;3251;74231200;3;;
DE23A;DE23A;n.a.;09377154;no;Tirschenreuth, St;Tirschenreuth, St;9065;103931700;2;;
DE23A;DE23A;n.a.;09377157;no;Waldershof, St;Waldershof, St;4321;60371800;3;;
DE23A;DE23A;n.a.;09377158;no;Waldsassen, St;Waldsassen, St;6812;66520500;2;;
DE241;DE241;n.a.;09461000;no;Bamberg;Bamberg;70863;54624000;1;;
DE242;DE242;n.a.;09462000;no;Bayreuth;Bayreuth;71482;66914300;1;;
DE243;DE243;n.a.;09463000;no;Coburg;Coburg;41022;48290500;2;;
DE244;DE244;n.a.;09464000;no;Hof;Hof;44461;58029500;2;;
DE245;DE245;094715401;09471115;no;Baunach, St;Baunach, St;4023;32136800;3;;
DE245;DE245;094715401;09471133;no;Gerach;Gerach;958;7775700;3;;
DE245;DE245;094715401;09471152;no;Lauter;Lauter;1147;12399500;3;;
DE245;DE245;094715401;09471175;no;Reckendorf;Reckendorf;2003;13059000;3;;
DE245;DE245;094715403;09471151;no;Königsfeld;Königsfeld;1344;42849900;3;;
DE245;DE245;094715403;09471189;no;Stadelhofen;Stadelhofen;1260;41093000;3;;
DE245;DE245;094715403;09471209;no;Wattendorf;Wattendorf;685;22236700;3;;
DE245;DE245;094715406;09471191;no;Stegaurach;Stegaurach;6737;23907700;2;;
DE245;DE245;094715406;09471208;no;Walsdorf;Walsdorf;2544;16227600;2;;
DE245;DE245;094715407;09471122;no;Burgwindheim, M;Burgwindheim, M;1314;37376700;3;;
DE245;DE245;094715407;09471128;no;Ebrach, M;Ebrach, M;1859;29545600;3;;
DE245;DE245;094715408;09471120;no;Burgebrach, M;Burgebrach, M;6508;87859800;3;;
DE245;DE245;094715408;09471186;no;Schönbrunn i.Steigerwald;Schönbrunn i.Steigerwald;1868;24693500;3;;
DE245;DE245;094715445;09471154;no;Lisberg;Lisberg;1789;8355900;3;;
DE245;DE245;094715445;09471173;no;Priesendorf;Priesendorf;1512;8347700;3;;
DE245;DE245;094719444;09471444;no;Gdefr. Geb. (Lkr Bamberg);Gdefr. Geb. (Lkr Bamberg);0;90921000;9;;
DE245;DE245;n.a.;09471111;no;Altendorf;Altendorf;1995;8704300;3;;
DE245;DE245;n.a.;09471117;no;Bischberg;Bischberg;5983;17545500;2;;
DE245;DE245;n.a.;09471119;no;Breitengüßbach;Breitengüßbach;4578;16848600;2;;
DE245;DE245;n.a.;09471123;no;Buttenheim, M;Buttenheim, M;3435;30059100;3;;
DE245;DE245;n.a.;09471131;no;Frensdorf;Frensdorf;4875;44005800;3;;
DE245;DE245;n.a.;09471137;no;Gundelsheim;Gundelsheim;3325;3772300;2;;
DE245;DE245;n.a.;09471140;no;Hallstadt, St;Hallstadt, St;8407;14605100;2;;
DE245;DE245;n.a.;09471142;no;Heiligenstadt i.OFr., M;Heiligenstadt i.OFr., M;3538;76710900;3;;
DE245;DE245;n.a.;09471145;no;Hirschaid, M;Hirschaid, M;11770;40994000;2;;
DE245;DE245;n.a.;09471150;no;Kemmern;Kemmern;2560;8272400;2;;
DE245;DE245;n.a.;09471155;no;Litzendorf;Litzendorf;6004;25859300;3;;
DE245;DE245;n.a.;09471159;no;Memmelsdorf;Memmelsdorf;8792;26243500;2;;
DE245;DE245;n.a.;09471165;no;Oberhaid;Oberhaid;4550;27047200;3;;
DE245;DE245;n.a.;09471169;no;Pettstadt;Pettstadt;1966;9878400;3;;
DE245;DE245;n.a.;09471172;no;Pommersfelden;Pommersfelden;2857;35703200;3;;
DE245;DE245;n.a.;09471174;no;Rattelsdorf, M;Rattelsdorf, M;4521;39598200;3;;
DE245;DE245;n.a.;09471185;no;Scheßlitz, St;Scheßlitz, St;7123;94888100;3;;
DE245;DE245;n.a.;09471195;no;Strullendorf;Strullendorf;7783;31697100;3;;
DE245;DE245;n.a.;09471207;no;Viereth-Trunstadt;Viereth-Trunstadt;3541;15820200;2;;
DE245;DE245;n.a.;09471214;no;Zapfendorf, M;Zapfendorf, M;5000;30543300;2;;
DE245;DE245;n.a.;09471220;no;Schlüsselfeld, St;Schlüsselfeld, St;5604;70250200;3;;
DE246;DE246;094725412;09472115;no;Aufseß;Aufseß;1321;29407700;3;;
DE246;DE246;094725412;09472154;no;Hollfeld, St;Hollfeld, St;5232;80655900;3;;
DE246;DE246;094725412;09472176;no;Plankenfels;Plankenfels;877;14010900;3;;
DE246;DE246;094725413;09472141;no;Glashütten;Glashütten;1432;3528900;3;;
DE246;DE246;094725413;09472167;no;Mistelgau;Mistelgau;3736;40512100;3;;
DE246;DE246;094725414;09472140;no;Gesees;Gesees;1291;9901300;3;;
DE246;DE246;094725414;09472155;no;Hummeltal;Hummeltal;2349;18407800;3;;
DE246;DE246;094725414;09472166;no;Mistelbach;Mistelbach;1578;6126800;2;;
DE246;DE246;094725415;09472133;no;Emtmannsberg;Emtmannsberg;1059;22329500;3;;
DE246;DE246;094725415;09472156;no;Kirchenpingarten;Kirchenpingarten;1270;33551000;3;;
DE246;DE246;094725415;09472188;no;Seybothenreuth;Seybothenreuth;1274;17437000;3;;
DE246;DE246;094725415;09472199;no;Weidenberg, M;Weidenberg, M;6091;68915000;3;;
DE246;DE246;094725416;09472127;no;Creußen, St;Creußen, St;4802;60493400;3;;
DE246;DE246;094725416;09472146;no;Haag;Haag;919;13314100;3;;
DE246;DE246;094725416;09472180;no;Prebitz;Prebitz;1011;20999400;3;;
DE246;DE246;094725416;09472184;no;Schnabelwaid, M;Schnabelwaid, M;980;21281700;3;;
DE246;DE246;094725417;09472118;no;Betzenstein, St;Betzenstein, St;2476;51848100;3;;
DE246;DE246;094725417;09472177;no;Plech, M;Plech, M;1308;15297200;3;;
DE246;DE246;094729444;09472444;no;Gdefr. Geb. (Lkr Bayreuth);Gdefr. Geb. (Lkr Bayreuth);0;180822500;9;;
DE246;DE246;n.a.;09472111;no;Ahorntal;Ahorntal;2205;41697100;3;;
DE246;DE246;n.a.;09472116;no;Bad Berneck i.Fichtelgebirge, St;Bad Berneck i.Fichtelgebirge, St;4296;33562900;3;;
DE246;DE246;n.a.;09472119;no;Bindlach;Bindlach;7217;37595500;2;;
DE246;DE246;n.a.;09472121;no;Bischofsgrün;Bischofsgrün;1921;8390800;3;;
DE246;DE246;n.a.;09472131;no;Eckersdorf;Eckersdorf;5182;36168000;2;;
DE246;DE246;n.a.;09472138;no;Fichtelberg;Fichtelberg;1939;5157400;3;;
DE246;DE246;n.a.;09472139;no;Gefrees, St;Gefrees, St;4459;50304300;3;;
DE246;DE246;n.a.;09472143;no;Goldkronach, St;Goldkronach, St;3612;23236900;3;;
DE246;DE246;n.a.;09472150;no;Heinersreuth;Heinersreuth;3675;14650600;2;;
DE246;DE246;n.a.;09472164;no;Mehlmeisel;Mehlmeisel;1358;13228600;3;;
DE246;DE246;n.a.;09472175;no;Pegnitz, St;Pegnitz, St;13427;100001400;2;;
DE246;DE246;n.a.;09472179;no;Pottenstein, St;Pottenstein, St;5350;73286600;3;;
DE246;DE246;n.a.;09472190;no;Speichersdorf;Speichersdorf;5946;52909500;3;;
DE246;DE246;n.a.;09472197;no;Waischenfeld, St;Waischenfeld, St;3101;57198900;3;;
DE246;DE246;n.a.;09472198;no;Warmensteinach;Warmensteinach;2207;17534900;3;;
DE247;DE247;094735418;09473134;no;Grub a.Forst;Grub a.Forst;2934;11975900;3;;
DE247;DE247;094735418;09473153;no;Niederfüllbach;Niederfüllbach;1576;2588900;2;;
DE247;DE247;094739444;09473444;no;Gdefr. Geb. (Lkr Coburg);Gdefr. Geb. (Lkr Coburg);0;6025000;9;;
DE247;DE247;n.a.;09473112;no;Ahorn;Ahorn;4246;19834300;2;;
DE247;DE247;n.a.;09473120;no;Dörfles-Esbach;Dörfles-Esbach;3684;3826600;2;;
DE247;DE247;n.a.;09473121;no;Ebersdorf b.Coburg;Ebersdorf b.Coburg;6000;26360900;3;;
DE247;DE247;n.a.;09473132;no;Großheirath;Großheirath;2598;22262900;3;;
DE247;DE247;n.a.;09473138;no;Itzgrund;Itzgrund;2290;33082700;3;;
DE247;DE247;n.a.;09473141;no;Lautertal;Lautertal;4143;30345100;3;;
DE247;DE247;n.a.;09473144;no;Meeder;Meeder;3764;73591800;3;;
DE247;DE247;n.a.;09473151;no;Neustadt b.Coburg, GKSt;Neustadt b.Coburg, GKSt;15279;61896700;2;;
DE247;DE247;n.a.;09473158;no;Bad Rodach, St;Bad Rodach, St;6331;77653500;3;;
DE247;DE247;n.a.;09473159;no;Rödental, St;Rödental, St;13059;49977200;2;;
DE247;DE247;n.a.;09473165;no;Seßlach, St;Seßlach, St;3962;72533700;3;;
DE247;DE247;n.a.;09473166;no;Sonnefeld;Sonnefeld;4922;34685700;2;;
DE247;DE247;n.a.;09473170;no;Untersiemau;Untersiemau;4078;20493700;3;;
DE247;DE247;n.a.;09473174;no;Weidhausen b.Coburg;Weidhausen b.Coburg;3130;9612200;2;;
DE247;DE247;n.a.;09473175;no;Weitramsdorf;Weitramsdorf;5010;33718200;2;;
DE248;DE248;094745420;09474121;no;Ebermannstadt, St;Ebermannstadt, St;6950;49956900;2;;
DE248;DE248;094745420;09474168;no;Unterleinleiter;Unterleinleiter;1232;12475100;3;;
DE248;DE248;094745422;09474145;no;Kunreuth;Kunreuth;1370;9784700;3;;
DE248;DE248;094745422;09474158;no;Pinzberg;Pinzberg;1878;13316000;3;;
DE248;DE248;094745422;09474175;no;Wiesenthau;Wiesenthau;1615;6413600;2;;
