Date,Price,Open,High,Low,Change %
"May 23, 2008",244.685,244,246.055,243.61,-0.37%
"May 22, 2008",245.585,243.16,246.185,242.96,0.32%
"May 21, 2008",244.795,244.2,245.585,242.05,0.02%
"May 20, 2008",244.75,245.2,247.43,243.94,-0.48%
"May 19, 2008",245.92,246.14,248.37,245.01,-0.44%
"May 16, 2008",247.015,249.23,250.915,245.76,-1.03%
"May 15, 2008",249.58,249.38,250.94,247.69,-0.03%
"May 14, 2008",249.66,248.6,250.84,247.65,0.28%
"May 13, 2008",248.955,249.45,250.865,248.18,-0.14%
"May 12, 2008",249.31,251.49,253.04,248.36,-1.07%
"May 09, 2008",251.995,251.99,253.275,251.3,-0.07%
"May 08, 2008",252.165,251.7,254.195,249.92,0.01%
"May 07, 2008",252.14,250.59,253.29,249.83,0.16%
"May 06, 2008",251.73,252.04,253.22,250.48,-0.22%
"May 05, 2008",252.28,251.22,252.87,251.11,0.16%
"May 02, 2008",251.87,251.65,253.56,249.86,-0.20%
"May 01, 2008",252.37,251.49,254.3,251.16,-0.01%
"Apr 30, 2008",252.39,252.76,254.56,251.25,-0.44%
"Apr 29, 2008",253.495,251.86,254.275,251.15,0.49%
"Apr 28, 2008",252.26,252.06,253.17,251.16,-0.28%
"Apr 25, 2008",252.965,251.54,254.465,250.78,0.08%
"Apr 24, 2008",252.76,250.81,253.24,249.75,0.54%
"Apr 23, 2008",251.395,251.35,252.725,250.08,-0.04%
"Apr 22, 2008",251.505,251.9,253.175,250.61,-0.26%
"Apr 21, 2008",252.17,251.84,253.06,251.33,-0.23%
"Apr 18, 2008",252.755,253,254.195,251.87,-0.30%
"Apr 17, 2008",253.505,252.87,255.155,251.55,0.13%
"Apr 16, 2008",253.165,252.09,254.765,251.08,0.48%
"Apr 15, 2008",251.945,251.17,252.895,250.29,0.14%
"Apr 14, 2008",251.6,249.83,253.69,249.75,-0.32%
"Apr 11, 2008",252.4,251.04,253.84,250.51,0.37%
"Apr 10, 2008",251.465,253.83,254.655,250.68,-1.09%
"Apr 09, 2008",254.245,253.02,254.895,252.46,0.25%
"Apr 08, 2008",253.6,252.98,254.65,252.01,0.02%
"Apr 07, 2008",253.555,255.55,256.475,252.15,-1.13%
"Apr 04, 2008",256.445,256.84,258.155,255.13,-0.36%
"Apr 03, 2008",257.375,257.28,258.705,255.93,-0.20%
"Apr 02, 2008",257.89,257.38,258.94,255.82,-0.02%
"Apr 01, 2008",257.95,260.39,262.01,256.79,-1.20%
"Mar 31, 2008",261.09,256.88,261.65,256.62,1.55%
"Mar 28, 2008",257.1,256.11,258.22,255.73,0.21%
"Mar 27, 2008",256.565,256.1,257.725,255.11,-0.34%
"Mar 26, 2008",257.435,256.1,257.435,256.09,0.48%
"Mar 25, 2008",256.205,256.1,257.825,255.11,-0.45%
"Mar 24, 2008",257.37,257.01,259.31,255.8,-0.04%
"Mar 21, 2008",257.475,257.41,259.105,256.32,-0.10%
"Mar 20, 2008",257.745,257.04,258.945,254.99,0.18%
"Mar 19, 2008",257.29,255.9,258.07,255.19,0.22%
"Mar 18, 2008",256.715,258.98,260.805,254.77,-1.12%
"Mar 17, 2008",259.61,257.88,262.88,257.64,0.04%
"Mar 14, 2008",259.505,257.7,261.005,256.18,0.47%
"Mar 13, 2008",258.3,259.11,262.5,257.28,-0.37%
"Mar 12, 2008",259.265,260.37,261.125,257.79,-0.62%
"Mar 11, 2008",260.87,264.14,265.1,258.91,-1.39%
"Mar 10, 2008",264.55,264.44,266.85,262.8,-0.34%
"Mar 07, 2008",265.46,264.96,267.03,263.24,0.14%
"Mar 06, 2008",265.095,261.47,265.545,260.88,0.98%
"Mar 05, 2008",262.52,263.62,265.9,261.16,-0.72%
"Mar 04, 2008",264.43,261.84,266.15,261.05,0.53%
"Mar 03, 2008",263.04,263.31,267.36,261.26,-0.52%
"Feb 29, 2008",264.405,259.87,265.495,258.22,1.77%
"Feb 28, 2008",259.805,257.81,261.315,257.14,0.66%
"Feb 27, 2008",258.1,257.05,259.38,255.59,-0.01%
"Feb 26, 2008",258.135,260.98,263.405,256.52,-1.14%
"Feb 25, 2008",261.1,263.51,265.16,257.74,-1.35%
"Feb 22, 2008",264.68,264.41,266.38,263.25,-0.01%
"Feb 21, 2008",264.7,264.71,265.88,263.39,-0.34%
"Feb 20, 2008",265.595,264.66,267.835,264,0.28%
"Feb 19, 2008",264.85,262.51,265.37,262.12,0.66%
"Feb 18, 2008",263.11,262.13,264.1,261.45,-0.16%
"Feb 15, 2008",263.54,262.43,264.27,260.77,0.11%
"Feb 14, 2008",263.24,261.28,263.78,260.22,0.56%
"Feb 13, 2008",261.785,262.91,264.625,260.61,-0.51%
"Feb 12, 2008",263.125,263.51,265.065,261.66,-0.40%
"Feb 11, 2008",264.18,264.93,267.66,263.19,-0.87%
"Feb 08, 2008",266.51,262.8,267.4,262.16,1.17%
"Feb 07, 2008",263.425,264.48,267.035,262.47,-0.44%
"Feb 06, 2008",264.59,259.27,264.73,258.41,1.97%
"Feb 05, 2008",259.485,256.65,259.935,256.05,0.96%
"Feb 04, 2008",257.025,257.04,258.095,255.47,-0.14%
"Feb 01, 2008",257.385,257.46,258.955,256.13,-0.47%
"Jan 31, 2008",258.61,257.84,260.13,256.81,0.28%
"Jan 30, 2008",257.895,257.2,259.355,256.36,0.05%
"Jan 29, 2008",257.765,257.81,259.095,256.9,-0.26%
"Jan 28, 2008",258.425,256.89,259.805,256.48,0.13%
"Jan 25, 2008",258.1,256.36,258.76,255.84,0.32%
"Jan 24, 2008",257.27,257.58,259.45,256.16,-0.37%
"Jan 23, 2008",258.225,256.66,260.455,256.27,0.38%
"Jan 22, 2008",257.24,259.15,262.08,256.11,-0.92%
"Jan 21, 2008",259.64,256.87,260.99,256.32,0.95%
"Jan 18, 2008",257.205,255.82,257.835,254.84,0.31%
"Jan 17, 2008",256.4,254.73,257.31,253.91,0.37%
"Jan 16, 2008",255.455,253.74,256.255,252.62,0.54%
"Jan 15, 2008",254.085,252.41,254.295,251.8,0.54%
"Jan 14, 2008",252.715,252.81,254.005,252.07,-0.33%
"Jan 11, 2008",253.555,252.78,254.445,251.8,0.17%
"Jan 10, 2008",253.13,254.06,255.32,252.45,-0.51%
"Jan 09, 2008",254.425,254.69,255.525,253.6,-0.17%
"Jan 08, 2008",254.87,254.94,255.43,253.18,-0.19%
"Jan 07, 2008",255.355,253.85,256.055,253.5,0.21%
"Jan 04, 2008",254.81,253.17,255.26,252.43,0.52%
"Jan 03, 2008",253.5,253.17,254.3,252.47,-0.05%
"Jan 02, 2008",253.62,252.01,254.12,251.83,0.21%
"Jan 01, 2008",253.095,252.16,254.285,251.65,0.04%
"Dec 31, 2007",252.99,253.34,254.89,251.1,-0.36%
"Dec 28, 2007",253.915,253.12,255.285,252.22,0.14%
"Dec 27, 2007",253.56,253.51,255.11,252.61,-0.19%
"Dec 26, 2007",254.045,253.55,256.125,253.08,0.00%
"Dec 25, 2007",254.04,253.46,254.97,252.54,0.00%
"Dec 24, 2007",254.04,253.31,254.94,252.71,0.12%
"Dec 21, 2007",253.745,254.34,255.265,252.82,-0.25%
"Dec 20, 2007",254.385,254.01,254.895,253.15,0.06%
"Dec 19, 2007",254.22,253.54,254.72,253.19,0.06%
"Dec 18, 2007",254.065,254.62,255.805,252.42,-0.35%
"Dec 17, 2007",254.97,253.69,255.67,252.9,0.27%
"Dec 14, 2007",254.295,251.8,256.105,251.04,0.74%
"Dec 13, 2007",252.415,251.53,253.355,250.53,0.02%
"Dec 12, 2007",252.375,252.52,253.495,251.2,-0.32%
"Dec 11, 2007",253.19,251.56,253.8,250.89,0.54%
"Dec 10, 2007",251.82,250.8,252.3,250.77,0.18%
"Dec 07, 2007",251.36,251.58,252.85,250.87,-0.32%
"Dec 06, 2007",252.175,251.73,252.765,251,0.02%
"Dec 05, 2007",252.135,252.56,253.685,250.77,-0.20%
"Dec 04, 2007",252.645,252.92,253.635,251.14,-0.20%
"Dec 03, 2007",253.16,252.69,253.83,252.12,-0.00%
"Nov 30, 2007",253.17,253.55,255.18,251.97,-0.33%
"Nov 29, 2007",254.02,253.72,255,252.92,-0.11%
"Nov 28, 2007",254.3,256.79,258.11,252.51,-1.15%
"Nov 27, 2007",257.26,257.6,259.19,256.05,-0.17%
"Nov 26, 2007",257.705,256.85,258.475,255.49,0.06%
"Nov 23, 2007",257.55,256.53,258.52,255.62,0.36%
"Nov 22, 2007",256.63,256.24,257.72,255.46,-0.01%
"Nov 21, 2007",256.655,254.75,257.605,253.99,0.61%
"Nov 20, 2007",255.1,255.23,255.96,253.52,-0.25%
"Nov 19, 2007",255.745,253.51,256.035,252.26,0.55%
"Nov 16, 2007",254.345,254.17,255.465,253.16,-0.17%
"Nov 15, 2007",254.775,253.79,254.985,253.02,0.26%
"Nov 14, 2007",254.11,253.55,254.66,252.26,0.19%
"Nov 13, 2007",253.635,253.66,254.995,253.09,-0.29%
"Nov 12, 2007",254.385,252.98,255.315,252.86,0.25%
"Nov 09, 2007",253.75,252.77,254.76,251.97,0.24%
"Nov 08, 2007",253.145,254.12,255.605,252.37,-0.42%
"Nov 07, 2007",254.225,251.87,254.855,251.29,0.69%
"Nov 06, 2007",252.495,252.62,253.375,251.35,-0.23%
"Nov 05, 2007",253.075,252.11,253.735,251.23,0.19%
"Nov 02, 2007",252.6,251.97,253.81,251.18,0.18%
"Nov 01, 2007",252.135,250.39,253.095,249.91,0.55%
"Oct 31, 2007",250.75,250.57,252.53,249.73,-0.16%
"Oct 30, 2007",251.14,250.66,251.63,249.65,0.11%
"Oct 29, 2007",250.855,250.49,251.585,249.97,-0.07%
"Oct 26, 2007",251.04,250.47,254.16,249.75,0.02%
"Oct 25, 2007",250.98,251.46,252.16,250.15,-0.31%
"Oct 24, 2007",251.75,251.18,252.29,250.28,-0.01%
"Oct 23, 2007",251.77,251.42,252.5,250.72,-0.15%
"Oct 22, 2007",252.155,251.91,254.605,251.33,0.19%
"Oct 19, 2007",251.665,250.02,251.785,249.64,0.50%
"Oct 18, 2007",250.405,250.69,252.015,249.54,-0.28%
"Oct 17, 2007",251.11,250.95,251.75,249.91,-0.07%
"Oct 16, 2007",251.285,249.75,251.965,249.63,0.30%
"Oct 15, 2007",250.535,250.06,251.025,249.41,0.02%
"Oct 12, 2007",250.495,248.53,251.645,248.39,0.43%
"Oct 11, 2007",249.43,249.6,250.44,248.03,-0.22%
"Oct 10, 2007",249.99,249.09,250.68,248.2,0.19%
"Oct 09, 2007",249.52,250,251.01,248.62,-0.31%
"Oct 08, 2007",250.29,249.85,251.05,249.23,0.01%
"Oct 05, 2007",250.275,251.97,253.365,249.27,-0.76%
"Oct 04, 2007",252.19,251.57,253.22,250.96,0.10%
"Oct 03, 2007",251.935,251.36,252.845,250.62,0.11%
"Oct 02, 2007",251.65,250.29,252.18,249.66,0.43%
"Oct 01, 2007",250.57,249.36,251.95,249.25,-0.18%
"Sep 28, 2007",251.015,249.98,251.715,249.35,0.29%
"Sep 27, 2007",250.3,250.78,251.77,249.41,-0.25%
"Sep 26, 2007",250.93,250.58,251.59,249.22,0.05%
"Sep 25, 2007",250.8,249.73,251.4,248.7,0.27%
"Sep 24, 2007",250.135,249.28,250.725,248.79,0.08%
"Sep 21, 2007",249.925,250.36,251.825,249.23,-0.50%
"Sep 20, 2007",251.18,251.19,252.28,249.79,-0.13%
"Sep 19, 2007",251.5,252.28,253.01,250.93,-0.44%
"Sep 18, 2007",252.61,254.93,256.28,251.99,-0.96%
"Sep 17, 2007",255.07,253.3,256.47,253.06,0.24%
"Sep 14, 2007",254.45,253.4,255.44,252.61,0.15%
"Sep 13, 2007",254.08,253.58,255.46,252.95,-0.05%
"Sep 12, 2007",254.215,252.81,255.135,252.56,0.42%
"Sep 11, 2007",253.155,256.41,257.345,251.92,-1.49%
"Sep 10, 2007",256.975,256.16,258.035,255.55,-0.29%
"Sep 07, 2007",257.71,254.1,258.28,253.66,1.35%
"Sep 06, 2007",254.285,255.65,256.295,253.92,-0.63%
"Sep 05, 2007",255.9,254.77,256.57,254.07,0.36%
"Sep 04, 2007",254.99,254.24,256.14,253.73,0.05%
"Sep 03, 2007",254.86,253.65,255.45,253.3,0.04%
"Aug 31, 2007",254.755,254.97,256.485,253.2,-0.11%
"Aug 30, 2007",255.04,255.6,257.09,253.8,-0.52%
"Aug 29, 2007",256.365,257.63,259.935,255.38,-0.63%
"Aug 28, 2007",257.99,256.02,258.8,255.2,0.72%
"Aug 27, 2007",256.155,256.03,257.685,255.22,-0.10%
"Aug 24, 2007",256.415,257.93,259.595,255.91,-0.68%
"Aug 23, 2007",258.16,258.48,259.37,255.89,-0.22%
"Aug 22, 2007",258.72,261.23,262.81,257.76,-1.19%
"Aug 21, 2007",261.83,259.38,262.02,257.37,0.83%
"Aug 20, 2007",259.665,257.76,260.285,256.43,0.64%
"Aug 17, 2007",258.005,258.44,262.695,256.44,-0.24%
"Aug 16, 2007",258.63,258.7,262.38,257.54,-0.01%
"Aug 15, 2007",258.66,257.9,259.46,255.79,0.22%
"Aug 14, 2007",258.095,252.4,258.225,252.14,2.14%
"Aug 13, 2007",252.68,251.79,253.25,250.97,0.27%
"Aug 10, 2007",252.005,251.36,253.795,250.42,0.16%
"Aug 09, 2007",251.61,248.6,251.94,248.24,1.10%
"Aug 08, 2007",248.865,249.86,250.815,248.08,-0.50%
"Aug 07, 2007",250.105,251.36,252.495,249.67,-0.60%
"Aug 06, 2007",251.625,252.94,253.525,250.32,-0.24%
"Aug 03, 2007",252.225,250.92,252.875,249.87,0.35%
"Aug 02, 2007",251.335,251.23,252.665,250.4,-0.08%
"Aug 01, 2007",251.525,252.29,253.945,251.03,-0.43%
"Jul 31, 2007",252.62,251.7,252.96,249.96,0.14%
"Jul 30, 2007",252.265,251.06,253.975,250.23,0.16%
"Jul 27, 2007",251.86,251.89,254.26,249.79,-0.02%
"Jul 26, 2007",251.915,247.18,252.175,246.98,1.83%
"Jul 25, 2007",247.395,246.92,248.245,245.88,0.16%
"Jul 24, 2007",246.995,245.59,247.325,245.19,0.41%
"Jul 23, 2007",245.985,245.9,246.555,245.12,-0.09%
"Jul 20, 2007",246.205,245.13,246.385,244.81,0.35%
"Jul 19, 2007",245.335,245.64,246.205,244.64,-0.20%
"Jul 18, 2007",245.815,245.25,246.855,245.03,0.13%
"Jul 17, 2007",245.5,245.21,246.13,244.94,0.03%
"Jul 16, 2007",245.435,245.4,246.365,244.86,-0.12%
"Jul 13, 2007",245.725,245.11,246.575,245,0.13%
"Jul 12, 2007",245.415,246.24,247.345,244.9,-0.44%
"Jul 11, 2007",246.51,246.23,247.43,245.78,0.01%
"Jul 10, 2007",246.49,245.19,247.49,244.58,0.49%
"Jul 09, 2007",245.285,246.54,247.025,244.56,-0.50%
"Jul 06, 2007",246.525,247.2,247.665,245.36,-0.35%
"Jul 05, 2007",247.39,245.6,247.83,245.05,0.63%
"Jul 04, 2007",245.85,246.25,246.81,244.99,-0.25%
"Jul 03, 2007",246.47,246.04,247.13,245.16,0.09%
"Jul 02, 2007",246.245,246.42,246.955,245.06,-0.19%
"Jun 29, 2007",246.71,245.25,247.58,244.72,0.51%
"Jun 28, 2007",245.47,246.89,247.71,244.66,-0.60%
"Jun 27, 2007",246.94,247.61,248.84,246.52,-0.39%
"Jun 26, 2007",247.91,247.13,248.51,246.39,0.32%
"Jun 25, 2007",247.11,246.48,247.75,245.89,0.15%
"Jun 22, 2007",246.75,248.02,248.87,245.24,-0.74%
"Jun 21, 2007",248.595,248.92,249.615,247.69,-0.28%
"Jun 20, 2007",249.305,249.09,249.735,247.13,0.10%
"Jun 19, 2007",249.045,249.66,250.875,248.48,-0.45%
"Jun 18, 2007",250.165,249.32,250.765,249,0.13%
"Jun 15, 2007",249.85,251.55,252.59,249.12,-0.78%
"Jun 14, 2007",251.82,252.87,253.72,250.81,-0.52%
"Jun 13, 2007",253.14,253.32,255.45,252.42,-0.42%
"Jun 12, 2007",254.21,252.83,254.52,252.03,0.46%
"Jun 11, 2007",253.05,253.18,254.71,252.34,-0.23%
"Jun 08, 2007",253.625,254.38,256.005,252.86,-0.37%
"Jun 07, 2007",254.565,252.97,254.805,251.78,0.52%
"Jun 06, 2007",253.255,251.95,253.685,251.26,0.47%
"Jun 05, 2007",252.06,250.22,252.52,249.81,0.68%
"Jun 04, 2007",250.36,249.35,251.38,249.22,0.26%
"Jun 01, 2007",249.7,249.91,250.68,249.09,-0.21%
"May 31, 2007",250.225,250.03,250.985,249.22,-0.09%
"May 30, 2007",250.455,250.18,251.845,249.83,-0.09%
"May 29, 2007",250.675,249.59,251.155,248.68,0.21%
"May 28, 2007",250.145,250.35,251.085,249.32,-0.07%
"May 25, 2007",250.33,251.36,251.82,249.24,-0.45%
"May 24, 2007",251.47,249.04,251.61,248.27,0.95%
"May 23, 2007",249.11,247.93,249.76,247.3,0.44%
"May 22, 2007",248.02,248.44,249.06,247.3,-0.28%
"May 21, 2007",248.71,250.22,250.75,248.17,-0.68%
"May 18, 2007",250.42,249.98,251.74,249.65,0.09%
"May 17, 2007",250.195,249.52,250.995,248.45,0.18%
"May 16, 2007",249.74,247.75,250.51,247.12,0.72%
"May 15, 2007",247.96,247.12,249.19,246.85,0.26%
"May 14, 2007",247.32,248.45,249.13,246.64,-0.51%
"May 11, 2007",248.59,249.65,250.08,247.34,-0.52%
"May 10, 2007",249.89,246.8,250.2,246.38,1.16%
"May 09, 2007",247.02,246.16,247.86,245.81,0.27%
"May 08, 2007",246.35,245.64,247.17,245.13,0.23%
"May 07, 2007",245.795,246.19,246.745,245.41,-0.12%
"May 04, 2007",246.08,246.19,246.99,245.75,-0.14%
"May 03, 2007",246.42,246.74,247.46,245.63,-0.35%
"May 02, 2007",247.28,248.07,248.56,246.11,-0.35%
"May 01, 2007",248.16,247.57,249.48,246.73,0.21%
"Apr 30, 2007",247.635,245.24,248.145,245.22,0.80%
"Apr 27, 2007",245.675,245.84,246.715,244.83,-0.18%
"Apr 26, 2007",246.115,245.37,246.505,244.6,0.21%
"Apr 25, 2007",245.6,245.47,246.57,244.87,-0.02%
"Apr 24, 2007",245.66,245.21,246.5,244.52,0.06%
"Apr 23, 2007",245.51,245.43,246.35,244.33,-0.02%
"Apr 20, 2007",245.555,246.73,247.235,244.76,-0.29%
"Apr 19, 2007",246.28,245.77,248.54,245.24,-0.06%
"Apr 18, 2007",246.44,245.44,248.5,244.84,0.29%
"Apr 17, 2007",245.72,244.91,246.33,244.71,0.22%
"Apr 16, 2007",245.18,246.02,246.64,244.22,-0.18%
"Apr 13, 2007",245.63,245.5,246.43,244.75,-0.04%
"Apr 12, 2007",245.73,245.31,245.96,244.85,0.08%
"Apr 11, 2007",245.53,245,245.85,244.41,0.10%
"Apr 10, 2007",245.28,245.5,246.54,244.76,-0.16%
"Apr 09, 2007",245.675,245.58,246.075,245.01,-0.10%
"Apr 06, 2007",245.915,245.9,246.695,245.12,-0.14%
"Apr 05, 2007",246.265,245.46,246.925,245.07,0.24%
"Apr 04, 2007",245.68,245.55,246.63,244.93,-0.18%
"Apr 03, 2007",246.13,247.44,248.05,244.76,-0.57%
"Apr 02, 2007",247.54,247.67,248.29,246.14,-0.18%
"Mar 30, 2007",247.975,248,249.135,246.55,-0.15%
"Mar 29, 2007",248.35,249.07,249.73,247.18,-0.31%
"Mar 28, 2007",249.125,247.9,250.035,247.49,0.26%
"Mar 27, 2007",248.47,247.51,248.9,246.92,0.21%
"Mar 26, 2007",247.94,246.35,248.32,245.29,0.55%
"Mar 23, 2007",246.585,245.29,247.175,245.12,0.19%
"Mar 22, 2007",246.12,245.48,246.88,244.72,0.15%
"Mar 21, 2007",245.76,246.89,248.26,245.19,-0.53%
"Mar 20, 2007",247.07,245.82,247.48,245.11,0.50%
"Mar 19, 2007",245.845,249.21,249.655,244.53,-1.36%
"Mar 16, 2007",249.225,248.91,250.785,248.04,-0.05%
"Mar 15, 2007",249.34,249.81,250.79,248.59,-0.23%
"Mar 14, 2007",249.905,251.62,253.495,249.03,-0.68%
"Mar 13, 2007",251.605,248.71,251.985,248.55,0.99%
"Mar 12, 2007",249.15,249.03,250.43,247.55,-0.14%
"Mar 09, 2007",249.49,250.4,251.68,248.85,-0.46%
"Mar 08, 2007",250.635,252.22,252.815,250.17,-0.70%
"Mar 07, 2007",252.405,252.85,253.395,251.35,-0.26%
"Mar 06, 2007",253.065,253.99,254.985,252.21,-0.55%
"Mar 05, 2007",254.475,254.05,256.765,252.4,0.27%
"Mar 02, 2007",253.8,254.33,254.98,252.22,-0.34%
"Mar 01, 2007",254.655,254.38,256.825,253.75,-0.04%
"Feb 28, 2007",254.745,257,257.575,254.08,-1.01%
"Feb 27, 2007",257.34,252.02,258.17,251.79,2.06%
"Feb 26, 2007",252.155,252.36,253.585,251.67,-0.09%
"Feb 23, 2007",252.38,251.91,252.9,251.51,0.08%
"Feb 22, 2007",252.17,251.51,252.66,250.88,0.20%
"Feb 21, 2007",251.655,251.66,252.715,250.76,-0.06%
"Feb 20, 2007",251.8,251.01,253.02,250.53,0.04%
"Feb 19, 2007",251.69,251.78,253.24,250.84,-0.10%
"Feb 16, 2007",251.945,252.53,253.665,251.35,-0.40%
"Feb 15, 2007",252.945,251.74,253.495,251.1,0.37%
"Feb 14, 2007",252.02,253.16,253.96,251.34,-0.57%
"Feb 13, 2007",253.455,255.05,256.205,253.04,-0.76%
"Feb 12, 2007",255.385,253.54,255.565,252.83,0.62%
"Feb 09, 2007",253.815,253.41,253.945,252.28,0.16%
"Feb 08, 2007",253.41,253.35,253.9,252.43,-0.02%
"Feb 07, 2007",253.465,252.83,254.055,251.76,0.14%
"Feb 06, 2007",253.115,253.23,254.435,251.8,-0.15%
"Feb 05, 2007",253.5,255.38,255.68,252.85,-0.76%
"Feb 02, 2007",255.445,254.93,256.225,254.01,0.06%
"Feb 01, 2007",255.295,254.81,256.015,253.9,0.07%
"Jan 31, 2007",255.105,257.39,258.365,254.68,-0.95%
"Jan 30, 2007",257.545,256.91,259.045,256.09,0.23%
"Jan 29, 2007",256.955,256.64,257.765,255.18,0.20%
"Jan 26, 2007",256.45,257.13,257.57,254.8,-0.30%
"Jan 25, 2007",257.215,253.45,257.625,252.77,1.33%
"Jan 24, 2007",253.835,254.08,255.375,253.12,-0.26%
"Jan 23, 2007",254.485,252.65,254.755,251.62,0.64%
"Jan 22, 2007",252.875,251.94,253.045,250.53,0.31%
"Jan 19, 2007",252.09,251.48,252.42,250.9,0.15%
"Jan 18, 2007",251.7,252.73,253.69,250.85,-0.58%
"Jan 17, 2007",253.165,253.5,254.845,252.3,-0.20%
"Jan 16, 2007",253.66,251.43,254.03,251.16,0.63%
"Jan 15, 2007",252.07,252.51,253.67,250.83,-0.07%
"Jan 12, 2007",252.25,253.98,254.67,251.47,-0.76%
"Jan 11, 2007",254.19,255.18,256.27,253.07,-0.49%
"Jan 10, 2007",255.45,254.68,258.04,253.72,0.23%
"Jan 09, 2007",254.865,252.91,255.385,252.34,0.42%
"Jan 08, 2007",253.795,254.36,255.655,252.39,-0.34%
"Jan 05, 2007",254.66,253.82,255.71,252.49,0.25%
"Jan 04, 2007",254.025,252.08,254.845,251.51,0.71%
"Jan 03, 2007",252.24,251.35,252.65,250.52,0.24%
"Jan 02, 2007",251.645,251.14,252.125,250.49,0.07%
"Jan 01, 2007",251.48,251.08,251.53,250.6,0.05%
,274.8695019157,,,,
